Dept,Course,Slot,Room,Students
209,56,14620,9,112
209,56,37786,9,112
209,56,676,9,112
209,56,24630,9,112
209,72,38144,,192
209,72,34777,,192
209,72,20811,,192
209,72,11285,,192
209,73,13398,,144
209,74,37541,4,99
209,75,1895,,209
209,75,6952,,209
209,75,11913,,209
209,75,35399,,209
209,75,23094,,209
209,75,3767,,209
209,91,3225,34,25
210,112,28160,4,99
210,112,29388,4,99
210,112,25197,4,99
210,98,9957,15,75
210,98,24524,15,75
210,98,30734,15,75
210,98,14545,15,75
210,98,36179,15,75
210,115,4242,1,50
210,115,27167,1,50
210,86,4037,15,75
210,86,10586,15,75
210,86,5125,15,75
210,56,5880,9,112
210,56,9309,9,112
210,56,3591,9,112
210,56,19519,9,112
210,72,10433,,192
210,72,10522,,192
210,72,22523,,192
210,72,19238,,192
210,73,15825,,144
210,74,25491,4,99
210,75,34969,,209
210,75,28007,,209
210,75,19275,,209
210,75,31479,,209
210,75,16249,,209
210,75,26649,,209
210,91,33805,34,25
211,112,7177,4,99
211,112,25963,4,99
211,112,26213,4,99
211,98,21888,15,75
211,98,8932,15,75
211,98,1706,15,75
211,98,5674,15,75
211,98,28015,15,75
211,115,22579,1,50
211,115,26368,1,50
211,86,29273,15,75
211,86,7787,15,75
211,86,33711,15,75
211,56,18281,9,112
211,56,28682,9,112
211,56,9186,9,112
211,56,751,9,112
211,72,9249,,192
211,72,29165,,192
211,72,27405,,192
211,72,23725,,192
211,73,30098,,144
211,74,7450,10,99
211,75,16096,,209
211,75,140,,209
211,75,30574,,209
211,75,27248,,209
211,75,35893,,209
211,75,3030,,209
211,91,10365,34,25
212,112,12227,6,99
212,112,20563,4,99
212,112,19758,4,99
212,98,12725,15,75
212,98,18507,15,75
212,98,9198,15,75
212,98,17042,15,75
212,98,14459,15,75
212,115,33024,1,50
212,115,15749,1,50
212,86,10859,15,75
212,86,23466,15,75
212,86,18351,15,75
212,56,21793,9,112
212,56,19443,9,112
212,56,36933,9,112
212,56,26047,9,112
212,72,10225,,192
212,72,32184,,192
212,72,36187,,192
212,72,20454,,192
212,73,26859,,144
212,74,5837,4,99
212,75,11911,,209
212,75,2569,,209
212,75,33163,,209
212,75,18127,,209
212,75,31158,,209
212,75,36314,,209
212,91,2997,34,25
213,112,12595,6,99
213,112,9925,4,99
213,112,12270,4,99
213,98,20165,15,75
213,98,14343,15,75
213,98,8455,15,75
213,98,36692,15,75
213,98,23861,15,75
213,115,15654,1,50
213,115,8475,1,50
213,86,21888,15,75
213,86,25166,15,75
213,86,36469,15,75
213,56,23530,9,112
213,56,2282,9,112
213,56,11642,9,112
213,56,15959,9,112
213,72,6936,,192
213,72,1897,,192
213,72,19076,,192
213,72,4839,,192
213,73,33321,,144
213,74,5245,4,99
213,75,14409,,209
213,75,12583,,209
213,75,9998,,209
213,75,1139,,209
213,75,32116,,209
213,75,10705,,209
213,91,1296,34,25
214,112,37232,4,99
214,112,35666,10,99
214,112,37572,6,99
214,98,20438,15,75
214,98,36231,15,75
214,98,19212,15,75
214,98,14396,15,75
214,98,25047,15,75
214,115,17072,1,50
214,115,27593,1,50
214,86,27810,15,75
214,86,4004,15,75
214,86,21942,15,75
214,56,2072,9,112
214,56,25177,9,112
214,56,37181,9,112
214,56,27185,9,112
214,72,12504,,192
214,72,34341,,192
214,72,15238,,192
214,72,3742,,192
214,73,23111,,144
214,74,20447,4,99
214,75,20385,,209
214,75,28970,,209
214,75,1069,,209
214,75,6159,,209
214,75,13778,,209
214,75,2965,,209
214,91,5934,34,25
215,112,30648,4,99
215,112,31161,4,99
215,112,16050,4,99
215,98,16834,15,75
215,98,36586,15,75
215,98,3988,15,75
215,98,24725,15,75
215,98,13369,15,75
215,115,29934,1,50
215,115,25058,1,50
215,86,21675,15,75
215,86,3244,15,75
215,86,25846,15,75
215,56,27543,9,112
215,56,2804,9,112
215,56,21752,9,112
215,56,32215,9,112
215,72,12224,,192
215,72,24866,,192
215,72,491,,192
215,72,19212,,192
215,73,20040,,144
215,74,33329,6,99
215,75,160,,209
215,75,29763,,209
215,75,27555,,209
215,75,27238,,209
215,75,37522,,209
215,75,37207,,209
215,91,9469,34,25
216,112,37550,4,99
216,112,4562,6,99
216,112,28783,4,99
216,98,10146,15,75
216,98,26244,15,75
216,98,23576,15,75
216,98,36091,15,75
216,98,20904,15,75
216,115,4055,1,50
216,115,34807,1,50
216,86,11228,15,75
216,86,24185,15,75
216,86,32323,15,75
216,56,10122,9,112
216,56,11974,9,112
216,56,37093,9,112
216,56,15198,9,112
216,72,15670,,192
216,72,1793,,192
216,72,3770,,192
216,72,7138,,192
216,73,14038,,144
216,74,1667,6,99
216,75,15331,,209
216,75,33294,,209
216,75,30479,,209
216,75,11603,,209
216,75,10292,,209
216,75,1924,,209
216,91,16630,34,25
217,112,29474,4,99
217,112,18479,4,99
217,112,4743,6,99
217,98,12756,15,75
217,98,7396,15,75
217,98,34442,15,75
217,98,14978,15,75
217,98,1404,15,75
217,115,4441,1,50
217,115,19423,1,50
217,86,34813,15,75
217,86,34286,15,75
217,86,34319,15,75
217,56,5802,9,112
217,56,34853,9,112
217,56,25350,9,112
217,56,28479,9,112
217,72,22444,,192
217,72,36804,,192
217,72,35636,,192
217,72,7893,,192
217,73,17259,,144
217,74,11997,4,99
217,75,5921,,209
217,75,18403,,209
217,75,15410,,209
217,75,32275,,209
217,75,26167,,209
217,75,280,,209
217,91,13816,34,25
218,112,14209,4,99
218,112,6844,6,99
218,112,24801,4,99
218,98,4074,15,75
218,98,31122,15,75
218,98,16631,15,75
218,98,37945,15,75
218,98,25499,15,75
218,115,28908,1,50
218,115,24837,1,50
218,86,705,15,75
218,86,28498,15,75
218,86,21269,15,75
218,56,21808,9,112
218,56,33995,9,112
218,56,27158,9,112
218,56,32623,9,112
218,72,8441,,192
218,72,11795,,192
218,72,35725,,192
218,72,11950,,192
218,73,18056,,144
218,74,37901,4,99
218,75,33187,,209
218,75,33262,,209
218,75,14707,,209
218,75,18934,,209
218,75,1974,,209
218,75,31610,,209
218,91,36701,34,25
219,112,21073,4,99
219,112,26322,4,99
219,112,35890,4,99
219,98,25828,15,75
219,98,28691,15,75
219,98,33416,15,75
219,98,28435,15,75
219,98,32126,15,75
219,115,8776,1,50
219,115,28416,1,50
219,86,35969,15,75
219,86,37083,15,75
219,86,36589,15,75
219,56,15225,9,112
219,56,29701,9,112
219,56,30827,9,112
219,56,3900,9,112
219,72,31480,,192
219,72,30576,,192
219,72,7318,,192
219,72,1087,,192
219,73,920,,144
219,74,3753,4,99
219,75,33701,,209
219,75,658,,209
219,75,3573,,209
219,75,24311,,209
219,75,35320,,209
219,75,22136,,209
219,91,38241,34,25
220,112,24780,4,99
220,112,3248,4,99
220,112,18692,4,99
220,98,8841,15,75
220,98,20527,15,75
220,98,4848,15,75
220,98,23154,15,75
220,98,9404,15,75
220,115,1976,1,50
220,115,13270,1,50
220,86,32830,15,75
220,86,1539,15,75
220,86,18099,15,75
220,56,17021,9,112
220,56,343,9,112
220,56,17331,9,112
220,56,26079,9,112
220,72,34017,,192
220,72,35394,,192
220,72,25875,,192
220,72,8338,,192
220,73,6258,,144
220,74,25163,4,99
220,75,20100,,209
220,75,20778,,209
220,75,5887,,209
220,75,8410,,209
220,75,12090,,209
220,75,28223,,209
220,91,23804,34,25
221,112,15769,6,99
221,112,6484,4,99
221,112,10183,4,99
221,98,3251,15,75
221,98,29261,15,75
221,98,23798,15,75
221,98,32570,15,75
221,98,14303,15,75
221,115,33590,1,50
221,115,23862,1,50
221,86,6832,15,75
221,86,5164,15,75
221,86,17218,15,75
221,56,32649,9,112
221,56,20524,9,112
221,56,22242,9,112
221,56,33651,9,112
221,72,19234,,192
221,72,26579,,192
221,72,7866,,192
221,72,12901,,192
221,73,12309,,144
221,74,4776,4,99
221,75,31556,,209
221,75,5456,,209
221,75,37846,,209
221,75,25175,,209
221,75,17020,,209
221,75,14388,,209
221,91,8482,34,25
222,112,21371,4,99
222,112,33989,4,99
222,112,15055,4,99
222,98,2371,15,75
222,98,8476,15,75
222,98,38072,15,75
222,98,34204,15,75
222,98,15422,,75
222,115,7361,1,50
222,115,31354,1,50
222,86,13054,15,75
222,86,21570,15,75
222,86,25163,15,75
222,56,38232,9,112
222,56,11700,9,112
222,56,30558,9,112
222,56,38199,9,112
222,72,31464,,192
222,72,9105,,192
222,72,11066,,192
222,72,12551,,192
222,73,11455,,144
222,74,26016,4,99
222,75,4489,,209
222,75,12746,,209
222,75,35884,,209
222,75,31264,,209
222,75,28246,,209
222,75,33626,,209
222,91,8326,34,25
223,112,13377,6,99
223,112,6350,4,99
223,112,26590,4,99
223,98,9249,15,75
223,98,8038,15,75
223,98,15622,15,75
223,98,3546,15,75
223,98,29788,15,75
223,115,22152,1,50
223,115,9165,1,50
223,86,10125,15,75
223,86,5214,15,75
223,86,32378,15,75
223,56,37155,9,112
223,56,38262,9,112
223,56,9267,9,112
223,56,4698,9,112
223,72,17992,,192
223,72,30779,,192
223,72,20856,,192
223,72,27510,,192
223,73,1940,,144
223,74,38256,4,99
223,75,19865,,209
223,75,24528,,209
223,75,13426,,209
223,75,16533,,209
223,75,10968,,209
223,75,33819,,209
223,91,34949,34,25
224,112,33730,4,99
224,112,26278,4,99
224,112,22103,4,99
224,98,26288,15,75
224,98,32022,15,75
224,98,13580,15,75
224,98,37299,15,75
224,98,12560,15,75
224,115,8271,1,50
224,115,17911,1,50
224,86,7852,15,75
224,86,24382,15,75
224,86,11535,15,75
224,56,33414,9,112
224,56,18235,9,112
224,56,29588,9,112
224,56,27062,9,112
224,72,36744,,192
224,72,1346,,192
224,72,21493,,192
224,72,33205,,192
224,73,26013,,144
224,74,34681,4,99
224,75,23231,,209
224,75,12200,,209
224,75,4145,,209
224,75,5939,,209
224,75,5871,,209
224,75,10669,,209
224,91,15180,34,25
225,112,13136,4,99
225,112,28388,4,99
225,112,4677,4,99
225,98,31880,15,75
225,98,4691,15,75
225,98,3866,15,75
225,98,35858,15,75
225,98,33086,15,75
225,115,18745,1,50
225,115,11438,1,50
225,86,20568,15,75
225,86,36307,15,75
225,86,5420,15,75
225,56,5048,9,112
225,56,15067,9,112
225,56,28189,9,112
225,56,30990,9,112
225,72,20437,,192
225,72,36572,,192
225,72,23756,,192
225,72,6717,,192
225,73,15446,,144
225,74,31688,4,99
225,75,37748,,209
225,75,13452,,209
225,75,12461,,209
225,75,33081,,209
225,75,280,,209
225,75,38300,,209
225,91,31175,34,25
226,112,825,6,99
226,112,24997,6,99
226,112,31886,6,99
226,98,18209,15,75
226,98,16938,15,75
226,98,26488,15,75
226,98,30192,15,75
226,98,11892,15,75
226,115,3227,1,50
226,115,22622,1,50
226,86,24244,15,75
226,86,1959,15,75
226,86,8647,15,75
226,56,20304,,112
226,56,8437,9,112
226,56,19266,9,112
226,56,2629,9,112
226,72,4491,,192
226,72,8771,,192
226,72,28611,,192
226,72,1953,,192
226,73,23516,,144
226,74,12615,6,99
226,75,3364,,209
226,75,2694,,209
226,75,7565,,209
226,75,6133,,209
226,75,17203,,209
226,75,15002,,209
226,91,12666,34,25
227,112,36832,6,99
227,112,12924,6,99
227,112,25775,4,99
227,98,15268,15,75
227,98,14728,15,75
227,98,15098,15,75
227,98,13300,15,75
227,98,32954,15,75
227,115,5640,1,50
227,115,13100,1,50
227,86,6566,15,75
227,86,37002,15,75
227,86,27507,15,75
227,56,5400,9,112
227,56,17292,9,112
227,56,23853,9,112
227,56,19107,9,112
227,72,2506,,192
227,72,36228,,192
227,72,8499,,192
227,72,9114,,192
227,73,28661,,144
227,74,7392,4,99
227,75,18953,,209
227,75,19856,,209
227,75,12616,,209
227,75,13674,,209
227,75,4859,,209
227,75,2524,,209
227,91,1075,34,25
228,112,33901,6,99
228,112,32766,6,99
228,112,20767,4,99
228,98,33985,15,75
228,98,9411,15,75
228,98,24327,15,75
228,98,30253,15,75
228,98,7577,15,75
228,115,10915,1,50
228,115,9099,1,50
228,86,24519,15,75
228,86,22690,15,75
228,86,7326,15,75
228,56,24449,9,112
228,56,21505,9,112
228,56,21756,9,112
228,56,16823,9,112
228,72,22048,,192
228,72,26177,,192
228,72,24233,,192
228,72,11372,,192
228,73,6298,,144
228,74,26867,4,99
228,75,23423,,209
228,75,6888,,209
228,75,4012,,209
228,75,15346,,209
228,75,1974,,209
228,75,28619,,209
228,91,8292,34,25
229,112,25063,4,99
229,112,20990,6,99
229,112,1942,4,99
229,98,37379,15,75
229,98,13113,15,75
229,98,5936,15,75
229,98,35861,15,75
229,98,9277,15,75
229,115,37000,1,50
229,115,31615,1,50
229,86,36617,15,75
229,86,17459,15,75
229,86,19764,15,75
229,56,13906,9,112
229,56,34660,9,112
229,56,23543,9,112
229,56,27530,9,112
229,72,20882,,192
229,72,3946,,192
229,72,29323,,192
229,72,15994,,192
229,73,10046,,144
229,74,26387,4,99
229,75,21746,,209
229,75,22068,,209
229,75,7574,,209
229,75,32345,,209
229,75,30811,,209
229,75,16060,,209
229,91,6879,34,25
230,112,4285,6,99
230,112,30006,4,99
230,112,12487,4,99
230,98,27818,15,75
230,98,15897,15,75
230,98,36282,15,75
230,98,2874,15,75
230,98,26879,15,75
230,115,3484,1,50
230,115,11606,1,50
230,86,15330,15,75
230,86,30828,15,75
230,86,7398,15,75
230,56,8048,9,112
230,56,28219,9,112
230,56,13548,9,112
230,56,12492,9,112
230,72,28298,,192
230,72,31158,,192
230,72,24688,,192
230,72,13142,,192
230,73,4871,,144
230,74,24247,4,99
230,75,27202,,209
230,75,22720,,209
230,75,21125,,209
230,75,33098,,209
230,75,21971,,209
230,75,23256,,209
230,91,19367,34,25
231,48,18989,21,30
231,16,37824,,183
231,16,32579,,183
231,16,12269,,183
231,16,24882,,183
231,16,5951,,183
231,97,9959,33,120
231,97,5116,33,120
231,97,3552,33,120
231,97,15212,33,120
231,97,24563,33,120
231,97,1721,33,120
231,97,11932,33,120
231,97,26111,33,120
231,114,32293,21,30
231,52,36769,,411
231,52,23617,,411
231,52,36817,,411
231,52,34410,,411
231,52,17194,,411
231,52,762,,411
231,52,30575,,411
231,52,5077,,411
231,52,25471,,411
231,117,18818,,120
231,117,12428,33,120
231,117,36460,33,120
231,117,32448,33,120
231,14,30599,4,91
231,110,13165,33,121
231,110,5165,33,121
231,110,29371,33,121
231,110,1533,33,121
231,110,37808,33,121
231,110,22079,33,121
231,46,1506,,237
231,46,7181,,237
231,46,2035,,237
231,46,3412,,237
231,46,6293,,237
231,46,32315,,237
231,46,8669,,237
231,47,8602,6,100
231,47,37939,6,100
231,47,12915,6,100
231,47,23128,4,100
231,47,5023,6,100
232,48,18759,21,30
232,16,34369,,183
232,16,18849,,183
232,16,28204,,183
232,16,21458,,183
232,16,35935,,183
232,97,14845,,120
232,97,8203,33,120
232,97,20285,,120
232,97,22203,33,120
232,97,4956,33,120
232,97,4541,33,120
232,97,11836,33,120
232,97,11359,33,120
232,114,35367,21,30
232,52,37441,,411
232,52,18530,,411
232,52,13955,,411
232,52,34505,,411
232,52,24137,,411
232,52,17186,,411
232,52,15822,,411
232,52,22458,,411
232,52,17591,,411
232,117,21809,33,120
232,117,29433,33,120
232,117,1846,33,120
232,117,10078,33,120
232,14,38253,4,91
232,110,7075,33,121
232,110,8199,33,121
232,110,26049,33,121
232,110,2418,33,121
232,110,28951,,121
232,110,3485,33,121
232,46,18325,,237
232,46,20162,,237
232,46,12133,,237
232,46,16166,,237
232,46,10413,,237
232,46,36010,,237
232,46,7027,,237
232,47,17434,4,100
232,47,2226,6,100
232,47,23701,4,100
232,47,5270,4,100
232,47,5338,6,100
233,48,21285,21,30
233,16,18020,,183
233,16,6084,,183
233,16,34002,,183
233,16,8697,,183
233,16,3130,,183
233,97,29508,33,120
233,97,37134,33,120
233,97,33197,33,120
233,97,10032,33,120
233,97,5487,33,120
233,97,24404,33,120
233,97,3322,33,120
233,97,278,33,120
233,114,12536,21,30
233,52,32128,,411
233,52,26019,,411
233,52,15912,,411
233,52,12809,,411
233,52,15469,,411
233,52,35894,,411
233,52,21090,,411
233,52,33297,,411
233,52,3099,,411
233,117,26700,33,120
233,117,5013,33,120
233,117,32950,,120
233,117,38301,33,120
233,14,17115,4,91
233,110,21187,33,121
233,110,20090,33,121
233,110,20174,33,121
233,110,29949,33,121
233,110,38293,33,121
233,110,36792,33,121
233,46,13251,,237
233,46,11912,,237
233,46,10632,,237
233,46,19723,,237
233,46,27147,,237
233,46,30553,,237
233,46,35483,,237
233,47,17993,4,100
233,47,30098,4,100
233,47,20429,4,100
233,47,34866,4,100
233,47,11223,4,100
234,48,21306,21,30
234,16,21060,,183
234,16,20320,,183
234,16,27991,,183
234,16,23118,,183
234,16,5050,,183
234,97,30158,33,120
234,97,279,33,120
234,97,28018,33,120
234,97,37265,33,120
234,97,16280,,120
234,97,10680,33,120
234,97,33660,33,120
234,97,18980,33,120
234,114,16718,21,30
234,52,23106,,411
234,52,35715,,411
234,52,25950,,411
234,52,33646,,411
234,52,2223,,411
234,52,25840,,411
234,52,20144,,411
234,52,38295,,411
234,52,29944,,411
234,117,37488,33,120
234,117,30452,33,120
234,117,24868,,120
234,117,25837,33,120
234,14,14568,4,91
234,110,33636,33,121
234,110,29705,33,121
234,110,8531,33,121
234,110,3220,33,121
234,110,35957,33,121
234,110,19108,33,121
234,46,7296,,237
234,46,26728,,237
234,46,23562,,237
234,46,19375,,237
234,46,5110,,237
234,46,30642,,237
234,46,15548,,237
234,47,22498,4,100
234,47,33639,10,100
234,47,17393,4,100
234,47,19413,4,100
234,47,21815,6,100
235,48,15112,21,30
235,16,7348,,183
235,16,33292,,183
235,16,37290,,183
235,16,27665,,183
235,16,25415,,183
235,97,3535,33,120
235,97,23334,33,120
235,97,26220,33,120
235,97,30764,33,120
235,97,26869,,120
235,97,15221,33,120
235,97,7986,33,120
235,97,6298,33,120
235,114,924,21,30
235,52,11547,,411
235,52,34691,,411
235,52,8295,,411
235,52,12931,,411
235,52,2380,,411
235,52,26561,,411
235,52,36826,,411
235,52,28637,,411
235,52,16053,,411
235,117,19000,33,120
235,117,14087,33,120
235,117,3743,33,120
235,117,12598,33,120
235,14,23135,4,91
235,110,1701,33,121
235,110,18765,33,121
235,110,12884,33,121
235,110,13624,33,121
235,110,18811,,121
235,110,29820,33,121
235,46,20327,,237
235,46,9487,,237
235,46,1328,,237
235,46,15441,,237
235,46,15030,,237
235,46,12186,,237
235,46,25979,,237
235,47,7695,6,100
235,47,15956,4,100
235,47,15671,4,100
235,47,187,4,100
235,47,32247,4,100
236,48,19349,21,30
236,16,30371,,183
236,16,17077,,183
236,16,13604,,183
236,16,4593,,183
236,16,30225,,183
236,97,2915,33,120
236,97,16804,,120
236,97,15369,,120
236,97,5002,33,120
236,97,34609,33,120
236,97,2865,33,120
236,97,28498,33,120
236,97,12936,33,120
236,114,21323,21,30
236,52,21955,,411
236,52,19026,,411
236,52,19372,,411
236,52,20079,,411
236,52,19666,,411
236,52,30995,,411
236,52,10287,,411
236,52,23160,,411
236,52,3994,,411
236,117,32205,33,120
236,117,1650,33,120
236,117,27595,33,120
236,117,6853,33,120
236,14,14569,4,91
236,110,34119,33,121
236,110,31825,33,121
236,110,35095,33,121
236,110,7688,33,121
236,110,21534,33,121
236,110,159,33,121
236,46,1824,,237
236,46,4738,,237
236,46,26275,,237
236,46,5730,,237
236,46,430,,237
236,46,16056,,237
236,46,7935,,237
236,47,22273,,100
236,47,24519,4,100
236,47,12297,6,100
236,47,18572,6,100
236,47,32692,4,100
237,48,16843,21,30
237,16,14277,,183
237,16,29465,,183
237,16,8433,,183
237,16,36122,,183
237,16,21826,,183
237,97,8259,33,120
237,97,9224,33,120
237,97,26606,33,120
237,97,4340,33,120
237,97,6129,33,120
237,97,6202,33,120
237,97,19323,33,120
237,97,23324,33,120
237,114,19734,21,30
237,52,29925,,411
237,52,5418,,411
237,52,33681,,411
237,52,4691,,411
237,52,19091,,411
237,52,5752,,411
237,52,20058,,411
237,52,1947,,411
237,52,6654,,411
237,117,35187,33,120
237,117,9615,33,120
237,117,11718,33,120
237,117,15847,33,120
237,14,33907,6,91
237,110,26692,33,121
237,110,29112,33,121
237,110,17496,33,121
237,110,24332,33,121
237,110,10962,33,121
237,110,1915,33,121
237,46,35533,,237
237,46,6768,,237
237,46,25841,,237
237,46,29010,,237
237,46,11223,,237
237,46,27032,,237
237,46,13273,,237
237,47,18433,4,100
237,47,389,4,100
237,47,21587,4,100
237,47,7957,4,100
237,47,344,4,100
238,48,12191,21,30
238,16,12549,,183
238,16,28393,,183
238,16,20555,,183
238,16,10781,,183
238,16,15933,,183
238,97,15043,33,120
238,97,8390,33,120
238,97,2063,33,120
238,97,37199,33,120
238,97,31697,33,120
238,97,17555,33,120
238,97,30714,33,120
238,97,26910,,120
238,114,31775,21,30
238,52,17737,,411
238,52,14616,,411
238,52,6724,,411
238,52,8842,,411
238,52,17196,,411
238,52,25964,,411
238,52,18680,,411
238,52,15530,,411
238,52,25317,,411
238,117,9264,33,120
238,117,4420,33,120
238,117,37115,33,120
238,117,37382,33,120
238,14,19913,4,91
238,110,31171,33,121
238,110,13062,33,121
238,110,30084,33,121
238,110,6855,33,121
238,110,4683,33,121
238,110,17752,33,121
238,46,1408,,237
238,46,26306,,237
238,46,31682,,237
238,46,9328,,237
238,46,15990,,237
238,46,8056,,237
238,46,8663,,237
238,47,14544,4,100
238,47,26581,4,100
238,47,16792,4,100
238,47,15161,4,100
238,47,10972,4,100
239,48,30162,21,30
239,16,17091,,183
239,16,22151,,183
239,16,23979,,183
239,16,9362,,183
239,16,21944,,183
239,97,10950,33,120
239,97,36167,33,120
239,97,9431,33,120
239,97,10929,33,120
239,97,35283,33,120
239,97,748,,120
239,97,29114,33,120
239,97,8080,33,120
239,114,14235,21,30
239,52,37889,,411
239,52,38081,,411
239,52,7586,,411
239,52,12925,,411
239,52,9830,,411
239,52,22284,,411
239,52,6772,,411
239,52,1172,,411
239,52,12253,,411
239,117,2929,33,120
239,117,9817,33,120
239,117,16546,33,120
239,117,18340,33,120
239,14,21669,4,91
239,110,2945,33,121
239,110,7491,33,121
239,110,8170,33,121
239,110,27985,33,121
239,110,19831,33,121
239,110,10687,33,121
239,46,21630,,237
239,46,21730,,237
239,46,13196,,237
239,46,2767,,237
239,46,36268,,237
239,46,9918,,237
239,46,3295,,237
239,47,14401,4,100
239,47,5988,4,100
239,47,2722,6,100
239,47,32649,4,100
239,47,35788,4,100
240,48,27961,21,30
240,16,11140,,183
240,16,11872,,183
240,16,33351,,183
240,16,930,,183
240,16,28601,,183
240,97,21346,33,120
240,97,32139,33,120
240,97,34666,33,120
240,97,32661,33,120
240,97,35735,33,120
240,97,31578,33,120
240,97,16123,33,120
240,97,4383,33,120
240,114,30376,21,30
240,52,31265,,411
240,52,20223,,411
240,52,23694,,411
240,52,27103,,411
240,52,10043,,411
240,52,12019,,411
240,52,15974,,411
240,52,26041,,411
240,52,10427,,411
240,117,29296,33,120
240,117,31816,33,120
240,117,24876,,120
240,117,8221,33,120
240,14,11941,4,91
240,110,865,33,121
240,110,18595,33,121
240,110,27242,33,121
240,110,9803,33,121
240,110,8470,33,121
240,110,15992,33,121
240,46,34754,,237
240,46,22915,,237
240,46,2178,,237
240,46,32281,,237
240,46,19059,,237
240,46,18327,,237
240,46,4838,,237
240,47,5600,6,100
240,47,35882,4,100
240,47,25581,10,100
240,47,4036,4,100
240,47,6328,4,100
241,48,33661,21,30
241,16,34503,,183
241,16,9550,,183
241,16,20979,,183
241,16,37492,,183
241,16,30805,,183
241,97,11777,33,120
241,97,9282,33,120
241,97,25540,33,120
241,97,17031,33,120
241,97,33205,33,120
241,97,118,33,120
241,97,6229,33,120
241,97,23288,33,120
241,114,19915,21,30
241,52,35296,,411
241,52,19138,,411
241,52,13474,,411
241,52,33508,,411
241,52,12039,,411
241,52,20875,,411
241,52,31860,,411
241,52,7424,,411
241,52,35644,,411
241,117,8762,,120
241,117,24898,,120
241,117,4684,33,120
241,117,37215,33,120
241,14,15892,4,91
241,110,29903,33,121
241,110,529,33,121
241,110,11224,33,121
241,110,8147,33,121
241,110,2868,33,121
241,110,4314,33,121
241,46,36794,,237
241,46,14376,,237
241,46,7405,,237
241,46,30930,,237
241,46,122,,237
241,46,28124,,237
241,46,20133,,237
241,47,1987,4,100
241,47,26662,4,100
241,47,35468,4,100
241,47,465,4,100
241,47,8695,4,100
242,48,23089,21,30
242,16,30873,,183
242,16,5702,,183
242,16,17456,,183
242,16,20347,,183
242,16,30172,,183
242,97,12609,33,120
242,97,28741,33,120
242,97,13642,33,120
242,97,9844,33,120
242,97,11476,33,120
242,97,14101,33,120
242,97,600,33,120
242,97,18550,33,120
242,114,37117,21,30
242,52,11521,,411
242,52,10170,,411
242,52,16324,,411
242,52,36618,,411
242,52,22670,,411
242,52,14928,,411
242,52,37495,,411
242,52,25963,,411
242,52,21343,,411
242,117,30568,33,120
242,117,15825,33,120
242,117,4092,33,120
242,117,462,33,120
242,14,20935,6,91
242,110,34140,33,121
242,110,16680,33,121
242,110,481,33,121
242,110,12920,33,121
242,110,14874,33,121
242,110,14686,33,121
242,46,32994,,237
242,46,12134,,237
242,46,31784,,237
242,46,34472,,237
242,46,10317,,237
242,46,19694,,237
242,46,20443,,237
242,47,20147,4,100
242,47,27667,4,100
242,47,17561,4,100
242,47,24220,4,100
242,47,31103,4,100
243,48,5446,21,30
243,16,23266,,183
243,16,37944,,183
243,16,1934,,183
243,16,29744,,183
243,16,11519,,183
243,97,10950,33,120
243,97,27048,33,120
243,97,21605,33,120
243,97,2988,33,120
243,97,27436,33,120
243,97,20412,,120
243,97,30450,33,120
243,97,36020,33,120
243,114,18088,21,30
243,52,36768,,411
243,52,1569,,411
243,52,13795,,411
243,52,11875,,411
243,52,24515,,411
243,52,24174,,411
243,52,7374,,411
243,52,27696,,411
243,52,31250,,411
243,117,26161,33,120
243,117,5820,33,120
243,117,7836,33,120
243,117,35926,33,120
243,14,17628,4,91
243,110,14946,33,121
243,110,16493,33,121
243,110,22445,33,121
243,110,37716,33,121
243,110,32984,,121
243,110,9385,33,121
243,46,17435,,237
243,46,15650,,237
243,46,22474,,237
243,46,23178,,237
243,46,10378,,237
243,46,37133,,237
243,46,8891,,237
243,47,20840,4,100
243,47,15819,4,100
243,47,27063,4,100
243,47,13395,4,100
243,47,36370,4,100
244,48,8607,21,30
244,16,37473,,183
244,16,22282,,183
244,16,19745,,183
244,16,26611,,183
244,16,32764,,183
244,97,24587,33,120
244,97,26669,33,120
244,97,33615,33,120
244,97,5392,33,120
244,97,36756,33,120
244,97,30805,33,120
244,97,11413,33,120
244,97,18199,33,120
244,114,15726,21,30
244,52,17669,,411
244,52,2286,,411
244,52,3933,,411
244,52,9970,,411
244,52,23733,,411
244,52,11946,,411
244,52,12089,,411
244,52,24603,,411
244,52,10396,,411
244,117,9768,33,120
244,117,31763,33,120
244,117,27179,33,120
244,117,10088,33,120
244,14,17790,6,91
244,110,21180,33,121
244,110,13099,33,121
244,110,19884,33,121
244,110,17204,33,121
244,110,34326,33,121
244,110,30104,33,121
244,46,22560,,237
244,46,5632,,237
244,46,390,,237
244,46,1192,,237
244,46,15272,,237
244,46,35026,,237
244,46,7130,,237
244,47,21446,6,100
244,47,17300,4,100
244,47,20371,,100
244,47,4052,4,100
244,47,13881,4,100
245,48,19846,21,30
245,16,12642,,183
245,16,17456,,183
245,16,32403,,183
245,16,30074,,183
245,16,21437,,183
245,97,5092,33,120
245,97,30023,33,120
245,97,2060,33,120
245,97,14657,33,120
245,97,14513,33,120
245,97,23346,33,120
245,97,18739,33,120
245,97,32794,33,120
245,114,35359,21,30
245,52,15958,,411
245,52,31082,,411
245,52,11917,,411
245,52,24109,,411
245,52,9936,,411
