Department,Course,Slot,Room,Students
862,504,16398,68,68
862,504,12260,68,68
862,541,3660,21,192
862,541,15607,21,192
862,541,12772,21,192
862,286,21332,29,112
862,286,24847,29,112
862,543,23543,38,106
862,543,566,38,106
862,543,5931,38,106
862,543,11361,38,106
863,323,20389,38,90
863,323,22311,38,90
863,227,13342,21,150
863,227,3333,21,150
863,227,17990,21,150
863,491,13754,25,53
863,77,22130,51,14
863,301,21416,29,112
863,301,6710,29,112
863,494,9975,29,112
863,494,19534,29,112
863,494,12380,29,112
863,494,20206,29,112
863,302,18562,21,200
863,302,12366,21,200
863,302,8006,21,200
863,302,14299,21,200
863,304,10178,21,220
863,304,23267,21,220
863,304,11313,21,220
863,304,11135,21,220
863,209,8270,38,104
863,209,18112,38,104
863,209,18741,38,104
863,209,23809,38,104
863,82,14462,51,15
863,370,24106,38,85
863,212,24891,21,171
863,212,25700,21,171
863,212,1605,21,171
863,502,23382,68,68
863,502,14483,68,68
863,504,25942,68,68
863,504,3438,68,68
863,541,18321,21,192
863,541,8402,21,192
863,541,22610,21,192
863,286,8261,29,112
863,286,13914,29,112
863,543,23577,38,106
863,543,22678,38,106
863,543,12434,38,106
863,543,1526,38,106
864,323,23706,38,90
864,323,5156,38,90
864,227,25864,21,150
864,227,22324,21,150
864,227,15453,21,150
864,491,9858,25,53
864,77,24300,51,14
864,301,24049,29,112
864,301,11215,29,112
864,494,751,29,112
864,494,15548,29,112
864,494,1283,29,112
864,494,11224,29,112
864,302,18995,21,200
864,302,10315,21,200
864,302,1849,21,200
864,302,8164,21,200
864,367,4579,38,80
864,367,2540,38,80
864,367,10474,38,80
864,367,11317,38,80
864,304,7054,21,220
864,304,20883,21,220
864,304,3555,21,220
864,304,24590,21,220
864,209,15039,38,104
864,209,15614,38,104
864,209,21643,38,104
864,209,18240,38,104
864,82,19829,51,15
864,370,2393,38,85
864,212,7853,21,171
864,212,11375,21,171
864,212,20355,21,171
864,502,25061,68,68
864,502,4065,68,68
864,504,9362,,68
864,504,8327,68,68
864,541,978,21,192
864,541,24826,21,192
864,541,9398,,192
864,286,8859,29,112
864,286,12385,29,112
864,543,12620,38,106
864,543,7444,38,106
864,543,18573,38,106
864,543,5230,38,106
865,323,24760,38,90
865,323,14714,38,90
865,227,9617,,150
865,227,15009,21,150
865,227,330,21,150
865,491,15760,25,53
865,77,25648,51,14
865,301,3615,29,112
865,301,11724,29,112
865,494,352,29,112
865,494,7592,29,112
865,494,17172,29,112
865,494,5813,29,112
865,302,18409,21,200
865,302,16292,21,200
865,302,14786,21,200
865,302,326,21,200
865,304,24644,21,220
865,304,21688,21,220
865,304,18111,21,220
865,304,10912,21,220
865,209,22728,38,104
865,209,5090,38,104
865,209,16927,38,104
865,209,17842,38,104
865,82,22971,51,15
865,370,11771,38,85
865,212,11199,21,171
865,212,19804,13,171
865,212,23793,21,171
865,502,24885,68,68
865,502,25798,68,68
865,504,1882,68,68
865,504,2563,68,68
865,541,12509,21,192
865,541,1418,21,192
865,541,18651,21,192
865,286,25435,29,112
865,286,24405,29,112
865,543,19825,38,106
865,543,10230,38,106
865,543,5546,38,106
865,543,20208,38,106
866,323,19514,38,90
866,323,21345,38,90
866,227,6025,21,150
866,227,1400,21,150
866,227,22877,21,150
866,491,3912,25,53
866,301,8937,29,112
866,301,11717,29,112
866,494,19506,29,112
866,494,1875,29,112
866,494,2572,29,112
866,494,2642,29,112
866,302,7560,21,200
866,302,10937,21,200
866,302,16018,21,200
866,302,19030,21,200
866,304,6411,21,220
866,304,15177,21,220
866,304,13180,21,220
866,304,13220,21,220
866,209,7683,38,104
866,209,6554,38,104
866,209,24453,38,104
866,209,13176,38,104
866,370,7731,38,85
866,212,8610,21,171
866,212,13048,21,171
866,212,25206,21,171
866,502,20443,68,68
866,502,24629,68,68
866,280,9540,6,20
866,504,16082,68,68
866,504,21761,68,68
866,541,1928,21,192
866,541,5257,21,192
866,541,20775,21,192
866,286,11478,29,112
866,286,22672,29,112
866,543,23649,38,106
866,543,25976,38,106
866,543,20778,38,106
866,543,24901,38,106
867,323,11018,38,90
867,323,24089,38,90
867,227,24979,21,150
867,227,17206,21,150
867,227,20631,21,150
867,491,14198,25,53
867,301,9572,29,112
867,301,4548,29,112
867,494,16626,29,112
867,494,20589,29,112
867,494,4382,29,112
867,494,12130,29,112
867,302,10370,21,200
867,302,4204,21,200
867,302,53,21,200
867,302,14546,21,200
867,304,23130,21,220
867,304,11484,21,220
867,304,23221,21,220
867,304,14682,21,220
867,209,8975,38,104
867,209,10259,38,104
867,209,19246,38,104
867,209,21158,38,104
867,370,3537,38,85
867,212,20242,21,171
867,212,21420,21,171
867,212,17202,21,171
867,502,8337,68,68
867,502,13474,68,68
867,280,24426,6,20
867,504,11966,68,68
867,504,21493,68,68
867,541,9072,21,192
867,541,14168,21,192
867,541,17750,21,192
867,286,13386,29,112
867,286,8869,29,112
867,543,8363,38,106
867,543,19399,38,106
867,543,15486,38,106
867,543,768,38,106
868,323,19745,13,90
868,323,14507,38,90
868,227,19139,21,150
868,227,14290,21,150
868,227,10267,21,150
868,491,19516,25,53
868,301,18143,29,112
868,301,16979,29,112
868,494,15576,29,112
868,494,20635,29,112
868,494,13387,29,112
868,494,9997,29,112
868,302,4677,21,200
868,302,2465,21,200
868,302,13793,21,200
868,302,3516,21,200
868,367,19789,13,80
868,367,12229,38,80
868,367,20229,38,80
868,367,6376,38,80
868,304,10343,21,220
868,304,23746,21,220
868,304,24580,21,220
868,304,5480,21,220
868,209,6017,38,104
868,209,23579,38,104
868,209,22205,38,104
868,209,14361,38,104
868,370,8672,38,85
868,212,11529,21,171
868,212,17389,21,171
868,212,15301,21,171
868,502,300,68,68
868,502,22121,68,68
868,280,1464,6,20
868,504,14351,68,68
868,504,13044,68,68
868,541,23807,21,192
868,541,1355,21,192
868,541,2870,21,192
868,286,1963,29,112
868,286,23332,29,112
868,543,19345,38,106
868,543,20283,38,106
868,543,15716,38,106
868,543,12633,38,106
869,323,17045,38,90
869,323,2237,38,90
869,227,15155,21,150
869,227,25234,21,150
869,227,9166,21,150
869,491,8647,25,53
869,77,12871,51,14
869,301,438,29,112
869,301,11995,29,112
869,494,14519,29,112
869,494,4737,29,112
869,494,1401,29,112
869,494,10814,29,112
869,302,19188,21,200
869,302,6000,21,200
869,302,12913,21,200
869,302,10402,21,200
869,304,16135,21,220
869,304,13286,21,220
869,304,13786,21,220
869,304,25744,21,220
869,209,8458,38,104
869,209,13707,38,104
869,209,14267,38,104
869,209,4810,38,104
869,82,19528,51,15
869,370,8271,38,85
869,212,14112,21,171
869,212,14033,21,171
869,212,18577,21,171
869,502,5086,68,68
869,502,4230,68,68
869,504,15875,68,68
869,504,10684,68,68
869,541,15376,21,192
869,541,14314,21,192
869,541,23839,21,192
869,286,12442,29,112
869,286,16906,29,112
869,543,3888,38,106
869,543,1164,38,106
869,543,10512,38,106
869,543,11526,38,106
870,323,4153,38,90
870,323,5309,38,90
870,227,9395,,150
870,227,2869,21,150
870,227,17591,21,150
870,491,3801,25,53
870,364,18075,29,120
870,364,2551,29,120
870,364,20271,29,120
870,364,24191,29,120
870,301,2327,29,112
870,301,6608,29,112
870,494,3149,29,112
870,494,11380,29,112
870,494,7086,29,112
870,494,848,29,112
870,302,20537,21,200
870,302,25189,21,200
870,302,1782,21,200
870,302,4143,21,200
870,304,16825,21,220
870,304,17831,21,220
870,304,12469,21,220
870,304,25987,21,220
870,209,15246,38,104
870,209,24317,38,104
870,209,10000,38,104
870,209,317,38,104
870,370,2277,38,85
870,212,7462,21,171
870,212,968,21,171
870,212,6576,21,171
870,502,20236,68,68
870,502,23599,68,68
870,504,13318,68,68
870,504,22970,68,68
870,541,14446,21,192
870,541,3082,21,192
870,541,3405,21,192
870,286,7727,29,112
870,286,7929,29,112
870,543,201,38,106
870,543,14189,38,106
870,543,16621,38,106
870,543,21559,38,106
871,323,3736,38,90
871,323,4840,38,90
871,227,24107,21,150
871,227,7374,21,150
871,227,20548,21,150
871,230,17807,38,80
871,230,26100,38,80
871,491,16203,25,53
871,77,19551,51,14
871,301,7624,29,112
871,301,17829,29,112
871,494,2930,29,112
871,494,6748,29,112
871,494,20766,29,112
871,494,1797,29,112
871,302,5576,21,200
871,302,21036,21,200
871,302,10762,21,200
871,302,12236,21,200
871,304,8712,21,220
871,304,21072,21,220
871,304,2137,21,220
871,304,20169,21,220
871,209,5126,38,104
871,209,19888,38,104
871,209,14172,38,104
871,209,4303,38,104
871,82,23372,51,15
871,370,3302,38,85
871,212,21607,21,171
871,212,18003,21,171
871,212,15151,21,171
871,502,380,68,68
871,502,21719,68,68
871,504,17610,68,68
871,504,19869,68,68
871,541,13566,21,192
871,541,5073,21,192
871,541,7712,21,192
871,286,14381,29,112
871,286,20423,29,112
871,543,15299,38,106
871,543,12089,38,106
871,543,7422,38,106
871,543,16323,38,106
872,323,10010,38,90
872,323,3,38,90
872,227,7703,21,150
872,227,4521,21,150
872,227,14272,21,150
872,491,13703,25,53
872,301,20602,29,112
872,301,4136,29,112
872,494,18919,29,112
872,494,18592,29,112
872,494,19425,29,112
872,494,9111,29,112
872,302,18716,21,200
872,302,6086,21,200
872,302,20707,21,200
872,302,19163,21,200
872,304,24275,21,220
872,304,6957,21,220
872,304,21810,21,220
872,304,22169,21,220
872,209,5418,38,104
872,209,9240,38,104
872,209,11724,38,104
872,209,21761,38,104
872,370,9121,38,85
872,212,4489,21,171
872,212,18188,21,171
872,212,15717,21,171
872,502,3838,68,68
872,502,13105,68,68
872,280,7445,6,20
872,504,23432,68,68
872,504,24391,68,68
872,541,19620,21,192
872,541,17847,21,192
872,541,23059,21,192
872,286,25771,29,112
872,286,21462,29,112
872,543,5685,38,106
872,543,11390,38,106
872,543,11753,38,106
872,543,16740,38,106
873,323,19795,13,90
873,323,5524,38,90
873,227,20258,21,150
873,227,4550,21,150
873,227,26094,21,150
873,230,12989,38,80
873,230,20591,38,80
873,491,5449,25,53
873,77,22859,51,14
873,301,5521,29,112
873,301,2123,29,112
873,494,19248,29,112
873,494,3076,29,112
873,494,3467,29,112
873,494,24811,29,112
873,302,6864,21,200
873,302,23070,21,200
873,302,24263,21,200
873,302,26151,21,200
873,304,24093,21,220
873,304,12954,21,220
873,304,20217,21,220
873,304,5527,21,220
873,209,8121,38,104
873,209,12835,38,104
873,209,4270,38,104
873,209,24932,38,104
873,82,2907,51,15
873,370,3960,38,85
873,212,10515,21,171
873,212,16990,21,171
873,212,15729,21,171
873,502,17592,68,68
873,502,6774,68,68
873,504,24668,68,68
873,504,11405,68,68
873,541,15649,21,192
873,541,4847,21,192
873,541,2937,21,192
873,286,12279,29,112
873,286,2778,29,112
873,543,22956,38,106
873,543,5617,38,106
873,543,6319,38,106
873,543,17275,38,106
874,323,5662,38,90
874,323,2360,38,90
874,227,8780,21,150
874,227,21434,21,150
874,227,8708,21,150
874,491,2712,25,53
874,77,12789,51,14
874,301,12902,29,112
874,301,23163,29,112
874,494,487,29,112
874,494,16751,29,112
874,494,22569,29,112
874,494,3146,29,112
874,302,20627,21,200
874,302,14663,21,200
874,302,16384,21,200
874,302,25742,21,200
874,367,444,38,80
874,367,15310,38,80
874,367,8808,38,80
874,367,10181,38,80
874,304,3163,21,220
874,304,24467,21,220
874,304,26020,21,220
874,304,2320,21,220
874,209,5532,38,104
874,209,13308,38,104
874,209,1841,38,104
874,209,23583,38,104
874,82,25848,51,15
874,370,15750,38,85
874,212,9294,21,171
874,212,20135,21,171
874,212,24645,21,171
874,502,1864,68,68
874,502,19278,68,68
874,504,12588,68,68
874,504,10013,68,68
874,541,5976,21,192
874,541,10484,21,192
874,541,11243,21,192
874,286,7185,29,112
874,286,12948,29,112
874,543,15021,38,106
874,543,23773,38,106
874,543,22548,38,106
874,543,3876,38,106
875,323,9113,38,90
875,323,17901,38,90
875,227,14046,21,150
875,227,1796,21,150
875,227,15305,21,150
875,491,22115,25,53
875,77,5751,51,14
875,301,18372,29,112
875,301,19771,13,112
875,494,24154,29,112
875,494,3105,29,112
875,494,1792,29,112
875,494,4096,29,112
875,302,2361,21,200
875,302,8815,21,200
875,302,10297,21,200
875,302,4963,21,200
875,304,22036,21,220
875,304,14989,21,220
875,304,19997,21,220
875,304,386,21,220
875,209,802,38,104
875,209,14963,38,104
875,209,20360,38,104
875,209,1325,38,104
875,82,3917,51,15
875,370,17246,38,85
875,212,1846,21,171
875,212,12596,21,171
875,212,9790,21,171
875,502,22322,68,68
875,502,3456,68,68
875,280,4159,6,20
875,504,14184,68,68
875,504,13505,68,68
875,541,1432,21,192
875,541,1007,21,192
875,541,24182,21,192
875,286,2862,29,112
875,286,15769,29,112
875,543,21429,38,106
875,543,3783,38,106
875,543,11117,38,106
875,543,25,38,106
876,323,20817,38,90
876,323,5252,38,90
876,227,15198,21,150
876,227,13093,21,150
876,227,2373,21,150
876,491,2090,25,53
876,77,16629,51,14
876,301,22229,29,112
876,301,8052,29,112
876,494,7371,29,112
876,494,17261,29,112
876,494,21455,29,112
876,494,59,29,112
876,302,6404,21,200
876,302,2221,21,200
876,302,4721,21,200
876,302,8205,21,200
876,304,465,21,220
876,304,4328,21,220
876,304,5819,21,220
876,304,23917,21,220
876,209,11183,38,104
876,209,20407,38,104
876,209,5982,38,104
876,209,20429,38,104
876,82,11814,51,15
876,370,17965,38,85
876,212,17574,21,171
876,212,23640,21,171
876,212,14333,21,171
876,502,6118,68,68
876,502,8341,68,68
876,504,24631,68,68
876,504,17878,68,68
876,541,4954,21,192
876,541,12538,21,192
876,541,23386,21,192
876,286,12701,29,112
876,286,12676,29,112
876,543,18815,38,106
876,543,9677,,106
876,543,11404,38,106
876,543,16382,38,106
877,323,15594,38,90
877,323,19704,13,90
877,227,2369,21,150
877,227,11183,21,150
877,227,12001,21,150
877,491,18654,25,53
877,77,23616,51,14
877,301,23084,29,112
877,301,15721,29,112
877,494,3281,29,112
877,494,9280,29,112
877,494,4401,29,112
877,494,2788,29,112
877,302,16464,21,200
877,302,21468,21,200
877,302,5477,21,200
877,302,7183,21,200
877,304,18013,21,220
877,304,22510,21,220
877,304,4899,21,220
877,304,8015,21,220
877,209,18406,38,104
877,209,576,38,104
877,209,24939,38,104
877,209,5204,38,104
877,82,22781,51,15
877,370,10303,38,85
877,212,8045,21,171
877,212,10023,21,171
877,212,18190,21,171
877,502,9202,68,68
877,502,6069,68,68
877,504,14863,68,68
877,504,11657,68,68
877,541,10894,21,192
877,541,23776,21,192
877,541,2330,21,192
877,286,11539,29,112
877,286,6828,29,112
877,543,18481,38,106
877,543,710,38,106
877,543,8239,38,106
877,543,12822,38,106
878,323,375,38,90
878,323,17257,38,90
878,227,5008,21,150
878,227,17640,21,150
878,227,94,21,150
878,491,15711,25,53
878,77,13992,51,14
878,301,13753,29,112
878,301,13313,29,112
878,494,15987,29,112
878,494,14295,29,112
878,494,24620,29,112
878,494,24146,29,112
878,302,15913,21,200
878,302,2902,21,200
878,302,19176,21,200
878,302,13274,21,200
878,304,3786,21,220
878,304,18760,21,220
878,304,21985,21,220
878,304,25641,21,220
878,209,8657,38,104
878,209,72,38,104
878,209,11135,38,104
878,209,24792,38,104
878,82,20988,51,15
878,370,12642,38,85
878,212,14972,21,171
878,212,12795,21,171
878,212,7461,21,171
878,502,24195,68,68
878,502,4319,68,68
878,504,8275,68,68
878,504,815,68,68
878,541,21393,21,192
878,541,16742,21,192
878,541,13387,21,192
878,286,8746,29,112
878,286,6541,29,112
878,543,9565,38,106
878,543,5741,38,106
878,543,15413,38,106
878,543,1384,38,106
879,323,17548,38,90
879,323,15366,38,90
879,227,15801,21,150
879,227,20126,21,150
879,227,15959,21,150
879,230,5533,38,80
879,230,22683,38,80
879,491,8846,25,53
879,301,21628,29,112
879,301,8473,29,112
879,494,15856,29,112
879,494,17683,29,112
879,494,10171,29,112
879,494,8079,29,112
879,302,9298,21,200
879,302,18199,21,200
879,302,17188,21,200
879,302,20994,21,200
879,304,22484,21,220
879,304,22065,21,220
879,304,6491,21,220
879,304,979,21,220
879,209,9448,,104
879,209,8822,38,104
879,209,14740,38,104
879,209,11993,38,104
879,370,323,38,85
879,212,1722,21,171
879,212,17222,21,171
879,212,21338,21,171
879,502,17456,68,68
879,502,6965,68,68
879,280,6215,6,20
879,504,22106,68,68
879,504,1323,68,68
879,541,16165,21,192
879,541,19283,21,192
879,541,3909,21,192
879,286,17512,29,112
879,286,20233,29,112
879,543,12547,38,106
879,543,3282,38,106
879,543,18440,38,106
879,543,24931,38,106
880,323,7597,38,90
880,323,7044,38,90
880,227,22333,21,150
880,227,14266,21,150
880,227,1881,21,150
880,491,8429,25,53
880,301,17639,29,112
880,301,22420,29,112
880,494,9256,29,112
880,494,26116,29,112
880,494,17001,29,112
880,494,2834,29,112
880,302,23975,21,200
880,302,10346,21,200
880,302,11404,21,200
880,302,5401,21,200
880,304,2835,21,220
880,304,17481,21,220
880,304,16057,21,220
880,304,16744,21,220
880,209,24024,38,104
880,209,13803,38,104
880,209,25227,38,104
880,209,7452,38,104
880,370,16730,38,85
880,212,10477,21,171
880,212,16211,21,171
880,212,19840,21,171
880,502,4314,68,68
880,502,22035,68,68
880,280,2161,6,20
880,504,19668,68,68
880,504,19530,68,68
880,541,22676,21,192
880,541,18223,21,192
880,541,4763,21,192
880,286,19951,29,112
880,286,19315,29,112
880,543,17300,38,106
880,543,13131,38,106
880,543,25793,38,106
880,543,11733,38,106
881,323,2792,38,90
881,323,31,38,90
881,227,9578,21,150
881,227,10629,21,150
881,227,21934,21,150
881,491,23231,25,53
881,364,11896,29,120
881,364,3979,29,120
881,364,8735,29,120
881,364,14000,29,120
881,301,2452,29,112
881,301,14939,29,112
881,494,22627,29,112
881,494,9446,,112
881,494,19150,29,112
881,494,17393,29,112
881,302,5429,21,200
881,302,19930,21,200
881,302,9384,,200
881,302,5,21,200
881,304,23608,21,220
881,304,12398,21,220
881,304,20942,21,220
881,304,11895,21,220
881,209,943,38,104
881,209,5737,38,104
881,209,9130,38,104
881,209,20473,38,104
881,370,8718,38,85
881,212,24150,21,171
881,212,23103,21,171
881,212,26056,21,171
881,502,24436,68,68
881,502,25612,68,68
881,504,16818,68,68
881,504,3636,68,68
881,541,386,21,192
881,541,18996,21,192
881,541,19674,13,192
881,286,8551,29,112
881,286,14585,29,112
881,543,12474,38,106
881,543,24454,38,106
881,543,23381,38,106
881,543,15236,38,106
882,323,2815,38,90
882,323,11187,38,90
882,227,7028,21,150
882,227,20799,21,150
882,227,8967,21,150
882,491,21590,25,53
882,77,21475,51,14
882,301,3581,29,112
882,301,13575,29,112
882,494,13425,29,112
882,494,11395,29,112
882,494,18082,29,112
882,494,7312,29,112
882,302,5589,21,200
882,302,452,21,200
882,302,9565,21,200
882,302,4138,21,200
882,304,8937,21,220
882,304,11517,21,220
882,304,11154,21,220
882,304,4521,21,220
882,209,16117,38,104
882,209,15808,38,104
882,209,16978,38,104
882,209,7702,38,104
882,82,14394,51,15
882,370,1493,38,85
882,212,16685,21,171
882,212,18742,21,171
882,212,20380,21,171
882,502,18344,68,68
882,502,12613,68,68
882,280,20627,6,20
882,504,9079,68,68
882,504,387,68,68
882,541,3358,21,192
882,541,6833,21,192
882,541,23723,21,192
882,286,11352,29,112
882,286,15505,29,112
882,543,24809,38,106
882,543,23017,38,106
882,543,24897,38,106
882,543,9645,,106
883,323,3478,38,90
883,323,10682,38,90
883,227,20217,21,150
883,227,803,21,150
883,227,2965,21,150
883,491,6758,25,53
883,77,17557,51,14
883,301,13853,29,112
883,301,20023,29,112
883,494,21645,29,112
883,494,16500,29,112
883,494,25307,29,112
883,494,17786,29,112
883,302,10194,21,200
883,302,25871,21,200
883,302,8072,21,200
883,302,6665,21,200
883,304,9668,,220
883,304,1296,21,220
883,304,24147,21,220
883,304,9446,,220
883,209,1821,38,104
883,209,15714,38,104
883,209,7354,38,104
883,209,18636,38,104
883,82,1209,51,15
883,370,530,38,85
883,212,22879,21,171
883,212,14292,21,171
883,212,8023,21,171
883,502,22955,68,68
883,502,13338,68,68
883,504,15014,68,68
883,504,4097,68,68
883,541,20115,21,192
883,541,24995,21,192
883,541,11731,21,192
883,286,19322,29,112
883,286,17974,29,112
883,543,2771,38,106
883,543,7091,38,106
883,543,14549,38,106
883,543,24177,38,106
884,323,15841,38,90
884,323,24616,38,90
884,227,5627,21,150
884,227,12071,21,150
884,227,2761,21,150
884,491,32,25,53
884,77,8967,51,14
884,301,3272,29,112
884,301,8257,29,112
884,494,20540,29,112
884,494,11417,29,112
884,494,7651,29,112
884,494,6184,29,112
884,302,14939,21,200
884,302,3436,21,200
884,302,1094,21,200
884,302,6420,21,200
884,304,20251,21,220
884,304,19469,21,220
884,304,1674,21,220
884,304,18094,21,220
884,209,17289,38,104
884,209,24227,38,104
884,209,9403,,104
884,209,13279,38,104
884,82,22367,51,15
884,370,9060,38,85
884,212,24259,21,171
884,212,1333,21,171
884,212,736,21,171
884,502,4409,68,68
884,502,14967,68,68
884,504,14204,68,68
884,504,20322,68,68
884,541,11271,21,192
884,541,20310,21,192
884,541,18582,21,192
884,286,26141,29,112
884,286,23883,29,112
884,543,7847,38,106
884,543,6561,38,106
884,543,16173,38,106
884,543,4519,38,106
885,513,6624,15,128
885,513,10466,15,128
885,513,4504,15,128
885,513,10032,15,128
885,513,3660,15,128
885,513,13645,15,128
885,513,25186,15,128
885,513,12779,15,128
885,545,369,21,176
885,545,14371,21,176
885,545,25938,21,176
885,545,24419,21,176
885,322,25235,29,120
885,322,21054,29,120
885,226,5431,21,180
885,226,11609,21,180
885,226,9526,21,180
885,203,6949,13,360
885,203,14261,13,360
885,203,718,47,360
885,203,16856,47,360
885,203,3290,13,360
885,203,22961,13,360
885,203,20459,13,360
885,203,4012,13,360
885,203,14849,47,360
885,203,11709,13,360
885,203,18437,13,360
885,203,12687,13,360
885,300,18991,21,176
885,300,14906,21,176
885,300,7658,21,176
885,300,14448,21,176
885,300,24220,21,176
885,300,8979,21,176
885,366,26090,29,120
885,366,12584,29,120
885,366,24018,29,120
885,366,5893,29,120
885,78,23,11,30
885,303,11453,13,484
885,303,9084,13,484
885,303,18015,13,484
885,303,21864,13,484
885,303,301,13,484
885,303,12578,13,484
885,303,21586,13,484
885,303,24356,13,484
885,303,3692,13,484
885,303,14816,47,484
885,303,15505,13,484
885,211,10195,21,150
885,211,7267,21,150
885,211,9508,21,150
885,211,6085,21,150
885,211,8759,21,150
885,211,5622,21,150
885,503,21271,29,120
885,503,21681,29,120
885,503,3278,29,120
885,503,21364,29,120
885,503,12047,29,120
885,503,6306,29,120
885,88,15855,18,60
885,88,13401,18,60
885,88,10201,18,60
885,505,9229,29,120
885,505,19859,29,120
885,505,25978,29,120
885,505,22812,29,120
885,505,6452,29,120
885,505,18925,29,120
885,540,15348,21,201
885,540,12805,21,201
885,540,5846,21,201
885,319,18566,29,120
885,319,740,29,120
885,319,1221,29,120
885,319,14904,29,120
885,319,4584,29,120
885,319,9704,,120
885,319,7238,29,120
885,319,6021,29,120
885,511,8210,29,120
885,511,18703,29,120
886,513,18115,15,128
886,513,24604,15,128
886,513,7282,15,128
886,513,9685,,128
886,513,13531,15,128
886,513,16819,15,128
886,513,600,15,128
886,513,16953,15,128
886,545,4310,21,176
886,545,3510,21,176
886,545,10138,21,176
886,545,9836,21,176
886,322,10710,29,120
886,322,25629,29,120
886,226,11611,21,180
886,226,20495,21,180
886,226,5433,21,180
886,203,1648,13,360
886,203,19756,13,360
886,203,7779,13,360
886,203,19735,13,360
886,203,2782,13,360
886,203,19418,13,360
886,203,5891,13,360
886,203,2806,13,360
886,203,7947,13,360
886,203,5016,13,360
886,203,14523,13,360
886,203,7711,13,360
886,300,5948,21,176
886,300,9713,,176
886,300,9498,21,176
886,300,7035,21,176
886,300,22046,21,176
886,300,1981,21,176
886,78,6863,11,30
886,303,2390,13,484
886,303,12162,13,484
886,303,9626,,484
886,303,16706,13,484
886,303,24498,13,484
886,303,16102,13,484
886,303,14556,13,484
886,303,2914,13,484
886,303,428,13,484
886,303,2902,13,484
886,303,23095,13,484
886,211,3930,21,150
886,211,17866,21,150
886,211,9887,21,150
886,211,9162,21,150
886,211,19069,21,150
886,211,16047,21,150
886,503,4909,29,120
886,503,10482,29,120
886,503,13386,29,120
886,503,18791,29,120
886,503,22340,29,120
886,503,7541,29,120
886,88,7839,18,60
886,88,7488,18,60
886,88,15313,18,60
886,505,6415,29,120
886,505,20411,29,120
886,505,2114,29,120
886,505,19609,29,120
886,505,5533,29,120
886,505,12168,29,120
886,540,19595,21,201
886,540,12547,21,201
886,540,9969,21,201
886,319,26071,29,120
886,319,7263,29,120
886,319,21500,29,120
886,319,26128,29,120
886,319,7853,29,120
886,319,13054,29,120
886,319,3694,29,120
886,319,3259,29,120
886,511,9104,29,120
886,511,14041,29,120
887,513,2389,15,128
887,513,21042,15,128
887,513,16840,15,128
887,513,14337,15,128
887,513,25399,15,128
887,513,13452,15,128
887,513,9914,15,128
887,513,16172,15,128
887,545,4524,21,176
887,545,25223,21,176
887,545,21853,21,176
887,545,1779,21,176
887,322,1591,29,120
887,322,22335,29,120
887,226,21236,21,180
887,226,11613,21,180
887,226,16630,21,180
887,203,5954,13,360
887,203,19713,13,360
887,203,11959,13,360
887,203,18653,52,360
887,203,19182,13,360
887,203,13215,13,360
887,203,16350,52,360
887,203,4645,13,360
887,203,17196,13,360
887,203,13744,13,360
887,203,8477,13,360
887,203,22099,13,360
887,363,14225,15,124
887,363,1056,15,124
887,363,9078,15,124
887,363,22218,15,124
887,300,14502,21,176
887,300,371,21,176
887,300,20100,21,176
887,300,10087,21,176
887,300,1140,21,176
887,300,20562,21,176
887,366,23800,29,120
887,366,15471,29,120
887,366,8786,29,120
887,366,427,29,120
887,303,24571,13,484
887,303,20117,13,484
887,303,19023,13,484
887,303,14740,13,484
887,303,4290,13,484
887,303,4456,13,484
887,303,21801,13,484
887,303,9963,13,484
887,303,8303,52,484
887,303,2609,13,484
887,303,14189,13,484
887,211,10757,21,150
887,211,9390,,150
887,211,9724,,150
887,211,8609,21,150
887,211,12122,21,150
887,211,21776,21,150
887,503,13706,29,120
887,503,6394,29,120
887,503,4467,29,120
887,503,25940,29,120
887,503,11311,29,120
887,503,26072,29,120
887,88,5162,18,60
887,88,8033,18,60
887,88,16825,18,60
887,505,12410,29,120
887,505,4109,29,120
887,505,15781,29,120
887,505,8454,29,120
887,505,21323,29,120
887,505,5173,29,120
887,540,15392,21,201
887,540,4399,21,201
887,540,22087,21,201
887,319,6355,29,120
887,319,6895,29,120
887,319,1738,29,120
887,319,21657,29,120
887,319,6947,29,120
887,319,11258,29,120
887,319,20890,29,120
887,319,15734,29,120
887,511,4167,29,120
887,511,12438,29,120
888,513,16476,15,128
888,513,2845,15,128
888,513,10582,15,128
888,513,10018,15,128
888,513,25463,15,128
888,513,17693,15,128
888,513,5087,15,128
888,513,18984,15,128
888,545,15330,21,176
888,545,7010,21,176
888,545,24987,21,176
888,545,11724,21,176
888,322,4527,29,120
888,322,2532,29,120
888,226,13308,21,180
888,226,15653,21,180
888,226,4364,21,180
888,203,3140,13,360
888,203,17438,13,360
888,203,13467,13,360
888,203,8701,13,360
888,203,12443,13,360
888,203,3717,13,360
888,203,5783,13,360
888,203,20854,47,360
888,203,19800,13,360
888,203,19119,13,360
888,203,15946,13,360
888,203,16493,13,360
888,300,8709,21,176
888,300,21543,21,176
888,300,4121,21,176
888,300,5691,21,176
888,300,4213,21,176
888,300,17635,21,176
888,366,4007,29,120
888,366,7423,29,120
888,366,4230,29,120
888,366,12726,29,120
888,78,14955,11,30
888,303,9801,13,484
888,303,12392,13,484
888,303,16807,47,484
888,303,25685,13,484
888,303,14035,13,484
888,303,1148,13,484
888,303,6295,13,484
888,303,2464,13,484
