Department,Course,Slot,Room,Students
760,174,18697,,720
760,174,4672,,720
760,174,25566,,720
760,174,6888,,720
760,174,8595,,720
760,174,1079,,720
760,174,25635,,720
760,174,2599,,720
760,174,10483,,720
760,174,29750,,720
760,174,27182,,720
760,174,10610,,720
760,174,30909,,720
760,174,3497,,720
760,174,11886,,720
760,190,15110,29,144
760,190,5092,29,144
760,190,14069,1,144
760,191,9087,,384
760,191,27590,,384
760,191,6351,,384
760,191,8482,,384
760,191,16239,,384
760,191,30345,,384
760,191,7148,,384
760,191,21252,,384
760,191,25448,,384
760,191,14041,,384
760,191,14966,,384
760,191,3342,,384
760,191,16974,,384
760,191,1385,,384
761,176,24434,,432
761,176,9852,,432
761,176,31944,,432
761,176,18941,,432
761,176,28724,,432
761,176,11655,,432
761,176,18474,,432
761,176,23621,,432
761,176,17167,,432
761,176,16205,,432
761,176,7326,,432
761,176,24832,,432
761,195,21849,14,48
761,180,18228,,576
761,180,22633,,576
761,180,26715,,576
761,180,22960,,576
761,180,17380,,576
761,180,15222,,576
761,180,28977,,576
761,180,13,,576
761,180,7509,,576
761,180,22322,,576
761,180,10075,,576
761,180,13706,,576
761,180,16260,,576
761,180,17088,,576
761,180,1905,,576
761,180,16009,,576
761,180,26509,,576
761,180,1867,,576
761,180,27744,,576
761,180,14019,,576
761,180,6005,,576
761,180,5079,,576
761,180,4178,,576
761,180,4727,,576
761,180,15381,,576
761,180,1152,,576
761,180,15459,,576
761,180,10048,,576
761,180,5706,,576
761,180,20773,,576
761,182,7768,,720
761,182,26868,,720
761,182,2387,,720
761,182,11983,,720
761,182,19277,,720
761,182,5134,,720
761,182,13980,,720
761,182,6450,,720
761,182,4172,,720
761,182,20406,,720
761,182,17635,,720
761,182,22714,,720
761,182,6038,,720
761,182,2301,,720
761,182,5205,,720
761,182,27826,,720
761,182,27867,,720
761,182,23729,,720
761,182,32064,,720
761,182,8804,,720
761,182,23425,,720
761,182,5565,,720
761,182,26726,,720
761,182,25320,,720
761,182,454,,720
761,182,7540,,720
761,182,30561,,720
761,182,7503,,720
761,182,17077,,720
761,182,21198,,720
761,186,19741,,432
761,186,32200,,432
761,186,3729,,432
761,186,26237,,432
761,186,18371,,432
761,186,27943,,432
761,186,11222,,432
761,186,21637,,432
761,186,19314,,432
761,174,1397,,720
761,174,9470,,720
761,174,25440,,720
761,174,16221,,720
761,174,22276,,720
761,174,23759,,720
761,174,8862,,720
761,174,29377,,720
761,174,489,,720
761,174,7020,,720
761,174,23828,,720
761,174,3474,,720
761,174,30938,,720
761,174,19411,,720
761,174,22869,,720
761,174,4308,,720
761,174,23710,,720
761,174,1273,,720
761,174,21352,,720
761,174,863,,720
761,174,12520,,720
761,174,29020,,720
761,174,5716,,720
761,174,17121,,720
761,190,17901,1,144
761,190,9121,29,144
761,190,26178,,144
761,191,20886,,384
761,191,8247,,384
761,191,10952,,384
761,191,1656,,384
761,191,13413,,384
761,191,17695,,384
761,191,11973,,384
761,191,20553,,384
761,191,7720,,384
761,191,15015,,384
761,191,2079,,384
761,191,18386,,384
761,191,5819,,384
761,191,25719,,384
762,176,31294,,432
762,176,5643,,432
762,176,12555,,432
762,176,22510,,432
762,176,24356,,432
762,176,22453,,432
762,176,5904,,432
762,176,19756,,432
762,176,11321,,432
762,176,10228,,432
762,176,392,,432
762,176,24034,,432
762,195,13642,14,48
762,180,17188,,576
762,180,29913,,576
762,180,31149,,576
762,180,24075,,576
762,180,2925,,576
762,180,22030,,576
762,180,31567,,576
762,180,13288,,576
762,180,9457,,576
762,180,20628,,576
762,180,29047,,576
762,180,22064,,576
762,180,9677,,576
762,180,31918,,576
762,180,26114,,576
762,180,17242,,576
762,180,17549,,576
762,180,14314,,576
762,180,2194,,576
762,180,8856,,576
762,180,21219,,576
762,180,9856,,576
762,180,28789,,576
762,180,5416,,576
762,180,12004,,576
762,180,23134,,576
762,180,23168,,576
762,180,11816,,576
762,180,177,,576
762,180,20660,,576
762,182,10733,,720
762,182,11610,,720
762,182,26136,,720
762,182,30104,,720
762,182,18237,,720
762,182,28629,,720
762,182,16879,,720
762,182,13646,,720
762,182,22992,,720
762,182,31428,,720
762,182,4063,,720
762,182,10896,,720
762,182,2363,,720
762,182,7698,,720
762,182,22795,,720
762,182,21739,,720
762,182,20952,,720
762,182,29403,,720
762,182,8834,,720
762,182,770,,720
762,182,26716,,720
762,182,19189,,720
762,182,14321,,720
762,182,19492,,720
762,182,30485,,720
762,182,4023,,720
762,182,8901,,720
762,182,30852,,720
762,182,28753,,720
762,182,31575,,720
762,186,14192,,432
762,186,14677,,432
762,186,2730,,432
762,186,1751,,432
762,186,21372,,432
762,186,4543,,432
762,186,12799,,432
762,186,11557,,432
762,186,5715,,432
762,174,31448,,720
762,174,20249,,720
762,174,17177,,720
762,174,5300,,720
762,174,20079,,720
762,174,13127,,720
762,174,9209,,720
762,174,17931,,720
762,174,14592,,720
762,174,30809,,720
762,174,25189,,720
762,174,11288,,720
762,174,18715,,720
762,174,28405,,720
762,174,18990,,720
762,174,18910,,720
762,174,9226,,720
762,174,963,,720
762,174,10993,,720
762,174,21046,,720
762,174,2609,,720
762,174,24211,,720
762,174,3600,,720
762,174,6884,,720
762,190,14400,29,144
762,190,29772,1,144
762,190,19458,29,144
762,191,25918,,384
762,191,24608,,384
762,191,15527,,384
762,191,10928,,384
762,191,1794,,384
762,191,15535,,384
762,191,9814,,384
762,191,5655,,384
762,191,25955,,384
762,191,4843,,384
762,191,63,,384
762,191,25973,,384
762,191,830,,384
762,191,15189,,384
763,176,6849,,432
763,176,32059,,432
763,176,4303,,432
763,176,12714,,432
763,176,8481,,432
763,176,30960,,432
763,176,22467,,432
763,176,12117,,432
763,176,28605,,432
763,176,27032,,432
763,176,23930,,432
763,176,1720,,432
763,195,24687,14,48
763,180,1321,,576
763,180,10184,,576
763,180,8168,,576
763,180,28382,,576
763,180,771,,576
763,180,21200,,576
763,180,30494,,576
763,180,26507,,576
763,180,29926,,576
763,180,5386,,576
763,180,9228,,576
763,180,9149,,576
763,180,21234,,576
763,180,29805,,576
763,180,30689,,576
763,180,26705,,576
763,180,14973,,576
763,180,24655,,576
763,180,18394,,576
763,180,26878,,576
763,180,21769,,576
763,180,17396,,576
763,180,6747,,576
763,180,23396,,576
763,180,17037,,576
763,180,25068,,576
763,180,29737,,576
763,180,27825,,576
763,180,12389,,576
763,180,21317,,576
763,182,10363,,720
763,182,21810,,720
763,182,18906,,720
763,182,23737,,720
763,182,26870,,720
763,182,12533,,720
763,182,16555,,720
763,182,8141,,720
763,182,21714,,720
763,182,25245,,720
763,182,17725,,720
763,182,2566,,720
763,182,12470,,720
763,182,136,,720
763,182,13611,,720
763,182,16867,,720
763,182,24001,,720
763,182,30891,,720
763,182,13620,,720
763,182,25120,,720
763,182,24666,,720
763,182,14551,,720
763,182,19508,,720
763,182,923,,720
763,182,4875,,720
763,182,14572,,720
763,182,915,,720
763,182,30035,,720
763,182,18637,,720
763,182,20927,,720
763,186,10746,,432
763,186,10231,,432
763,186,2619,,432
763,186,25258,,432
763,186,12702,,432
763,186,24744,,432
763,186,18154,,432
763,186,10759,,432
763,186,28014,,432
763,174,22664,,720
763,174,27180,,720
763,174,27485,,720
763,174,27980,,720
763,174,31709,,720
763,174,23149,,720
763,174,8959,,720
763,174,31521,,720
763,174,10861,,720
763,174,3426,,720
763,174,8373,,720
763,174,22391,,720
763,174,6252,,720
763,174,4711,,720
763,174,18148,,720
763,174,19979,,720
763,174,11053,,720
763,174,23340,,720
763,174,23195,,720
763,174,15585,,720
763,174,3548,,720
763,174,21101,,720
763,174,29077,,720
763,174,26838,,720
763,190,8414,29,144
763,190,2063,29,144
763,190,4294,4,144
763,191,3647,,384
763,191,26822,,384
763,191,20147,,384
763,191,16500,,384
763,191,14118,,384
763,191,30821,,384
763,191,15468,,384
763,191,28410,,384
763,191,11697,,384
763,191,3368,,384
763,191,6266,,384
763,191,15240,,384
763,191,26902,,384
763,191,6353,,384
764,176,17621,,432
764,176,27292,,432
764,176,15208,,432
764,176,10682,,432
764,176,6725,,432
764,176,20927,,432
764,176,31095,,432
764,176,1354,,432
764,176,7132,,432
764,176,21515,,432
764,176,3348,,432
764,176,3840,,432
764,195,1608,14,48
764,180,28910,,576
764,180,31935,,576
764,180,10865,,576
764,180,772,,576
764,180,8235,,576
764,180,30145,,576
764,180,3088,,576
764,180,4597,,576
764,180,29445,,576
764,180,21233,,576
764,180,2007,,576
764,180,24726,,576
764,180,27533,,576
764,180,19619,,576
764,180,7552,,576
764,180,9922,,576
764,180,20930,,576
764,180,15344,,576
764,180,5208,,576
764,180,16427,,576
764,180,32210,,576
764,180,18857,,576
764,180,15083,,576
764,180,9703,,576
764,180,9805,,576
764,180,21814,,576
764,180,23786,,576
764,180,24495,,576
764,180,9901,,576
764,180,8922,,576
764,182,17928,,720
764,182,15592,,720
764,182,30536,,720
764,182,21633,,720
764,182,25412,,720
764,182,4763,,720
764,182,4739,,720
764,182,21979,,720
764,182,26089,,720
764,182,10597,,720
764,182,11932,,720
764,182,11541,,720
764,182,28555,,720
764,182,13303,,720
764,182,4963,,720
764,182,22273,,720
764,182,14871,,720
764,182,29077,,720
764,182,7764,,720
764,182,19864,,720
764,182,17681,,720
764,182,14254,,720
764,182,3861,,720
764,182,21037,,720
764,182,29494,,720
764,182,28397,,720
764,182,30559,,720
764,182,1915,,720
764,182,1649,,720
764,182,10246,,720
764,186,13438,,432
764,186,26975,,432
764,186,9778,,432
764,186,25752,,432
764,186,30390,,432
764,186,17785,,432
764,186,15210,,432
764,186,23507,,432
764,186,22925,,432
764,174,12030,,720
764,174,28252,,720
764,174,17412,,720
764,174,32053,,720
764,174,18881,,720
764,174,13828,,720
764,174,31099,,720
764,174,6641,,720
764,174,5106,,720
764,174,998,,720
764,174,14663,,720
764,174,11609,,720
764,174,16453,,720
764,174,28148,,720
764,174,21819,,720
764,174,188,,720
764,174,17097,,720
764,174,3205,,720
764,174,9188,,720
764,174,30238,,720
764,174,7709,,720
764,174,16289,,720
764,174,22710,,720
764,174,29203,,720
764,190,24302,29,144
764,190,32063,1,144
764,190,117,29,144
764,191,23623,,384
764,191,12184,,384
764,191,12692,,384
764,191,6576,,384
764,191,10708,,384
764,191,21271,,384
764,191,23803,,384
764,191,17167,,384
764,191,10089,,384
764,191,7504,,384
764,191,8388,,384
764,191,184,,384
764,191,8820,,384
764,191,10308,,384
765,176,29670,,432
765,176,6550,,432
765,176,29464,,432
765,176,30819,,432
765,176,25135,,432
765,176,27419,,432
765,176,18758,,432
765,176,28939,,432
765,176,17224,,432
765,176,7429,,432
765,176,4843,,432
765,176,27964,,432
765,195,10156,14,48
765,180,5932,,576
765,180,17135,,576
765,180,449,,576
765,180,19055,,576
765,180,3549,,576
765,180,7282,,576
765,180,2021,,576
765,180,22856,,576
765,180,11496,,576
765,180,29348,,576
765,180,27438,,576
765,180,9873,,576
765,180,17865,,576
765,180,1194,,576
765,180,4898,,576
765,180,28550,,576
765,180,29640,,576
765,180,26776,,576
765,180,30956,,576
765,180,20825,,576
765,180,22953,,576
765,180,4332,,576
765,180,1882,,576
765,180,27385,,576
765,180,8314,,576
765,180,15611,,576
765,180,14250,,576
765,180,19241,,576
765,180,8716,,576
765,180,10400,,576
765,182,14401,,720
765,182,4765,,720
765,182,25336,,720
765,182,24748,,720
765,182,23134,,720
765,182,20669,,720
765,182,391,,720
765,182,7022,,720
765,182,19781,,720
765,182,12568,,720
765,182,9526,,720
765,182,3605,,720
765,182,27165,,720
765,182,9202,,720
765,182,11244,,720
765,182,13268,,720
765,182,25008,,720
765,182,24823,,720
765,182,2833,,720
765,182,19943,,720
765,182,22306,,720
765,182,23568,,720
765,182,1724,,720
765,182,17596,,720
765,182,7029,,720
765,182,23178,,720
765,182,148,,720
765,182,26322,,720
765,182,21808,,720
765,182,7355,,720
765,186,20859,,432
765,186,15061,,432
765,186,24991,,432
765,186,17418,,432
765,186,31771,,432
765,186,10345,,432
765,186,21263,,432
765,186,20600,,432
765,186,22966,,432
765,174,1262,,720
765,174,21924,,720
765,174,4769,,720
765,174,31308,,720
765,174,20871,,720
765,174,31664,,720
765,174,19242,,720
765,174,22036,,720
765,174,21133,,720
765,174,1352,,720
765,174,2398,,720
765,174,10414,,720
765,174,3963,,720
765,174,24582,,720
765,174,16392,,720
765,174,1534,,720
765,174,1132,,720
765,174,15821,,720
765,174,32113,,720
765,174,14907,,720
765,174,20723,,720
765,174,18512,,720
765,174,3066,,720
765,174,27712,,720
765,190,30720,29,144
765,190,11689,1,144
765,190,29096,29,144
765,191,13962,,384
765,191,16817,,384
765,191,9480,,384
765,191,10046,,384
765,191,26812,,384
765,191,15418,,384
765,191,14888,,384
765,191,10724,,384
765,191,16036,,384
765,191,6226,,384
765,191,10894,,384
765,191,28965,,384
765,191,21977,,384
765,191,7441,,384
766,176,1403,,432
766,176,13674,,432
766,176,990,,432
766,176,17284,,432
766,176,15341,,432
766,176,22378,,432
766,176,29009,,432
766,176,9053,,432
766,176,10199,,432
766,176,31198,,432
766,176,13696,,432
766,176,1157,,432
766,195,10449,14,48
766,180,18882,,576
766,180,11698,,576
766,180,20638,,576
766,180,574,,576
766,180,20996,,576
766,180,18198,,576
766,180,9583,,576
766,180,2561,,576
766,180,9023,,576
766,180,14596,,576
766,180,8788,,576
766,180,25317,,576
766,180,12354,,576
766,180,9857,,576
766,180,9046,,576
766,180,10096,,576
766,180,6279,,576
766,180,23843,,576
766,180,20783,,576
766,180,8,,576
766,180,7504,,576
766,180,8727,,576
766,180,18772,,576
766,180,13603,,576
766,180,1721,,576
766,180,5428,,576
766,180,14353,,576
766,180,18447,,576
766,180,8508,,576
766,180,27314,,576
766,182,18008,,720
766,182,14540,,720
766,182,7146,,720
766,182,22127,,720
766,182,1838,,720
766,182,21093,,720
766,182,25077,,720
766,182,9882,,720
766,182,29554,,720
766,182,22963,,720
766,182,12123,,720
766,182,688,,720
766,182,17482,,720
766,182,13112,,720
766,182,10474,,720
766,182,16106,,720
766,182,5412,,720
766,182,3605,,720
766,182,5723,,720
766,182,7767,,720
766,182,18110,,720
766,182,27282,,720
766,182,16156,,720
766,182,1721,,720
766,182,22827,,720
766,182,16226,,720
766,182,13062,,720
766,182,13042,,720
766,182,25651,,720
766,182,12495,,720
766,186,7246,,432
766,186,7716,,432
766,186,21468,,432
766,186,10841,,432
766,186,3376,,432
766,186,3891,,432
766,186,14530,,432
766,186,83,,432
766,186,2543,,432
766,174,14264,,720
766,174,19446,,720
766,174,19165,,720
766,174,11639,,720
766,174,13382,,720
766,174,13062,,720
766,174,28459,,720
766,174,24265,,720
766,174,22437,,720
766,174,28346,,720
766,174,30976,,720
766,174,4856,,720
766,174,1670,,720
766,174,2607,,720
766,174,30945,,720
766,174,19260,,720
766,174,21578,,720
766,174,25995,,720
766,174,1697,,720
766,174,15819,,720
766,174,17246,,720
766,174,31055,,720
766,174,7690,,720
766,174,20294,,720
766,190,30539,29,144
766,190,5496,1,144
766,190,27546,29,144
766,191,18954,,384
766,191,16534,,384
766,191,23685,,384
766,191,11776,,384
766,191,32238,,384
766,191,19405,,384
766,191,4237,,384
766,191,27475,,384
766,191,13800,,384
766,191,7392,,384
766,191,17897,,384
766,191,3386,,384
766,191,21242,,384
766,191,9370,,384
767,176,25205,,432
767,176,13339,,432
767,176,31300,,432
767,176,19105,,432
767,176,13838,,432
767,176,28143,,432
767,176,27829,,432
767,176,31361,,432
767,176,3046,,432
767,176,15021,,432
767,176,28619,,432
767,176,11640,,432
767,195,6841,14,48
767,180,19308,,576
767,180,27174,,576
767,180,28374,,576
767,180,2487,,576
767,180,8201,,576
767,180,20102,,576
767,180,965,,576
767,180,18,,576
767,180,27438,,576
767,180,18304,,576
767,180,4102,,576
767,180,5859,,576
767,180,3538,,576
767,180,29416,,576
767,180,29392,,576
767,180,18176,,576
767,180,11135,,576
767,180,29383,,576
767,180,29035,,576
767,180,15533,,576
767,180,10611,,576
767,180,19232,,576
767,180,12308,,576
767,180,11367,,576
767,180,16614,,576
767,180,24502,,576
767,180,15379,,576
767,180,18281,,576
767,180,10457,,576
767,180,2344,,576
767,182,17969,,720
767,182,2738,,720
767,182,13005,,720
767,182,4653,,720
767,182,1623,,720
767,182,3115,,720
767,182,361,,720
767,182,30508,,720
767,182,27999,,720
767,182,12493,,720
767,182,30882,,720
767,182,18055,,720
767,182,20061,,720
767,182,22959,,720
767,182,24555,,720
767,182,10852,,720
767,182,12698,,720
767,182,27481,,720
767,182,30653,,720
767,182,28424,,720
767,182,29174,,720
767,182,12062,,720
767,182,6414,,720
767,182,690,,720
767,182,23961,,720
767,182,15410,,720
767,182,1387,,720
767,182,32164,,720
767,182,7812,,720
767,182,27088,,720
767,186,2856,,432
767,186,26334,,432
767,186,23979,,432
767,186,17285,,432
767,186,31373,,432
767,186,10496,,432
767,186,7348,,432
767,186,1838,,432
767,186,28866,,432
767,174,20879,,720
767,174,25471,,720
767,174,5456,,720
767,174,1784,,720
767,174,4538,,720
767,174,15957,,720
767,174,12156,,720
767,174,4267,,720
767,174,7262,,720
767,174,22421,,720
767,174,21706,,720
767,174,9184,,720
767,174,7749,,720
767,174,31099,,720
767,174,25048,,720
767,174,21513,,720
767,174,10907,,720
767,174,4427,,720
767,174,2598,,720
767,174,21784,,720
767,174,12374,,720
767,174,14043,,720
767,174,11618,,720
767,174,20905,,720
767,190,5,29,144
767,190,20642,29,144
767,190,24033,1,144
767,191,8767,,384
767,191,27036,,384
767,191,23522,,384
767,191,26177,,384
767,191,17261,,384
767,191,4766,,384
767,191,14566,,384
767,191,3931,,384
767,191,24881,,384
767,191,1959,,384
767,191,15789,,384
767,191,11125,,384
767,191,12551,,384
767,191,28367,,384
768,176,8514,,432
768,176,10289,,432
768,176,30809,,432
768,176,7796,,432
768,176,6211,,432
768,176,16066,,432
768,176,17254,,432
768,176,3278,,432
768,176,24084,,432
768,176,27194,,432
768,176,24818,,432
768,176,14387,,432
768,195,5485,14,48
768,180,31905,,576
768,180,31668,,576
768,180,19343,,576
768,180,15013,,576
768,180,28104,,576
768,180,31253,,576
768,180,6840,,576
768,180,29751,,576
768,180,15364,,576
768,180,3030,,576
768,180,22954,,576
768,180,18668,,576
768,180,29797,,576
768,180,8285,,576
768,180,15858,,576
768,180,20451,,576
768,180,8342,,576
768,180,20528,,576
768,180,4924,,576
768,180,31561,,576
768,180,28355,,576
768,180,27396,,576
768,180,227,,576
768,180,20450,,576
768,180,2442,,576
768,180,28220,,576
768,180,1234,,576
768,180,22903,,576
768,180,542,,576
768,180,6947,,576
768,182,10969,,720
768,182,6520,,720
768,182,3522,,720
768,182,5417,,720
768,182,24233,,720
768,182,17185,,720
768,182,3164,,720
768,182,11402,,720
768,182,9351,,720
768,182,19478,,720
768,182,13292,,720
768,182,7464,,720
768,182,31948,,720
768,182,17501,,720
768,182,14534,,720
768,182,6899,,720
768,182,19869,,720
768,182,29102,,720
768,182,3770,,720
768,182,29994,,720
768,182,23817,,720
768,182,17422,,720
768,182,11335,,720
768,182,14977,,720
768,182,9861,,720
768,182,19665,,720
768,182,24496,,720
768,182,20728,,720
768,182,22018,,720
768,182,30532,,720
768,186,26353,,432
768,186,16165,,432
768,186,30598,,432
768,186,8706,,432
768,186,14365,,432
768,186,12132,,432
768,186,9309,,432
768,186,15369,,432
768,186,22091,,432
768,174,20714,,720
768,174,2652,,720
768,174,5419,,720
768,174,18352,,720
768,174,26251,,720
768,174,17878,,720
768,174,14657,,720
768,174,11879,,720
768,174,8429,,720
768,174,16539,,720
768,174,31719,,720
768,174,19544,,720
768,174,20374,,720
768,174,11008,,720
768,174,18339,,720
768,174,15443,,720
768,174,420,,720
768,174,25032,,720
768,174,5454,,720
768,174,7780,,720
768,174,20152,,720
768,174,21114,,720
768,174,147,,720
768,174,12379,,720
768,190,4449,29,144
768,190,9222,29,144
768,190,29348,4,144
768,191,15806,,384
768,191,29919,,384
768,191,18390,,384
768,191,9013,,384
768,191,12610,,384
768,191,26676,,384
768,191,7195,,384
768,191,21554,,384
768,191,18113,,384
768,191,19258,,384
768,191,14109,,384
768,191,23911,,384
768,191,27735,,384
768,191,27004,,384
769,176,11339,,432
769,176,18906,,432
769,176,5133,,432
769,176,4902,,432
769,176,30224,,432
769,176,21150,,432
769,176,28152,,432
769,176,30567,,432
769,176,15428,,432
769,176,3527,,432
769,176,27165,,432
769,176,11302,,432
769,195,15934,14,48
769,180,30681,,576
769,180,6292,,576
769,180,19873,,576
769,180,22463,,576
769,180,25649,,576
769,180,2164,,576
769,180,10259,,576
769,180,5275,,576
769,180,9629,,576
769,180,25849,,576
769,180,4342,,576
769,180,12190,,576
769,180,5861,,576
769,180,25273,,576
769,180,20206,,576
769,180,20905,,576
769,180,20191,,576
769,180,20213,,576
769,180,7238,,576
769,180,18326,,576
769,180,27536,,576
769,180,29525,,576
769,180,17524,,576
769,180,14365,,576
769,180,16489,,576
769,180,13214,,576
769,180,26258,,576
769,180,11091,,576
769,180,17746,,576
769,180,3070,,576
769,182,29863,,720
769,182,19671,,720
769,182,19104,,720
769,182,20356,,720
769,182,23087,,720
769,182,23269,,720
769,182,3223,,720
769,182,22224,,720
769,182,21823,,720
769,182,18598,,720
769,182,13007,,720
769,182,4810,,720
769,182,7204,,720
769,182,16876,,720
769,182,6044,,720
769,182,4699,,720
769,182,17486,,720
769,182,25155,,720
769,182,19946,,720
769,182,9187,,720
769,182,2259,,720
769,182,7051,,720
769,182,27619,,720
769,182,22749,,720
769,182,16870,,720
769,182,3108,,720
769,182,16284,,720
769,182,7100,,720
769,182,31882,,720
769,182,13882,,720
769,186,17421,,432
769,186,15707,,432
769,186,31000,,432
769,186,14290,,432
769,186,18722,,432
769,186,12860,,432
769,186,359,,432
769,186,12251,,432
769,186,25331,,432
769,174,29764,,720
769,174,22295,,720
769,174,11713,,720
769,174,27904,,720
769,174,6695,,720
769,174,21581,,720
769,174,25817,,720
769,174,11370,,720
769,174,28647,,720
769,174,13092,,720
769,174,7158,,720
769,174,5519,,720
769,174,24228,,720
769,174,28426,,720
769,174,23568,,720
769,174,21810,,720
769,174,8784,,720
769,174,11257,,720
769,174,5896,,720
769,174,24210,,720
769,174,4933,,720
769,174,29164,,720
769,174,12418,,720
769,174,20412,,720
769,190,18957,29,144
769,190,248,29,144
769,190,4135,29,144
769,191,2472,,384
769,191,19827,,384
769,191,29888,,384
769,191,2454,,384
769,191,31082,,384
769,191,4106,,384
769,191,6601,,384
769,191,2782,,384
769,191,8787,,384
769,191,10813,,384
769,191,8163,,384
769,191,24881,,384
769,191,18969,,384
769,191,1754,,384
770,176,23290,,432
770,176,27617,,432
770,176,29286,,432
770,176,18719,,432
770,176,8477,,432
770,176,18079,,432
770,176,30942,,432
770,176,13596,,432
770,176,31576,,432
770,176,25566,,432
770,176,23405,,432
770,176,19092,,432
770,195,5298,14,48
770,180,1311,,576
770,180,2585,,576
770,180,7509,,576
770,180,29874,,576
770,180,5467,,576
770,180,7782,,576
770,180,31018,,576
770,180,13535,,576
770,180,24349,,576
770,180,24079,,576
770,180,19540,,576
770,180,24287,,576
770,180,24128,,576
770,180,14567,,576
770,180,11066,,576
770,180,12657,,576
770,180,14793,,576
770,180,3970,,576
770,180,31741,,576
770,180,22028,,576
770,180,17739,,576
770,180,23060,,576
770,180,23044,,576
770,180,12219,,576
770,180,20630,,576
770,180,11828,,576
770,180,13688,,576
770,180,3790,,576
770,180,2214,,576
770,180,10085,,576
770,182,29989,,720
770,182,28472,,720
770,182,27622,,720
770,182,17553,,720
770,182,5351,,720
770,182,10237,,720
770,182,15987,,720
770,182,12622,,720
770,182,13018,,720
770,182,27121,,720
770,182,16994,,720
770,182,11492,,720
770,182,19915,,720
770,182,23851,,720
770,182,11989,,720
770,182,14453,,720
770,182,28821,,720
770,182,24062,,720
770,182,908,,720
770,182,810,,720
770,182,12191,,720
770,182,29684,,720
770,182,2260,,720
770,182,18405,,720
770,182,30504,,720
770,182,9131,,720
770,182,11512,,720
770,182,14243,,720
770,182,8661,,720
770,182,4362,,720
770,186,24931,,432
770,186,5754,,432
770,186,642,,432
770,186,5464,,432
770,186,18929,,432
770,186,8707,,432
770,186,15836,,432
770,186,20794,,432
770,186,3773,,432
770,174,3157,,720
770,174,12089,,720
770,174,11365,,720
770,174,1828,,720
770,174,13896,,720
770,174,30215,,720
770,174,30811,,720
770,174,16192,,720
770,174,5432,,720
770,174,17821,,720
770,174,16552,,720
770,174,18849,,720
770,174,30006,,720
770,174,19196,,720
770,174,13168,,720
770,174,25496,,720
770,174,2157,,720
770,174,1540,,720
770,174,7807,,720
770,174,7862,,720
770,174,25749,,720
770,174,2863,,720
770,174,10098,,720
770,174,31068,,720
770,190,8161,29,144
770,190,27572,29,144
770,190,9591,1,144
770,191,27108,,384
770,191,31998,,384
770,191,14322,,384
770,191,25106,,384
770,191,7160,,384
770,191,12391,,384
770,191,27720,,384
770,191,19993,,384
770,191,19048,,384
770,191,28575,,384
770,191,24667,,384
770,191,9655,,384
770,191,5740,,384
770,191,23115,,384
771,176,32171,,432
771,176,16718,,432
771,176,613,,432
771,176,5955,,432
771,176,22163,,432
771,176,24766,,432
771,176,16093,,432
771,176,15362,,432
771,176,19829,,432
771,176,31287,,432
771,176,20437,,432
771,176,4572,,432
771,195,27552,14,48
771,180,23105,,576
771,180,27188,,576
771,180,28753,,576
771,180,7130,,576
771,180,10267,,576
771,180,24547,,576
771,180,19602,,576
771,180,10965,,576
771,180,23228,,576
771,180,2928,,576
771,180,23041,,576
771,180,204,,576
771,180,23633,,576
771,180,30020,,576
771,180,31919,,576
771,180,28287,,576
771,180,11762,,576
771,180,12157,,576
771,180,23338,,576
771,180,27846,,576
771,180,10886,,576
771,180,6480,,576
771,180,31755,,576
771,180,23652,,576
771,180,15225,,576
771,180,30499,,576
771,180,27965,,576
771,180,5491,,576
771,180,30923,,576
771,180,20199,,576
771,182,6317,,720
771,182,22202,,720
771,182,7199,,720
771,182,18553,,720
771,182,24802,,720
771,182,4688,,720
771,182,7178,,720
771,182,2439,,720
771,182,23418,,720
771,182,6725,,720
771,182,10823,,720
771,182,26043,,720
771,182,22677,,720
771,182,12921,,720
771,182,13758,,720
771,182,19535,,720
771,182,29054,,720
771,182,20277,,720
771,182,27016,,720
771,182,26175,,720
771,182,12554,,720
771,182,26604,,720
771,182,25555,,720
771,182,17574,,720
771,182,25160,,720
771,182,22100,,720
771,182,11724,,720
771,182,3683,,720
771,182,604,,720
771,182,4048,,720
771,186,8828,,432
771,186,21094,,432
771,186,21138,,432
771,186,19268,,432
771,186,10083,,432
771,186,29772,,432
771,186,28733,,432
771,186,9960,,432
771,186,16104,,432
771,174,14559,,720
771,174,4500,,720
771,174,22642,,720
771,174,1782,,720
771,174,20482,,720
771,174,26668,,720
771,174,30386,,720
771,174,12421,,720
771,174,28344,,720
771,174,13067,,720
771,174,28102,,720
771,174,13724,,720
771,174,12738,,720
771,174,30426,,720
771,174,19788,,720
771,174,6975,,720
771,174,24195,,720
771,174,6644,,720
771,174,22819,,720
771,174,9040,,720
771,174,17738,,720
771,174,15267,,720
771,174,17195,,720
771,174,9311,,720
771,190,9635,1,144
771,190,22392,29,144
771,190,18940,29,144
771,191,14973,,384
771,191,23347,,384
771,191,14833,,384
771,191,1571,,384
771,191,24799,,384
771,191,2538,,384
771,191,22406,,384
771,191,15164,,384
771,191,5018,,384
771,191,21662,,384
771,191,22064,,384
771,191,4758,,384
771,191,2929,,384
771,191,21610,,384
772,176,11658,,432
772,176,19534,,432
772,176,25362,,432
772,176,20438,,432
772,176,17078,,432
772,176,15309,,432
772,176,2149,,432
772,176,22654,,432
772,176,12542,,432
772,176,8074,,432
772,176,28163,,432
772,176,15316,,432
772,195,9560,14,48
