Department,Course,Slot,Room,Students
240,52,18963,,411
240,52,21547,,411
240,52,13391,,411
240,52,8642,,411
240,52,21397,,411
240,52,6197,,411
240,52,7898,,411
240,52,27121,,411
240,117,13777,33,120
240,117,34525,33,120
240,117,36096,33,120
240,117,15073,33,120
240,14,19368,4,91
240,110,37665,33,121
240,110,23631,33,121
240,110,9108,33,121
240,110,5604,33,121
240,110,3329,33,121
240,110,16171,33,121
240,46,25190,,237
240,46,14190,,237
240,46,33186,,237
240,46,3754,,237
240,46,32202,,237
240,46,6411,,237
240,46,9114,,237
240,47,30667,6,100
240,47,9014,4,100
240,47,17566,4,100
240,47,34245,4,100
240,47,1194,4,100
241,48,15945,21,30
241,16,36952,,183
241,16,24287,,183
241,16,1257,,183
241,16,2634,,183
241,16,33185,,183
241,97,29618,33,120
241,97,29739,33,120
241,97,9284,33,120
241,97,21107,33,120
241,97,11656,33,120
241,97,35818,33,120
241,97,12795,,120
241,97,15063,33,120
241,114,16082,21,30
241,52,13182,,411
241,52,33845,,411
241,52,34031,,411
241,52,10824,,411
241,52,16885,,411
241,52,22056,,411
241,52,646,,411
241,52,320,,411
241,52,24358,,411
241,117,6609,33,120
241,117,19574,33,120
241,117,17765,33,120
241,117,14861,,120
241,14,32160,4,91
241,110,31029,33,121
241,110,14779,,121
241,110,3381,33,121
241,110,31440,33,121
241,110,28160,33,121
241,110,7865,33,121
241,46,13271,,237
241,46,3396,,237
241,46,38231,,237
241,46,28070,,237
241,46,13115,,237
241,46,3472,,237
241,46,10470,,237
241,47,32177,4,100
241,47,12734,4,100
241,47,13947,4,100
241,47,14930,6,100
241,47,37248,4,100
242,48,29329,21,30
242,16,22465,,183
242,16,31152,,183
242,16,12021,,183
242,16,25284,,183
242,16,9564,,183
242,97,15179,33,120
242,97,3335,33,120
242,97,2064,33,120
242,97,35981,33,120
242,97,34769,33,120
242,97,25271,33,120
242,97,21644,33,120
242,97,10940,33,120
242,114,11216,21,30
242,52,7082,,411
242,52,118,,411
242,52,26508,,411
242,52,35014,,411
242,52,25330,,411
242,52,7826,,411
242,52,29352,,411
242,52,29527,,411
242,52,8494,,411
242,117,5733,33,120
242,117,32888,33,120
242,117,4554,33,120
242,117,15653,33,120
242,14,28948,4,91
242,110,6274,33,121
242,110,20738,33,121
242,110,14206,33,121
242,110,253,33,121
242,110,32793,33,121
242,110,28564,33,121
242,46,15882,,237
242,46,6154,,237
242,46,4049,,237
242,46,12563,,237
242,46,2566,,237
242,46,14683,,237
242,46,27313,,237
242,47,10447,4,100
242,47,29890,6,100
242,47,13202,6,100
242,47,35133,4,100
242,47,33767,4,100
243,48,9253,21,30
243,16,14056,,183
243,16,22942,,183
243,16,11219,,183
243,16,33600,,183
243,16,29501,,183
243,97,34786,33,120
243,97,12265,33,120
243,97,12571,33,120
243,97,6864,33,120
243,97,35743,33,120
243,97,37644,33,120
243,97,32430,33,120
243,97,21025,33,120
243,114,29990,21,30
243,52,3165,,411
243,52,15281,,411
243,52,30858,,411
243,52,15398,,411
243,52,3756,,411
243,52,21697,,411
243,52,11989,,411
243,52,1562,,411
243,52,22178,,411
243,117,7600,33,120
243,117,20647,33,120
243,117,24186,33,120
243,117,32879,33,120
243,14,32623,4,91
243,110,17658,33,121
243,110,4808,33,121
243,110,35307,33,121
243,110,19315,33,121
243,110,5553,33,121
243,110,31166,33,121
243,46,5782,,237
243,46,35191,,237
243,46,19781,,237
243,46,14410,,237
243,46,17786,,237
243,46,14949,,237
243,46,7044,,237
243,47,18862,6,100
243,47,12631,6,100
243,47,15485,,100
243,47,3112,6,100
243,47,35731,4,100
244,48,15223,21,30
244,16,32026,,183
244,16,36316,,183
244,16,5188,,183
244,16,29524,,183
244,16,14113,,183
244,97,5766,33,120
244,97,16984,33,120
244,97,29206,33,120
244,97,19625,33,120
244,97,7052,33,120
244,97,36536,33,120
244,97,7586,33,120
244,97,3195,33,120
244,114,13645,21,30
244,52,31898,,411
244,52,32059,,411
244,52,36742,,411
244,52,35589,,411
244,52,18067,,411
244,52,10994,,411
244,52,13975,,411
244,52,29565,,411
244,52,16938,,411
244,117,12051,33,120
244,117,740,,120
244,117,29016,33,120
244,117,12305,33,120
244,14,19999,4,91
244,110,3810,33,121
244,110,31861,33,121
244,110,20998,33,121
244,110,33355,33,121
244,110,30808,33,121
244,110,25012,33,121
244,46,16580,,237
244,46,9781,,237
244,46,6076,,237
244,46,31943,,237
244,46,32756,,237
244,46,2412,,237
244,46,27207,,237
244,47,10439,4,100
244,47,29180,4,100
244,47,21451,6,100
244,47,8801,4,100
244,47,17358,4,100
245,48,36663,21,30
245,16,4722,,183
245,16,2073,,183
245,16,36799,,183
245,16,717,,183
245,16,25010,,183
245,97,35382,33,120
245,97,3228,33,120
245,97,36643,33,120
245,97,14757,33,120
245,97,8048,33,120
245,97,28558,33,120
245,97,37018,,120
245,97,5414,33,120
245,114,19074,21,30
245,52,32401,,411
245,52,16241,,411
245,52,27116,,411
245,52,20996,,411
245,52,4668,,411
245,52,27734,,411
245,52,7019,,411
245,52,13421,,411
245,52,5510,,411
245,117,14236,33,120
245,117,6826,33,120
245,117,23036,33,120
245,117,19841,33,120
245,14,8040,4,91
245,110,27604,33,121
245,110,7506,33,121
245,110,7433,33,121
245,110,19688,33,121
245,110,17250,33,121
245,110,25355,33,121
245,46,26942,,237
245,46,33989,,237
245,46,27149,,237
245,46,16355,,237
245,46,17491,,237
245,46,32451,,237
245,46,27443,,237
245,47,25383,4,100
245,47,35901,4,100
245,47,2583,4,100
245,47,10222,6,100
245,47,29268,4,100
246,48,4094,21,30
246,16,3592,,183
246,16,32077,,183
246,16,37548,,183
246,16,5317,,183
246,16,38027,,183
246,97,18704,33,120
246,97,17468,33,120
246,97,85,33,120
246,97,1250,33,120
246,97,14982,33,120
246,97,9620,33,120
246,97,8321,33,120
246,97,28139,33,120
246,114,29190,21,30
246,52,27083,,411
246,52,3646,,411
246,52,4009,,411
246,52,29923,,411
246,52,28930,,411
246,52,14978,,411
246,52,35529,,411
246,52,20893,,411
246,52,11039,,411
246,117,29561,33,120
246,117,11721,33,120
246,117,28078,33,120
246,117,4710,,120
246,14,6174,6,91
246,110,27472,33,121
246,110,30761,33,121
246,110,20,33,121
246,110,31622,33,121
246,110,31026,33,121
246,110,5072,33,121
246,46,2660,,237
246,46,7546,,237
246,46,24150,,237
246,46,32698,,237
246,46,24241,,237
246,46,5513,,237
246,46,10484,,237
246,47,9176,6,100
246,47,28539,4,100
246,47,11889,4,100
246,47,3353,4,100
246,47,27685,4,100
247,48,6415,21,30
247,16,5415,,183
247,16,36267,,183
247,16,31959,,183
247,16,21466,,183
247,16,5061,,183
247,97,16223,,120
247,97,36671,33,120
247,97,16678,33,120
247,97,37892,33,120
247,97,8817,,120
247,97,10137,33,120
247,97,37474,33,120
247,97,8192,33,120
247,114,5700,21,30
247,52,21567,,411
247,52,10784,,411
247,52,24099,,411
247,52,12789,,411
247,52,9022,,411
247,52,37278,,411
247,52,1827,,411
247,52,18008,,411
247,52,33108,,411
247,117,36346,33,120
247,117,5887,33,120
247,117,7662,33,120
247,117,22901,,120
247,14,17384,4,91
247,110,6741,,121
247,110,21450,33,121
247,110,14595,33,121
247,110,11943,33,121
247,110,7326,33,121
247,110,25028,33,121
247,46,28105,,237
247,46,4313,,237
247,46,3612,,237
247,46,25018,,237
247,46,9512,,237
247,46,1064,,237
247,46,33422,,237
247,47,24815,4,100
247,47,27056,4,100
247,47,10086,4,100
247,47,32001,4,100
247,47,27645,4,100
248,48,24731,21,30
248,16,6253,,183
248,16,3911,,183
248,16,274,,183
248,16,27679,,183
248,16,36082,,183
248,97,26656,33,120
248,97,26060,33,120
248,97,21933,33,120
248,97,10949,33,120
248,97,31375,33,120
248,97,5769,33,120
248,97,22591,33,120
248,97,15497,,120
248,114,2854,21,30
248,52,4973,,411
248,52,16421,,411
248,52,10070,,411
248,52,7447,,411
248,52,19148,,411
248,52,23358,,411
248,52,16028,,411
248,52,7187,,411
248,52,2664,,411
248,117,19654,33,120
248,117,13177,33,120
248,117,11979,33,120
248,117,16847,,120
248,14,15346,,91
248,110,4972,33,121
248,110,14807,,121
248,110,11969,33,121
248,110,2649,33,121
248,110,36393,33,121
248,110,28200,33,121
248,46,35902,,237
248,46,11006,,237
248,46,14027,,237
248,46,9160,,237
248,46,11393,,237
248,46,12959,,237
248,46,30906,,237
248,47,5550,4,100
248,47,36477,4,100
248,47,2880,4,100
248,47,27751,4,100
248,47,27269,6,100
249,48,1776,21,30
249,16,35080,,183
249,16,6971,,183
249,16,23245,,183
249,16,15515,,183
249,16,2331,,183
249,97,12342,33,120
249,97,16536,33,120
249,97,21730,33,120
249,97,21349,33,120
249,97,3540,33,120
249,97,29015,33,120
249,97,3735,33,120
249,97,14552,33,120
249,114,11372,21,30
249,52,13761,,411
249,52,30317,,411
249,52,37954,,411
249,52,8921,,411
249,52,1431,,411
249,52,7659,,411
249,52,18049,,411
249,52,31772,,411
249,52,5415,,411
249,117,11222,33,120
249,117,11437,33,120
249,117,7544,33,120
249,117,7999,33,120
249,14,4989,4,91
249,110,5770,33,121
249,110,5786,33,121
249,110,37536,33,121
249,110,14446,33,121
249,110,31742,33,121
249,110,10810,,121
249,46,8481,,237
249,46,31881,,237
249,46,33729,,237
249,46,1899,,237
249,46,29301,,237
249,46,36570,,237
249,46,26430,,237
249,47,24561,4,100
249,47,36224,4,100
249,47,33375,6,100
249,47,37264,4,100
249,47,28117,4,100
250,48,12694,21,30
250,16,27569,,183
250,16,18316,,183
250,16,35937,,183
250,16,7963,,183
250,16,12463,,183
250,97,30465,33,120
250,97,12801,,120
250,97,13781,33,120
250,97,13340,33,120
250,97,23165,33,120
250,97,20371,,120
250,97,25841,33,120
250,97,14944,33,120
250,114,16320,44,30
250,52,18727,,411
250,52,26762,,411
250,52,30891,,411
250,52,8961,,411
250,52,20565,,411
250,52,27331,,411
250,52,11345,,411
250,52,25085,,411
250,52,751,,411
250,117,25801,33,120
250,117,714,,120
250,117,4960,33,120
250,117,3442,33,120
250,14,24522,4,91
250,110,17199,33,121
250,110,32199,33,121
250,110,13501,33,121
250,110,26906,,121
250,110,35401,33,121
250,110,6147,33,121
250,46,26230,,237
250,46,20944,,237
250,46,12710,,237
250,46,9795,,237
250,46,28365,,237
250,46,38192,,237
250,46,10439,,237
250,47,38263,4,100
250,47,26163,4,100
250,47,30669,6,100
250,47,28933,6,100
250,47,27173,4,100
251,48,28210,21,30
251,16,30728,,183
251,16,11209,,183
251,16,35333,,183
251,16,37854,,183
251,16,38239,,183
251,97,27473,33,120
251,97,17622,33,120
251,97,29110,33,120
251,97,28838,33,120
251,97,33350,33,120
251,97,22973,33,120
251,97,7127,33,120
251,97,7646,33,120
251,114,10720,21,30
251,52,32648,,411
251,52,8026,,411
251,52,12026,,411
251,52,30869,,411
251,52,8234,,411
251,52,18289,,411
251,52,13364,,411
251,52,18931,,411
251,52,15783,,411
251,117,35864,33,120
251,117,24943,,120
251,117,27173,33,120
251,117,37864,33,120
251,14,34181,4,91
251,110,1541,33,121
251,110,25142,33,121
251,110,15224,33,121
251,110,21442,33,121
251,110,20266,,121
251,110,12365,33,121
251,46,5037,,237
251,46,34734,,237
251,46,12638,,237
251,46,19051,,237
251,46,27463,,237
251,46,1339,,237
251,46,9965,,237
251,47,28495,4,100
251,47,12337,6,100
251,47,38201,4,100
251,47,4116,4,100
251,47,6925,4,100
252,48,7179,21,30
252,16,20437,,183
252,16,38035,,183
252,16,21563,,183
252,16,15537,,183
252,16,37442,,183
252,97,21468,33,120
252,97,25785,33,120
252,97,8562,33,120
252,97,3018,33,120
252,97,19518,33,120
252,97,21260,33,120
252,97,24315,33,120
252,97,35494,33,120
252,114,27021,21,30
252,52,37593,,411
252,52,9969,,411
252,52,21004,,411
252,52,35689,,411
252,52,33957,,411
252,52,24399,,411
252,52,29997,,411
252,52,26285,,411
252,52,19000,,411
252,117,15594,33,120
252,117,27401,33,120
252,117,11134,33,120
252,117,8598,33,120
252,14,21028,4,91
252,110,37570,33,121
252,110,12092,33,121
252,110,29214,33,121
252,110,26838,33,121
252,110,1090,33,121
252,110,5451,33,121
252,46,5181,,237
252,46,33545,,237
252,46,20720,,237
252,46,10935,,237
252,46,22790,,237
252,46,5325,,237
252,46,24599,,237
252,47,1863,4,100
252,47,14474,4,100
252,47,19768,4,100
252,47,34794,6,100
252,47,3369,10,100
253,48,28522,21,30
253,16,19170,,183
253,16,25469,,183
253,16,23205,,183
253,16,34432,,183
253,16,35099,,183
253,97,35540,33,120
253,97,25114,33,120
253,97,18594,33,120
253,97,3571,33,120
253,97,5711,33,120
253,97,27391,33,120
253,97,577,33,120
253,97,5909,33,120
253,114,30769,21,30
253,52,12980,,411
253,52,6872,,411
253,52,29027,,411
253,52,2694,,411
253,52,18017,,411
253,52,29748,,411
253,52,32871,,411
253,52,610,,411
253,52,9072,,411
253,117,21277,33,120
253,117,13071,33,120
253,117,8369,33,120
253,117,37848,33,120
253,14,11635,4,91
253,110,70,33,121
253,110,35244,33,121
253,110,312,33,121
253,110,26096,33,121
253,110,49,33,121
253,110,22920,,121
253,46,15219,,237
253,46,24143,,237
253,46,3659,,237
253,46,12058,,237
253,46,15177,,237
253,46,12291,,237
253,46,11372,,237
253,47,23183,4,100
253,47,160,4,100
253,47,31748,4,100
253,47,32207,4,100
253,47,35960,6,100
254,48,37696,21,30
254,16,38095,,183
254,16,28417,,183
254,16,23363,,183
254,16,7439,,183
254,16,399,,183
254,97,3113,33,120
254,97,32119,33,120
254,97,3597,33,120
254,97,27402,33,120
254,97,13367,33,120
254,97,5757,33,120
254,97,28238,33,120
254,97,10309,33,120
254,114,6096,21,30
254,52,26338,,411
254,52,31008,,411
254,52,21747,,411
254,52,28408,,411
254,52,32982,,411
254,52,13850,,411
254,52,20340,,411
254,52,7808,,411
254,52,23435,,411
254,117,33398,33,120
254,117,28712,33,120
254,117,28967,,120
254,117,34796,33,120
254,14,9867,4,91
254,110,7964,33,121
254,110,27390,33,121
254,110,23286,33,121
254,110,33626,33,121
254,110,37276,33,121
254,110,7893,33,121
254,46,36223,,237
254,46,1020,,237
254,46,11481,,237
254,46,8759,,237
254,46,34718,,237
254,46,32215,,237
254,46,16338,,237
254,47,35334,6,100
254,47,2905,4,100
254,47,29187,4,100
254,47,24038,4,100
254,47,4613,4,100
255,48,14764,21,30
255,16,32827,,183
255,16,29155,,183
255,16,12151,,183
255,16,8556,,183
255,16,3137,,183
255,97,24096,33,120
255,97,18434,33,120
255,97,23837,33,120
255,97,15901,33,120
255,97,22341,,120
255,97,17634,33,120
255,97,26565,33,120
255,97,11783,33,120
255,114,21899,21,30
255,52,32676,,411
255,52,27924,,411
255,52,19228,,411
255,52,26915,,411
255,52,7646,,411
255,52,15703,,411
255,52,36031,,411
255,52,15918,,411
255,52,36276,,411
255,117,33040,33,120
255,117,7427,33,120
255,117,24390,33,120
255,117,10256,33,120
255,14,10526,4,91
255,110,18768,33,121
255,110,22819,33,121
255,110,20571,33,121
255,110,9672,33,121
255,110,1756,33,121
255,110,9098,33,121
255,46,11782,,237
255,46,13312,,237
255,46,36066,,237
255,46,16841,,237
255,46,4925,,237
255,46,26357,,237
255,46,5275,,237
255,47,14357,6,100
255,47,5373,10,100
255,47,38035,4,100
255,47,4258,6,100
255,47,3229,4,100
256,48,8052,21,30
256,16,20624,,183
256,16,32430,,183
256,16,37737,,183
256,16,18979,,183
256,16,4152,,183
256,97,28533,33,120
256,97,16189,33,120
256,97,31946,33,120
256,97,10598,33,120
256,97,23035,33,120
256,97,22905,,120
256,97,27713,33,120
256,97,17086,33,120
256,114,18833,21,30
256,52,27155,,411
256,52,2302,,411
256,52,4996,,411
256,52,11276,,411
256,52,29799,,411
256,52,18297,,411
256,52,16958,,411
256,52,20507,,411
256,52,24304,,411
256,117,38068,33,120
256,117,11914,33,120
256,117,16028,33,120
256,117,9569,33,120
256,14,12618,6,91
256,110,31249,33,121
256,110,37617,33,121
256,110,12795,,121
256,110,4485,33,121
256,110,20927,33,121
256,110,35382,33,121
256,46,14814,,237
256,46,23409,,237
256,46,17713,,237
256,46,21688,,237
256,46,14747,,237
256,46,6999,,237
256,46,20329,,237
256,47,6352,4,100
256,47,28878,4,100
256,47,12780,4,100
256,47,22210,4,100
256,47,34296,4,100
257,48,4329,21,30
257,16,10561,,183
257,16,16123,,183
257,16,20213,,183
257,16,10977,,183
257,16,25995,,183
257,97,26803,33,120
257,97,33665,33,120
257,97,9604,33,120
257,97,12985,33,120
257,97,32524,33,120
257,97,4566,33,120
257,97,28215,33,120
257,97,32665,33,120
257,114,13800,21,30
257,52,8928,,411
257,52,34294,,411
257,52,10942,,411
257,52,24904,,411
257,52,11249,,411
257,52,17012,,411
257,52,14486,,411
257,52,25546,,411
257,52,21890,,411
257,117,15989,33,120
257,117,4313,33,120
257,117,11527,33,120
257,117,28257,33,120
257,14,28629,4,91
257,110,24816,33,121
257,110,22887,,121
257,110,15260,33,121
257,110,21284,33,121
257,110,22174,33,121
257,110,9161,33,121
257,46,20890,,237
257,46,16661,,237
257,46,5586,,237
257,46,17432,,237
257,46,1640,,237
257,46,7832,,237
257,46,22829,,237
257,47,36264,4,100
257,47,14459,4,100
257,47,16286,,100
257,47,1689,6,100
257,47,16653,6,100
258,48,25583,21,30
258,16,17739,,183
258,16,16203,,183
258,16,10149,,183
258,16,1054,,183
258,16,8370,,183
258,97,31980,33,120
258,97,8585,33,120
258,97,32067,33,120
258,97,29892,33,120
258,97,1200,33,120
258,97,24699,33,120
258,97,18051,33,120
258,97,16068,33,120
258,114,7181,21,30
258,52,10427,,411
258,52,15455,,411
258,52,30536,,411
258,52,10410,,411
258,52,27986,,411
258,52,5597,,411
258,52,26032,,411
258,52,25280,,411
258,52,27786,,411
258,117,24914,,120
258,117,10473,33,120
258,117,24305,33,120
258,117,4570,33,120
258,14,36722,4,91
258,110,17218,33,121
258,110,16181,33,121
258,110,14966,33,121
258,110,10715,33,121
258,110,23007,33,121
258,110,14501,33,121
258,46,31683,,237
258,46,1095,,237
258,46,28832,,237
258,46,33626,,237
258,46,33121,,237
258,46,20030,,237
258,46,3354,,237
258,47,16073,4,100
258,47,15444,,100
258,47,9605,4,100
258,47,34430,4,100
258,47,30821,4,100
259,48,15029,21,30
259,16,19797,,183
259,16,327,,183
259,16,18502,,183
259,16,25722,,183
259,16,10227,,183
259,97,7311,33,120
259,97,11218,33,120
259,97,14538,33,120
259,97,27185,33,120
259,97,13588,33,120
259,97,12210,33,120
259,97,38265,33,120
259,97,22102,33,120
259,114,20029,21,30
259,52,14863,,411
259,52,27341,,411
259,52,34133,,411
259,52,10906,,411
259,52,9384,,411
259,52,33902,,411
259,52,38250,,411
259,52,24916,,411
259,52,30604,,411
259,117,28776,33,120
259,117,14344,33,120
259,117,27511,33,120
259,117,32158,33,120
259,14,15524,,91
259,110,42,33,121
259,110,26887,,121
259,110,16717,33,121
259,110,20893,,121
259,110,10070,33,121
259,110,34724,33,121
259,46,22714,,237
259,46,32364,,237
259,46,30321,,237
259,46,34867,,237
259,46,26444,,237
259,46,16398,,237
259,46,21434,,237
259,47,34284,4,100
259,47,37203,4,100
259,47,36874,4,100
259,47,35512,4,100
259,47,24041,4,100
260,48,28514,21,30
260,16,11537,,183
260,16,20700,,183
260,16,9213,,183
260,16,32976,,183
260,16,18675,,183
260,97,6437,33,120
260,97,3020,33,120
260,97,33266,33,120
260,97,15271,33,120
260,97,20185,33,120
260,97,2522,33,120
260,97,5047,33,120
260,97,31430,33,120
260,114,35318,21,30
260,52,3222,,411
260,52,17384,,411
260,52,8129,,411
260,52,21294,,411
260,52,27654,,411
260,52,5233,,411
260,52,26726,,411
260,52,2244,,411
260,52,34539,,411
260,117,8263,33,120
260,117,27433,33,120
260,117,12194,33,120
260,117,18071,33,120
260,14,18664,6,91
260,110,6063,33,121
260,110,27130,33,121
260,110,10551,33,121
260,110,37170,33,121
260,110,30621,33,121
260,110,29375,33,121
260,46,32629,,237
260,46,26132,,237
260,46,10852,,237
260,46,18287,,237
260,46,33378,,237
260,46,28618,,237
260,46,19170,,237
260,47,28381,4,100
260,47,33372,6,100
260,47,16353,,100
260,47,13617,4,100
260,47,9490,4,100
261,116,36379,7,36
261,116,37310,7,36
261,116,37055,7,36
261,88,29903,15,64
261,88,37375,15,64
261,88,11589,15,64
261,92,9178,15,80
261,92,22634,15,80
261,92,3224,15,80
261,92,29974,15,80
261,92,26789,15,80
261,220,3370,15,54
261,220,11000,15,54
261,220,14059,15,54
261,94,25602,4,83
261,94,37482,4,83
261,94,8742,4,83
262,116,2081,7,36
262,116,21353,7,36
262,116,26334,7,36
262,88,19193,15,64
262,88,30643,15,64
262,88,1729,15,64
262,92,6531,15,80
262,92,17156,15,80
262,92,2001,15,80
262,92,15633,15,80
262,92,32509,15,80
262,220,26348,15,54
262,220,9268,15,54
262,220,14656,15,54
262,94,34559,4,83
262,94,31159,4,83
262,94,32781,6,83
263,116,7573,7,36
263,116,28030,7,36
263,116,18608,7,36
263,88,20417,,64
263,88,11249,15,64
263,88,19579,15,64
263,92,14558,15,80
263,92,12868,15,80
263,92,29445,15,80
263,92,30291,15,80
263,92,27800,15,80
263,220,14691,15,54
263,220,31137,15,54
263,220,7469,15,54
263,94,23437,4,83
263,94,30765,6,83
263,94,3821,4,83
264,116,2616,7,36
264,116,27573,7,36
264,116,31270,7,36
264,88,24383,15,64
264,88,24540,15,64
264,88,16324,,64
264,92,3950,15,80
264,92,18869,15,80
264,92,35959,15,80
264,92,6645,15,80
264,92,2938,15,80
264,220,5926,15,54
264,220,848,15,54
264,220,34708,15,54
264,94,9441,10,83
264,94,8501,4,83
264,94,23842,6,83
265,116,756,7,36
265,116,3757,7,36
265,116,24016,7,36
265,88,26317,15,64
265,88,36985,15,64
265,88,19631,15,64
265,92,5777,15,80
265,92,5880,15,80
265,92,33654,15,80
265,92,18540,15,80
265,92,10512,15,80
265,220,13280,15,54
265,220,33157,15,54
265,220,25267,15,54
265,94,30873,4,83
265,94,34665,4,83
265,94,19508,4,83
266,116,4343,7,36
266,116,20467,7,36
266,116,2767,7,36
266,88,9300,15,64
266,88,34348,15,64
266,88,10488,15,64
266,92,11201,15,80
266,92,32696,15,80
266,92,21585,15,80
266,92,616,15,80
266,92,2429,15,80
266,220,16143,15,54
266,220,32317,15,54
266,220,32046,15,54
266,94,34953,4,83
266,94,25336,4,83
266,94,24583,4,83
267,116,29298,7,36
267,116,35009,7,36
267,116,28435,7,36
267,88,22491,15,64
267,88,23724,15,64
267,88,31120,15,64
267,92,36771,15,80
267,92,17507,15,80
267,92,28735,15,80
267,92,34308,15,80
267,92,18379,15,80
267,220,552,15,54
267,220,8645,15,54
267,220,27416,15,54
267,94,31424,4,83
267,94,21858,4,83
267,94,21710,4,83
268,116,31543,7,36
268,116,31770,7,36
268,116,13143,7,36
268,88,36003,15,64
268,88,20836,15,64
268,88,11673,15,64
268,92,27227,15,80
268,92,5737,15,80
268,92,15387,,80
268,92,2772,15,80
268,92,13243,15,80
268,220,14218,15,54
268,220,11748,15,54
268,220,31788,15,54
268,94,11623,4,83
268,94,15335,4,83
268,94,31559,4,83
269,116,23860,7,36
269,116,9954,7,36
269,116,7237,7,36
269,88,33373,15,64
269,88,12060,15,64
269,88,15219,15,64
269,92,5628,15,80
269,92,31447,15,80
269,92,9430,15,80
269,92,15147,15,80
269,92,2241,15,80
269,220,16061,15,54
269,220,17774,15,54
269,220,29687,15,54
269,94,27265,6,83
269,94,28975,4,83
269,94,29298,6,83
270,116,17457,7,36
270,116,11297,7,36
270,116,7284,7,36
270,88,16305,,64
270,88,15820,15,64
270,88,31209,15,64
270,92,10086,15,80
270,92,4739,15,80
270,92,7685,15,80
270,92,33179,15,80
270,92,6557,15,80
270,220,9178,15,54
270,220,12751,15,54
270,220,27451,15,54
270,94,34022,4,83
270,94,26582,4,83
270,94,22963,6,83
271,116,52,7,36
271,116,7051,7,36
271,116,1968,7,36
271,88,27470,15,64
271,88,31289,15,64
271,88,13596,15,64
271,92,31867,15,80
271,92,38178,15,80
271,92,14826,15,80
271,92,9305,15,80
271,92,26593,15,80
271,220,9795,15,54
271,220,30651,15,54
271,220,15532,15,54
271,94,26700,6,83
271,94,6602,4,83
271,94,18176,4,83
272,116,11396,7,36
272,116,3032,7,36
272,116,16181,7,36
272,88,560,15,64
272,88,28213,15,64
272,88,29794,15,64
272,92,24324,15,80
272,92,10367,15,80
272,92,21885,15,80
272,92,34347,15,80
272,92,29276,15,80
272,220,35036,15,54
272,220,15120,15,54
272,220,10406,15,54
272,94,12609,6,83
272,94,29674,4,83
272,94,19314,4,83
273,116,187,7,36
273,116,8756,7,36
273,116,24044,7,36
273,88,16017,15,64
273,88,16776,15,64
273,88,4957,15,64
273,92,15580,15,80
273,92,4857,15,80
273,92,13920,15,80
273,92,25851,15,80
273,92,15997,15,80
273,220,21638,15,54
273,220,10779,15,54
273,220,31952,15,54
273,94,23170,6,83
273,94,31409,4,83
273,94,26211,4,83
274,116,23207,7,36
274,116,30917,7,36
274,116,21463,7,36
274,88,6626,15,64
274,88,22183,15,64
274,88,10445,15,64
274,92,2985,15,80
274,92,31201,15,80
274,92,26869,15,80
274,92,11398,15,80
274,92,4034,15,80
274,220,3807,15,54
274,220,36300,15,54
274,220,15663,15,54
274,94,22813,4,83
274,94,32940,4,83
274,94,17546,4,83
275,116,20041,7,36
275,116,27521,7,36
275,116,15333,7,36
275,88,54,15,64
275,88,24133,15,64
275,88,1688,15,64
275,92,23139,15,80
275,92,18631,15,80
275,92,14639,15,80
275,92,3105,15,80
275,92,16802,15,80
275,220,20898,15,54
275,220,18553,15,54
275,220,15264,15,54
275,94,5535,4,83
275,94,35804,4,83
275,94,30307,4,83
276,116,4827,7,36
276,116,10525,7,36
276,116,28067,7,36
276,88,5318,15,64
276,88,19125,15,64
276,88,3029,15,64
276,92,24781,15,80
276,92,19476,15,80
276,92,26773,15,80
276,92,25607,15,80
276,92,12953,15,80
276,220,35243,15,54
276,220,22690,15,54
276,220,35215,15,54
276,94,20684,6,83
276,94,26121,4,83
276,94,35342,6,83
277,116,4915,7,36
277,116,37264,7,36
277,116,11082,7,36
277,88,37332,15,64
277,88,5367,15,64
277,88,4120,15,64
277,92,6293,15,80
277,92,34491,15,80
277,92,9218,15,80
277,92,14287,15,80
277,92,29839,15,80
277,220,3924,15,54
277,220,22365,,54
277,220,36520,15,54
277,94,26820,4,83
277,94,2233,6,83
277,94,33792,4,83
278,116,441,7,36
278,116,35903,7,36
278,116,25058,7,36
278,88,16925,15,64
278,88,13091,15,64
278,88,31760,15,64
278,92,16521,15,80
278,92,31405,15,80
278,92,19459,15,80
278,92,5498,15,80
278,92,1878,15,80
278,220,26462,15,54
278,220,31724,15,54
278,220,26924,15,54
278,94,37396,6,83
278,94,34644,4,83
278,94,17617,4,83
279,149,10649,,198
279,149,20868,,198
279,149,38215,,198
279,149,35265,,198
279,149,30410,,198
279,149,3963,,198
279,149,21829,,198
279,149,14374,,198
279,149,34016,,198
279,150,23479,,133
279,150,18712,,133
279,150,8283,,133
279,150,15872,,133
279,150,33336,,133
279,151,36365,,131
279,151,9884,,131
279,151,10386,,131
279,169,5848,15,66
279,169,33966,15,66
279,169,11792,15,66
279,153,3585,34,23
279,186,18582,7,40
279,186,30051,7,40
279,170,10306,,136
279,170,16245,,136
279,170,26503,,136
279,170,6544,,136
279,170,29105,,136
279,170,7616,,136
279,170,12895,,136
279,170,27769,,136
279,155,4147,15,66
279,155,18950,15,66
279,171,4367,15,66
279,171,23882,15,66
279,171,16043,15,66
279,157,37393,15,80
279,157,37794,15,80
279,157,87,15,80
280,149,9049,,198
280,149,20678,,198
280,149,16120,,198
