Dept,Course,Slot,Room,Students
177,225,2077,,360
177,18,18404,,540
177,18,1813,,540
177,18,6169,,540
177,18,28746,,540
177,18,18848,,540
177,18,30116,,540
177,18,12836,,540
177,18,5421,,540
177,18,11086,,540
177,18,5208,,540
177,18,1064,,540
177,18,30169,,540
177,18,5745,,540
177,18,2274,,540
177,18,19814,,540
177,18,19056,,540
177,18,120,,540
177,18,9083,,540
177,18,13055,,540
177,249,1124,,360
177,249,11784,,360
177,249,2412,,360
177,249,25937,,360
177,249,28055,,360
177,249,22621,,360
177,249,26284,,360
177,250,20635,,540
177,250,25378,,540
177,250,24264,,540
177,250,1341,,540
177,250,284,,540
177,250,7237,,540
177,250,12104,,540
177,250,4853,,540
177,250,19548,,540
177,250,15726,,540
177,250,11582,,540
177,250,31582,,540
177,250,26469,,540
177,250,20841,,540
177,250,10732,,540
177,250,21618,,540
177,250,21605,,540
177,250,10871,,540
177,250,7038,,540
177,251,24517,,360
177,251,15697,,360
177,251,11084,,360
177,251,30329,,360
177,251,18107,,360
177,251,24271,,360
177,251,28816,,360
177,252,6954,11,180
177,253,30624,,540
177,253,20739,,540
177,253,5475,,540
177,253,10724,,540
177,253,19436,,540
177,253,9061,,540
177,253,1330,,540
177,253,2590,,540
177,253,10805,,540
177,253,20940,,540
177,253,25852,,540
177,253,26462,,540
177,254,31927,,360
177,254,1502,,360
177,254,19941,,360
177,254,26570,,360
177,254,5228,,360
177,254,783,,360
177,254,13583,,360
177,254,21745,,360
177,254,4532,,360
177,254,5813,,360
177,254,25018,,360
177,254,3742,,360
177,254,7454,,360
178,225,8096,,360
178,225,20482,,360
178,225,5680,,360
178,225,26982,,360
178,225,15793,,360
178,225,1341,,360
178,225,21311,,360
178,18,13955,,540
178,18,25223,,540
178,18,7184,,540
178,18,20218,,540
178,18,17325,,540
178,18,12858,,540
178,18,6458,,540
178,18,23112,,540
178,18,20836,,540
178,18,24322,,540
178,18,13400,,540
178,18,3826,,540
178,18,13150,,540
178,18,22378,,540
178,18,25962,,540
178,18,14449,,540
178,18,31219,,540
178,18,20344,,540
178,18,27517,,540
178,249,4839,,360
178,249,5945,,360
178,249,24352,,360
178,249,27112,,360
178,249,9716,,360
178,249,8279,,360
178,249,12216,,360
178,250,3207,,540
178,250,7696,,540
178,250,4772,,540
178,250,18861,,540
178,250,30368,,540
178,250,28465,,540
178,250,19389,,540
178,250,3007,,540
178,250,3008,,540
178,250,20422,,540
178,250,29263,,540
178,250,32209,,540
178,250,8659,,540
178,250,18786,,540
178,250,18184,,540
178,250,24556,,540
178,250,5359,,540
178,250,30367,,540
178,250,19675,,540
178,251,6435,,360
178,251,25096,,360
178,251,14734,,360
178,251,8671,,360
178,251,13316,,360
178,251,21652,,360
178,251,2013,,360
178,252,30376,11,180
178,253,30118,,540
178,253,13414,,540
178,253,13319,,540
178,253,1706,,540
178,253,32011,,540
178,253,12268,,540
178,253,1391,,540
178,253,11237,,540
178,253,1236,,540
178,253,26707,,540
178,253,18901,,540
178,253,20245,,540
178,254,6976,,360
178,254,674,,360
178,254,13379,,360
178,254,6852,,360
178,254,15680,,360
178,254,5452,,360
178,254,21518,,360
178,254,23086,,360
178,254,397,,360
178,254,29712,,360
178,254,5144,,360
178,254,12346,,360
178,254,19516,,360
179,225,21892,,360
179,225,18785,,360
179,225,9516,,360
179,225,22126,,360
179,225,22734,,360
179,225,7344,,360
179,225,4505,,360
179,18,2311,,540
179,18,17673,,540
179,18,27151,,540
179,18,17733,,540
179,18,22038,,540
179,18,10915,,540
179,18,7721,,540
179,18,22188,,540
179,18,18990,,540
179,18,9652,,540
179,18,19526,,540
179,18,12876,,540
179,18,27089,,540
179,18,2527,,540
179,18,27761,,540
179,18,1720,,540
179,18,11898,,540
179,18,17490,,540
179,18,31486,,540
179,249,25961,,360
179,249,13389,,360
179,249,26710,,360
179,249,30747,,360
179,249,7261,,360
179,249,7696,,360
179,249,11807,,360
179,250,5376,,540
179,250,16258,,540
179,250,12724,,540
179,250,3459,,540
179,250,26171,,540
179,250,26124,,540
179,250,14862,,540
179,250,3097,,540
179,250,3101,,540
179,250,20917,,540
179,250,17079,,540
179,250,12219,,540
179,250,14930,,540
179,250,6983,,540
179,250,3414,,540
179,250,13143,,540
179,250,23521,,540
179,250,27618,,540
179,250,22655,,540
179,251,11524,,360
179,251,10687,,360
179,251,9224,,360
179,251,6908,,360
179,251,27061,,360
179,251,7609,,360
179,251,22425,,360
179,252,46,11,180
179,253,15340,,540
179,253,32002,,540
179,253,31427,,540
179,253,4390,,540
179,253,31566,,540
179,253,29934,,540
179,253,29203,,540
179,253,29044,,540
179,253,28533,,540
179,253,29115,,540
179,253,18675,,540
179,253,9613,,540
179,254,28990,,360
179,254,16610,,360
179,254,20386,,360
179,254,30531,,360
179,254,17836,,360
179,254,27374,,360
179,254,25519,,360
179,254,1233,,360
179,254,19474,,360
179,254,9781,,360
179,254,26550,,360
179,254,791,,360
179,254,16986,,360
180,225,930,,360
180,225,1383,,360
180,225,27241,,360
180,225,22577,,360
180,225,30612,,360
180,225,22679,,360
180,225,20408,,360
180,18,11151,,540
180,18,27155,,540
180,18,26004,,540
180,18,18335,,540
180,18,18336,,540
180,18,15136,,540
180,18,21690,,540
180,18,14277,,540
180,18,19398,,540
180,18,4143,,540
180,18,14544,,540
180,18,9941,,540
180,18,10586,,540
180,18,15196,,540
180,18,5475,,540
180,18,26724,,540
180,18,16485,,540
180,18,19557,,540
180,18,27883,,540
180,249,3107,,360
180,249,28260,,360
180,249,11589,,360
180,249,22284,,360
180,249,25424,,360
180,249,19953,,360
180,249,19163,,360
180,250,17601,,540
180,250,464,,540
180,250,12798,,540
180,250,5653,,540
180,250,21659,,540
180,250,24605,,540
180,250,31518,,540
180,250,28588,,540
180,250,301,,540
180,250,29606,,540
180,250,24269,,540
180,250,15902,,540
180,250,20314,,540
180,250,17950,,540
180,250,26462,,540
180,250,6501,,540
180,250,30194,,540
180,250,12149,,540
180,250,26355,,540
180,251,18052,,360
180,251,26598,,360
180,251,21231,,360
180,251,24880,,360
180,251,16635,,360
180,251,20004,,360
180,251,28158,,360
180,252,1481,11,180
180,253,12961,,540
180,253,29351,,540
180,253,23689,,540
180,253,25101,,540
180,253,1742,,540
180,253,777,,540
180,253,24560,,540
180,253,21584,,540
180,253,4116,,540
180,253,14199,,540
180,253,28501,,540
180,253,23324,,540
180,254,31040,,360
180,254,1603,,360
180,254,14639,,360
180,254,22474,,360
180,254,12321,,360
180,254,21900,,360
180,254,1711,,360
180,254,1393,,360
180,254,6114,,360
180,254,13017,,360
180,254,731,,360
180,254,25884,,360
180,254,10590,,360
181,225,7659,,360
181,225,6385,,360
181,225,15603,,360
181,225,26236,,360
181,225,23293,,360
181,225,16542,,360
181,225,3167,,360
181,18,2283,,540
181,18,29715,,540
181,18,26266,,540
181,18,4125,,540
181,18,4383,,540
181,18,28831,,540
181,18,22820,,540
181,18,17190,,540
181,18,31023,,540
181,18,9265,,540
181,18,12632,,540
181,18,6657,,540
181,18,23512,,540
181,18,21729,,540
181,18,17763,,540
181,18,18543,,540
181,18,16937,,540
181,18,11632,,540
181,18,242,,540
181,249,29778,,360
181,249,25955,,360
181,249,6598,,360
181,249,5446,,360
181,249,3982,,360
181,249,437,,360
181,249,14358,,360
181,250,20352,,540
181,250,17026,,540
181,250,5893,,540
181,250,22920,,540
181,250,15116,,540
181,250,4916,,540
181,250,4791,,540
181,250,10681,,540
181,250,25417,,540
181,250,31051,,540
181,250,14286,,540
181,250,31440,,540
181,250,217,,540
181,250,2011,,540
181,250,7521,,540
181,250,7221,,540
181,250,3315,,540
181,250,1796,,540
181,250,29051,,540
181,251,24096,,360
181,251,30242,,360
181,251,13034,,360
181,251,32103,,360
181,251,27512,,360
181,251,26110,,360
181,251,17600,,360
181,252,20669,11,180
181,253,18721,,540
181,253,13701,,540
181,253,1158,,540
181,253,28666,,540
181,253,1358,,540
181,253,32122,,540
181,253,20976,,540
181,253,29401,,540
181,253,4625,,540
181,253,28248,,540
181,253,26143,,540
181,253,8570,,540
181,254,19938,,360
181,254,3650,,360
181,254,23083,,360
181,254,16941,,360
181,254,1582,,360
181,254,27568,,360
181,254,19321,,360
181,254,14069,,360
181,254,11932,,360
181,254,14425,,360
181,254,25562,,360
181,254,5692,,360
181,254,255,,360
182,225,19843,,360
182,225,23077,,360
182,225,28361,,360
182,225,23939,,360
182,225,13179,,360
182,225,10815,,360
182,225,32029,,360
182,18,18146,,540
182,18,6287,,540
182,18,16663,,540
182,18,11038,,540
182,18,10271,,540
182,18,13472,,540
182,18,23461,,540
182,18,18471,,540
182,18,11823,,540
182,18,5297,,540
182,18,16568,,540
182,18,21508,,540
182,18,5945,,540
182,18,25337,,540
182,18,17438,,540
182,18,27823,,540
182,18,27116,,540
182,18,109,,540
182,18,127,,540
182,249,26472,,360
182,249,1736,,360
182,249,29615,,360
182,249,177,,360
182,249,2805,,360
182,249,6645,,360
182,249,11198,,360
182,250,29935,,540
182,250,36,,540
182,250,4403,,540
182,250,16948,,540
182,250,21301,,540
182,250,28723,,540
182,250,21183,,540
182,250,16964,,540
182,250,5573,,540
182,250,13105,,540
182,250,17635,,540
182,250,11910,,540
182,250,4946,,540
182,250,5341,,540
182,250,29152,,540
182,250,22246,,540
182,250,18024,,540
182,250,19305,,540
182,250,1274,,540
182,251,19460,,360
182,251,15591,,360
182,251,10664,,360
182,251,27976,,360
182,251,9448,,360
182,251,14930,,360
182,251,23278,,360
182,252,19687,11,180
182,253,8218,,540
182,253,29387,,540
182,253,14127,,540
182,253,14643,,540
182,253,26036,,540
182,253,8917,,540
182,253,29172,,540
182,253,1907,,540
182,253,22010,,540
182,253,6876,,540
182,253,1917,,540
182,253,10276,,540
182,254,6884,,360
182,254,19173,,360
182,254,20484,,360
182,254,12677,,360
182,254,8104,,360
182,254,20254,,360
182,254,11147,,360
182,254,24554,,360
182,254,17933,,360
182,254,977,,360
182,254,29202,,360
182,254,9210,,360
182,254,20795,,360
183,225,4513,,360
183,225,23564,,360
183,225,10348,,360
183,225,4219,,360
183,225,13847,,360
183,225,23763,,360
183,225,988,,360
183,18,24865,,540
183,18,27147,,540
183,18,1163,,540
183,18,10906,,540
183,18,24606,,540
183,18,28323,,540
183,18,3363,,540
183,18,8870,,540
183,18,1322,,540
183,18,31273,,540
183,18,3527,,540
183,18,3656,,540
183,18,10582,,540
183,18,6361,,540
183,18,25678,,540
183,18,746,,540
183,18,16685,,540
183,18,10094,,540
183,18,13080,,540
183,249,32227,,360
183,249,9988,,360
183,249,29007,,360
183,249,14547,,360
183,249,22433,,360
183,249,25708,,360
183,249,12752,,360
183,250,25085,,540
183,250,3975,,540
183,250,15242,,540
183,250,13571,,540
183,250,22668,,540
183,250,4514,,540
183,250,11813,,540
183,250,5289,,540
183,250,4221,,540
183,250,4017,,540
183,250,15435,,540
183,250,17209,,540
183,250,16830,,540
183,250,5439,,540
183,250,16857,,540
183,250,5109,,540
183,250,2039,,540
183,250,5000,,540
183,250,24189,,540
183,251,3686,,360
183,251,11340,,360
183,251,13968,,360
183,251,2257,,360
183,251,32179,,360
183,251,6260,,360
183,251,31445,,360
183,252,8731,11,180
183,253,25472,,540
183,253,28674,,540
183,253,14244,,540
183,253,9337,,540
183,253,7910,,540
183,253,7340,,540
183,253,32078,,540
183,253,5990,,540
183,253,21741,,540
183,253,442,,540
183,253,13979,,540
183,253,7773,,540
183,254,29568,,360
183,254,23969,,360
183,254,24409,,360
183,254,1923,,360
183,254,30022,,360
183,254,30471,,360
183,254,27175,,360
183,254,1866,,360
183,254,10719,,360
183,254,10202,,360
183,254,25629,,360
183,254,6750,,360
183,254,22687,,360
184,225,11208,,360
184,225,3209,,360
184,225,7048,,360
184,225,20460,,360
184,225,8193,,360
184,225,7446,,360
184,225,24984,,360
184,18,10752,,540
184,18,3336,,540
184,18,5131,,540
184,18,7310,,540
184,18,11664,,540
184,18,12317,,540
184,18,9385,,540
184,18,12868,,540
184,18,15679,,540
184,18,31050,,540
184,18,24781,,540
184,18,11989,,540
184,18,12767,,540
184,18,28391,,540
184,18,3435,,540
184,18,8050,,540
184,18,10230,,540
184,18,10870,,540
184,18,11647,,540
184,249,11661,,360
184,249,27026,,360
184,249,21076,,360
184,249,312,,360
184,249,19580,,360
184,249,26334,,360
184,249,27167,,360
184,250,22789,,540
184,250,4873,,540
184,250,32010,,540
184,250,3724,,540
184,250,11922,,540
184,250,14885,,540
184,250,32040,,540
184,250,11689,,540
184,250,19376,,540
184,250,5178,,540
184,250,27358,,540
184,250,17769,,540
184,250,28501,,540
184,250,9947,,540
184,250,2915,,540
184,250,756,,540
184,250,30200,,540
184,250,9596,,540
184,250,8445,,540
184,251,21860,,360
184,251,2149,,360
184,251,5006,,360
184,251,15516,,360
184,251,28884,,360
184,251,29209,,360
184,251,31551,,360
184,252,28492,11,180
184,253,832,,540
184,253,27207,,540
184,253,18726,,540
184,253,6285,,540
184,253,9162,,540
184,253,3308,,540
184,253,24463,,540
184,253,11185,,540
184,253,25996,,540
184,253,7189,,540
184,253,13749,,540
184,253,3479,,540
184,254,30816,,360
184,254,16736,,360
184,254,2564,,360
184,254,12378,,360
184,254,29484,,360
184,254,26766,,360
184,254,6994,,360
184,254,30836,,360
184,254,8500,,360
184,254,22905,,360
184,254,27545,,360
184,254,21599,,360
184,254,1119,,360
185,225,9824,,360
185,225,24711,,360
185,225,24040,,360
185,225,745,,360
185,225,12777,,360
185,225,11024,,360
185,225,27696,,360
185,18,32134,,540
185,18,6537,,540
185,18,22586,,540
185,18,10637,,540
185,18,13840,,540
185,18,22555,,540
185,18,14235,,540
185,18,26234,,540
185,18,28979,,540
185,18,11831,,540
185,18,19130,,540
185,18,27209,,540
185,18,10446,,540
185,18,3023,,540
185,18,10335,,540
185,18,18786,,540
185,18,22676,,540
185,18,13033,,540
185,18,27242,,540
185,249,29963,,360
185,249,21706,,360
185,249,22165,,360
185,249,23221,,360
185,249,7962,,360
185,249,9020,,360
185,249,6501,,360
185,250,14860,,540
185,250,17040,,540
185,250,20890,,540
185,250,25940,,540
185,250,31810,,540
185,250,8610,,540
185,250,24355,,540
185,250,13925,,540
185,250,26037,,540
185,250,15543,,540
185,250,20668,,540
185,250,31945,,540
185,250,1233,,540
185,250,18643,,540
185,250,28376,,540
185,250,2393,,540
185,250,7906,,540
185,250,20205,,540
185,250,19588,,540
185,251,2603,,360
185,251,7560,,360
185,251,26610,,360
185,251,5456,,360
185,251,28791,,360
185,251,25208,,360
185,251,2804,,360
185,252,25028,11,180
185,253,13730,,540
185,253,17795,,540
185,253,14532,,540
185,253,21383,,540
185,253,28520,,540
185,253,16554,,540
185,253,16301,,540
185,253,13037,,540
185,253,30257,,540
185,253,27732,,540
185,253,5240,,540
185,253,11994,,540
185,254,2433,,360
185,254,21346,,360
185,254,22180,,360
185,254,29191,,360
185,254,8392,,360
185,254,1230,,360
185,254,32031,,360
185,254,28877,,360
185,254,17201,,360
185,254,13394,,360
185,254,13432,,360
185,254,24893,,360
185,254,27049,,360
186,225,640,,360
186,225,14593,,360
186,225,9796,,360
186,225,26410,,360
186,225,28173,,360
186,225,15439,,360
186,225,9335,,360
186,18,22861,,540
186,18,21543,,540
186,18,27532,,540
186,18,27814,,540
186,18,4423,,540
186,18,9373,,540
186,18,9380,,540
186,18,28966,,540
186,18,18329,,540
186,18,12879,,540
186,18,12242,,540
186,18,7378,,540
186,18,18146,,540
186,18,3945,,540
186,18,9321,,540
186,18,22892,,540
186,18,11758,,540
186,18,7240,,540
186,18,7926,,540
186,249,15932,,360
186,249,26739,,360
186,249,2324,,360
186,249,2677,,360
186,249,921,,360
186,249,16332,,360
186,249,13712,,360
186,250,26632,,540
186,250,21769,,540
186,250,5012,,540
186,250,16408,,540
186,250,8491,,540
186,250,15910,,540
186,250,19111,,540
186,250,9307,,540
186,250,19628,,540
186,250,1974,,540
186,250,23610,,540
186,250,15429,,540
186,250,22865,,540
186,250,7260,,540
186,250,6112,,540
186,250,5474,,540
186,250,24805,,540
186,250,9582,,540
186,250,1269,,540
186,251,22880,,360
186,251,17963,,360
186,251,23764,,360
186,251,6197,,360
186,251,316,,360
186,251,5399,,360
186,251,13276,,360
186,252,6430,11,180
186,253,449,,540
186,253,30658,,540
186,253,27685,,540
186,253,18634,,540
186,253,14027,,540
186,253,12288,,540
186,253,15596,,540
186,253,28466,,540
186,253,10962,,540
186,253,22131,,540
186,253,14969,,540
186,253,29245,,540
186,254,26569,,360
186,254,20738,,360
186,254,25443,,360
186,254,27719,,360
186,254,7370,,360
186,254,28428,,360
186,254,2641,,360
186,254,24432,,360
186,254,21264,,360
186,254,17427,,360
186,254,1878,,360
186,254,28294,,360
186,254,24509,,360
187,225,14306,,360
187,225,19365,,360
187,225,6623,,360
187,225,9549,,360
187,225,28755,,360
187,225,25011,,360
187,225,15864,,360
187,18,15751,,540
187,18,7821,,540
187,18,24034,,540
187,18,17044,,540
187,18,24863,,540
187,18,291,,540
187,18,21167,,540
187,18,5564,,540
187,18,11418,,540
187,18,23747,,540
187,18,25160,,540
187,18,16587,,540
187,18,8308,,540
187,18,3670,,540
187,18,2273,,540
187,18,31478,,540
187,18,16124,,540
187,18,26878,,540
187,18,11007,,540
187,249,9283,,360
187,249,21540,,360
187,249,14362,,360
187,249,5612,,360
187,249,29294,,360
187,249,6362,,360
187,249,25471,,360
187,250,2062,,540
187,250,26487,,540
187,250,19603,,540
187,250,13592,,540
187,250,29932,,540
187,250,20144,,540
187,250,10198,,540
187,250,8787,,540
187,250,15530,,540
187,250,24930,,540
187,250,21474,,540
187,250,17894,,540
187,250,20332,,540
187,250,4467,,540
187,250,30836,,540
187,250,26356,,540
187,250,16247,,540
187,250,17145,,540
187,250,12412,,540
187,251,10530,,360
187,251,11583,,360
187,251,11976,,360
187,251,173,,360
187,251,13652,,360
187,251,4252,,360
187,251,31164,,360
187,252,25183,11,180
187,253,8292,,540
187,253,842,,540
187,253,29248,,540
187,253,21071,,540
187,253,13635,,540
187,253,11059,,540
187,253,29179,,540
187,253,15000,,540
187,253,26202,,540
187,253,8603,,540
187,253,10173,,540
187,253,12479,,540
187,254,21280,,360
187,254,5060,,360
187,254,20773,,360
187,254,28538,,360
187,254,20043,,360
187,254,16814,,360
187,254,14705,,360
187,254,17137,,360
187,254,30643,,360
187,254,10351,,360
187,254,17820,,360
187,254,3485,,360
187,254,19487,,360
188,225,21729,,360
188,225,10775,,360
188,225,11158,,360
188,225,22807,,360
188,225,15801,,360
188,225,5179,,360
188,225,17147,,360
188,18,28804,,540
188,18,7153,,540
188,18,19475,,540
188,18,26781,,540
188,18,8222,,540
188,18,7198,,540
188,18,14370,,540
188,18,5154,,540
188,18,13738,,540
188,18,7985,,540
188,18,12603,,540
188,18,12097,,540
188,18,9348,,540
188,18,29260,,540
188,18,15909,,540
188,18,9814,,540
188,18,12248,,540
188,18,30688,,540
188,18,741,,540
188,249,7844,,360
188,249,9226,,360
188,249,1038,,360
188,249,3886,,360
188,249,177,,360
188,249,19922,,360
188,249,13816,,360
188,250,3206,,540
188,250,25751,,540
188,250,12213,,540
188,250,32139,,540
188,250,12853,,540
188,250,5952,,540
188,250,8002,,540
188,250,5315,,540
188,250,592,,540
188,250,21211,,540
188,250,1996,,540
188,250,1378,,540
188,250,29668,,540
188,250,31588,,540
188,250,6759,,540
188,250,2482,,540
188,250,8176,,540
188,250,24306,,540
188,250,8527,,540
188,251,7345,,360
188,251,3206,,360
188,251,30351,,360
188,251,8116,,360
188,251,27348,,360
188,251,27286,,360
188,251,15990,,360
188,252,11650,11,180
188,253,24001,,540
188,253,5795,,540
188,253,29763,,540
188,253,13094,,540
188,253,21869,,540
188,253,28145,,540
188,253,26417,,540
188,253,23475,,540
188,253,12561,,540
188,253,1110,,540
188,253,13750,,540
188,253,2361,,540
188,254,7425,,360
188,254,15395,,360
188,254,5348,,360
188,254,11460,,360
188,254,24070,,360
188,254,17320,,360
188,254,3805,,360
188,254,15562,,360
188,254,23402,,360
188,254,22423,,360
188,254,3537,,360
188,254,24663,,360
188,254,5797,,360
189,225,19456,,360
189,225,18400,,360
189,225,15218,,360
189,225,27775,,360
189,225,22556,,360
189,225,20541,,360
189,225,6790,,360
189,18,19586,,540
189,18,23818,,540
189,18,29069,,540
189,18,21526,,540
189,18,16662,,540
189,18,23449,,540
189,18,8478,,540
189,18,4910,,540
189,18,1904,,540
189,18,30782,,540
189,18,22881,,540
189,18,27007,,540
189,18,17096,,540
189,18,15698,,540
189,18,607,,540
189,18,29548,,540
189,18,19700,,540
189,18,23035,,540
189,18,28671,,540
189,249,12802,,360
189,249,24804,,360
189,249,11590,,360
189,249,14375,,360
189,249,29324,,360
189,249,6256,,360
189,249,27767,,360
189,250,10368,,540
189,250,13758,,540
189,250,2055,,540
189,250,1421,,540
189,250,18967,,540
189,250,4020,,540
189,250,2224,,540
189,250,1715,,540
189,250,1593,,540
189,250,21306,,540
189,250,27078,,540
189,250,17374,,540
189,250,3174,,540
189,250,27880,,540
189,250,15213,,540
189,250,19011,,540
189,250,15860,,540
189,250,6901,,540
189,250,23493,,540
189,251,24544,,360
189,251,1206,,360
189,251,22151,,360
189,251,17671,,360
189,251,28170,,360
189,251,4695,,360
189,251,522,,360
189,252,16105,11,180
189,253,4036,,540
189,253,10008,,540
189,253,2535,,540
189,253,21290,,540
189,253,29259,,540
189,253,11345,,540
189,253,23603,,540
189,253,4632,,540
189,253,5848,,540
189,253,20764,,540
189,253,31293,,540
189,253,29375,,540
189,254,24771,,360
189,254,6692,,360
189,254,20004,,360
189,254,20837,,360
189,254,6051,,360
189,254,30047,,360
189,254,19016,,360
189,254,20909,,360
189,254,12079,,360
189,254,22838,,360
189,254,4991,,360
189,254,12096,,360
189,254,3167,,360
190,225,29350,,360
190,225,2826,,360
190,225,18384,,360
190,225,2353,,360
190,225,11954,,360
190,225,4347,,360
190,225,734,,360
190,18,24706,,540
190,18,16148,,540
190,18,11033,,540
190,18,14494,,540
190,18,16665,,540
190,18,7337,,540
190,18,26287,,540
190,18,14391,,540
190,18,7354,,540
190,18,28859,,540
190,18,8260,,540
190,18,11851,,540
190,18,21070,,540
190,18,22739,,540
190,18,5307,,540
190,18,13922,,540
190,18,25827,,540
190,18,740,,540
190,18,5222,,540
190,249,31201,,360
190,249,26534,,360
190,249,28737,,360
190,249,19630,,360
190,249,25392,,360
190,249,9392,,360
190,249,7990,,360
190,250,13073,,540
190,250,21196,,540
190,250,13740,,540
190,250,7094,,540
190,250,2615,,540
190,250,31926,,540
190,250,19802,,540
190,250,25916,,540
190,250,19006,,540
190,250,26955,,540
190,250,16848,,540
190,250,17880,,540
190,250,15707,,540
190,250,24923,,540
190,250,11617,,540
190,250,2793,,540
190,250,17903,,540
190,250,8688,,540
190,250,12798,,540
190,251,96,,360
190,251,18341,,360
190,251,30124,,360
190,251,24724,,360
190,251,15286,,360
190,251,6361,,360
190,251,11067,,360
190,252,17389,11,180
190,253,8738,,540
190,253,17606,,540
190,253,20294,,540
190,253,19081,,540
190,253,3244,,540
190,253,16334,,540
190,253,10350,,540
190,253,7696,,540
190,253,30065,,540
190,253,856,,540
190,253,14427,,540
190,253,21788,,540
190,254,1794,,360
190,254,8741,,360
190,254,15554,,360
190,254,22681,,360
190,254,490,,360
190,254,3627,,360
190,254,7450,,360
190,254,1466,,360
190,254,27509,,360
190,254,413,,360
190,254,29583,,360
190,254,23258,,360
190,254,26527,,360
191,225,7888,,360
191,225,1036,,360
191,225,9416,,360
191,225,25046,,360
191,225,16956,,360
191,225,22493,,360
191,225,20703,,360
191,18,22787,,540
191,18,19260,,540
191,18,7386,,540
191,18,13896,,540
191,18,8722,,540
191,18,28700,,540
191,18,30949,,540
191,18,10292,,540
191,18,6849,,540
191,18,29635,,540
191,18,18006,,540
191,18,10842,,540
191,18,10594,,540
191,18,27369,,540
191,18,26095,,540
191,18,2040,,540
191,18,9337,,540
191,18,6934,,540
191,18,13657,,540
191,249,23840,,360
191,249,7566,,360
191,249,19695,,360
191,249,6914,,360
191,249,17593,,360
191,249,12378,,360
191,249,5244,,360
191,250,19330,,540
191,250,2692,,540
191,250,14346,,540
191,250,7435,,540
191,250,5525,,540
191,250,16923,,540
191,250,30981,,540
191,250,13856,,540
191,250,17833,,540
191,250,25676,,540
191,250,304,,540
191,250,13492,,540
191,250,14260,,540
191,250,12349,,540
191,250,29605,,540
191,250,14175,,540
191,250,12040,,540
191,250,3436,,540
191,250,7538,,540
191,251,17248,,360
191,251,18082,,360
191,251,14947,,360
191,251,22987,,360
191,251,3180,,360
191,251,11863,,360
191,251,18303,,360
191,252,18841,11,180
191,253,22424,,540
191,253,6018,,540
191,253,10532,,540
191,253,10217,,540
191,253,2686,,540
191,253,25102,,540
191,253,18382,,540
191,253,6640,,540
191,253,12819,,540
191,253,23030,,540
191,253,25114,,540
191,253,16126,,540
191,254,4545,,360
191,254,9698,,360
191,254,4515,,360
191,254,2731,,360
191,254,16908,,360
191,254,6923,,360
191,254,5519,,360
191,254,10416,,360
191,254,25196,,360
191,254,28986,,360
191,254,19349,,360
191,254,21240,,360
191,254,24863,,360
192,225,385,,360
192,225,11325,,360
192,225,30892,,360
192,225,25854,,360
192,225,5490,,360
192,225,14100,,360
192,225,5694,,360
192,18,6659,,540
192,18,124,,540
192,18,13716,,540
192,18,17429,,540
192,18,7322,,540
192,18,7965,,540
192,18,20627,,540
192,18,4953,,540
192,18,12726,,540
192,18,6840,,540
192,18,19526,,540
192,18,31837,,540
192,18,4727,,540
192,18,20710,,540
192,18,10087,,540
192,18,20968,,540
192,18,22506,,540
192,18,14575,,540
192,18,6855,,540
192,249,18467,,360
192,249,2028,,360
192,249,29802,,360
192,249,6154,,360
192,249,30418,,360
192,249,15122,,360
192,249,7220,,360
192,250,29958,,540
192,250,2705,,540
192,250,20628,,540
192,250,9620,,540
192,250,3609,,540
192,250,6432,,540
192,250,23715,,540
192,250,25766,,540
192,250,12496,,540
192,250,14270,,540
192,250,9151,,540
192,250,28358,,540
192,250,23382,,540
192,250,24791,,540
192,250,31213,,540
192,250,9199,,540
192,250,30376,,540
192,250,17395,,540
192,250,767,,540
192,251,5380,,360
192,251,26086,,360
192,251,10059,,360
192,251,30383,,360
192,251,14378,,360
192,251,26586,,360
192,251,21276,,360
192,252,19730,11,180
192,253,14726,,540
192,253,32041,,540
192,253,27936,,540
192,253,6861,,540
192,253,8718,,540
192,253,1679,,540
192,253,11758,,540
192,253,8918,,540
192,253,27477,,540
192,253,20310,,540
192,253,859,,540
192,253,10046,,540
192,254,21886,,360
192,254,2917,,360
192,254,26855,,360
192,254,4935,,360
192,254,30512,,360
192,254,30015,,360
192,254,8950,,360
192,254,12981,,360
192,254,18199,,360
192,254,25560,,360
192,254,18550,,360
192,254,31742,,360
192,254,23999,,360
193,225,30309,,360
193,225,4968,,360
193,225,13167,,360
193,225,4272,,360
193,225,6767,,360
193,225,6133,,360
193,225,4927,,360
193,18,31626,,540
193,18,17974,,540
193,18,26387,,540
193,18,21897,,540
193,18,19494,,540
193,18,25904,,540
193,18,25807,,540
193,18,29893,,540
193,18,18886,,540
193,18,10309,,540
193,18,18127,,540
193,18,27344,,540
193,18,27612,,540
193,18,14818,,540
193,18,28649,,540
193,18,13033,,540
193,18,23279,,540
193,18,11125,,540
193,18,31223,,540
193,249,5795,,360
193,249,1574,,360
193,249,30702,,360
193,249,234,,360
193,249,3214,,360
193,249,27702,,360
193,249,12317,,360
193,250,5638,,540
193,250,29703,,540
193,250,8328,,540
193,250,18472,,540
193,250,24464,,540
193,250,6164,,540
193,250,26004,,540
193,250,15085,,540
193,250,10668,,540
193,250,6970,,540
193,250,25275,,540
193,250,8638,,540
193,250,20431,,540
193,250,39,,540
193,250,20700,,540
