Department,Course,Slot,Room,Students
75,253,85,,540
75,253,22450,,540
75,253,5956,,540
75,253,17135,,540
75,253,6005,,540
75,254,13287,,360
75,254,14464,,360
75,254,23375,,360
75,254,5017,,360
75,254,15785,,360
75,254,2321,,360
75,254,28251,,360
75,254,3881,,360
75,254,16280,,360
75,254,6468,,360
75,254,1099,,360
75,254,27350,,360
75,254,23409,,360
76,225,2571,,360
76,225,15024,,360
76,225,10300,,360
76,225,20901,,360
76,225,30912,,360
76,225,751,,360
76,225,30387,,360
76,18,21331,,540
76,18,26378,,540
76,18,31904,,540
76,18,10060,,540
76,18,991,,540
76,18,8315,,540
76,18,6463,,540
76,18,15475,,540
76,18,7839,,540
76,18,6119,,540
76,18,17349,,540
76,18,25737,,540
76,18,26479,,540
76,18,16355,,540
76,18,9581,,540
76,18,28147,,540
76,18,11432,,540
76,18,3546,,540
76,18,13067,,540
76,249,26128,,360
76,249,2436,,360
76,249,22394,,360
76,249,18107,,360
76,249,1230,,360
76,249,11117,,360
76,249,32211,,360
76,250,6450,,540
76,250,11555,,540
76,250,22912,,540
76,250,19017,,540
76,250,19235,,540
76,250,8032,,540
76,250,11602,,540
76,250,21239,,540
76,250,31498,,540
76,250,24772,,540
76,250,27613,,540
76,250,29929,,540
76,250,4289,,540
76,250,12202,,540
76,250,14747,,540
76,250,20397,,540
76,250,29128,,540
76,250,30437,,540
76,250,21182,,540
76,251,17435,,360
76,251,3481,,360
76,251,19137,,360
76,251,13063,,360
76,251,3662,,360
76,251,28451,,360
76,251,1114,,360
76,252,11843,11,180
76,253,20994,,540
76,253,8513,,540
76,253,5659,,540
76,253,1912,,540
76,253,6020,,540
76,253,30036,,540
76,253,7489,,540
76,253,31237,,540
76,253,6937,,540
76,253,30923,,540
76,253,5119,,540
76,253,14564,,540
76,254,3140,,360
76,254,4394,,360
76,254,26474,,360
76,254,7480,,360
76,254,439,,360
76,254,10522,,360
76,254,6572,,360
76,254,1786,,360
76,254,18538,,360
76,254,8160,,360
76,254,20571,,360
76,254,23225,,360
76,254,16584,,360
77,225,19244,,360
77,225,18251,,360
77,225,9315,,360
77,225,5295,,360
77,225,8097,,360
77,225,15543,,360
77,225,21022,,360
77,18,27563,,540
77,18,8609,,540
77,18,17364,,540
77,18,9571,,540
77,18,6594,,540
77,18,3733,,540
77,18,4567,,540
77,18,3210,,540
77,18,20774,,540
77,18,1960,,540
77,18,25509,,540
77,18,2703,,540
77,18,10994,,540
77,18,24629,,540
77,18,26196,,540
77,18,26283,,540
77,18,18736,,540
77,18,14556,,540
77,18,5359,,540
77,249,28956,,360
77,249,29345,,360
77,249,382,,360
77,249,20529,,360
77,249,17721,,360
77,249,4471,,360
77,249,16452,,360
77,250,19834,,540
77,250,12190,,540
77,250,14802,,540
77,250,8139,,540
77,250,780,,540
77,250,18647,,540
77,250,13881,,540
77,250,26885,,540
77,250,27503,,540
77,250,4312,,540
77,250,2417,,540
77,250,21806,,540
77,250,6561,,540
77,250,2706,,540
77,250,26290,,540
77,250,3721,,540
77,250,14869,,540
77,250,11740,,540
77,250,23688,,540
77,251,22880,,360
77,251,20578,,360
77,251,3703,,360
77,251,21199,,360
77,251,19446,,360
77,251,2601,,360
77,251,27245,,360
77,252,12296,11,180
77,253,27632,,540
77,253,17226,,540
77,253,10494,,540
77,253,25614,,540
77,253,728,,540
77,253,22003,,540
77,253,19256,,540
77,253,2741,,540
77,253,13462,,540
77,253,21662,,540
77,253,18261,,540
77,253,1722,,540
77,254,31074,,360
77,254,17790,,360
77,254,28656,,360
77,254,8311,,360
77,254,4597,,360
77,254,11555,,360
77,254,21669,,360
77,254,3446,,360
77,254,26792,,360
77,254,29614,,360
77,254,28738,,360
77,254,15068,,360
77,254,16717,,360
78,225,19020,,360
78,225,7956,,360
78,225,11439,,360
78,225,2638,,360
78,225,22659,,360
78,225,1694,,360
78,225,3298,,360
78,18,18104,,540
78,18,8577,,540
78,18,3157,,540
78,18,7329,,540
78,18,29157,,540
78,18,20117,,540
78,18,1748,,540
78,18,17212,,540
78,18,8191,,540
78,18,29627,,540
78,18,25483,,540
78,18,15716,,540
78,18,330,,540
78,18,18848,,540
78,18,15984,,540
78,18,1953,,540
78,18,9096,,540
78,18,1854,,540
78,18,23165,,540
78,249,25591,,360
78,249,18020,,360
78,249,29892,,360
78,249,5089,,360
78,249,9293,,360
78,249,30583,,360
78,249,18250,,360
78,250,28551,,540
78,250,6030,,540
78,250,26644,,540
78,250,17276,,540
78,250,2109,,540
78,250,14814,,540
78,250,15089,,540
78,250,21877,,540
78,250,6075,,540
78,250,1668,,540
78,250,11317,,540
78,250,10223,,540
78,250,31783,,540
78,250,21495,,540
78,250,19132,,540
78,250,7456,,540
78,250,18865,,540
78,250,10425,,540
78,250,4001,,540
78,251,931,,360
78,251,26215,,360
78,251,4625,,360
78,251,2515,,360
78,251,16511,,360
78,251,13770,,360
78,251,16700,,360
78,252,7500,11,180
78,253,29309,,540
78,253,18282,,540
78,253,12715,,540
78,253,25054,,540
78,253,5532,,540
78,253,32247,,540
78,253,14557,,540
78,253,4631,,540
78,253,7227,,540
78,253,744,,540
78,253,22504,,540
78,253,30201,,540
78,254,22076,,360
78,254,2024,,360
78,254,12883,,360
78,254,7339,,360
78,254,7737,,360
78,254,5283,,360
78,254,31917,,360
78,254,26824,,360
78,254,5355,,360
78,254,22788,,360
78,254,18904,,360
78,254,9894,,360
78,254,26861,,360
79,225,17993,,360
79,225,5205,,360
79,225,10460,,360
79,225,22223,,360
79,225,6770,,360
79,225,26012,,360
79,225,10682,,360
79,18,26471,,540
79,18,8573,,540
79,18,18328,,540
79,18,31668,,540
79,18,8728,,540
79,18,10827,,540
79,18,23036,,540
79,18,16693,,540
79,18,31865,,540
79,18,12970,,540
79,18,156,,540
79,18,13107,,540
79,18,10238,,540
79,18,25529,,540
79,18,892,,540
79,18,17104,,540
79,18,26721,,540
79,18,23525,,540
79,18,29558,,540
79,249,11462,,360
79,249,18648,,360
79,249,25308,,360
79,249,28424,,360
79,249,25217,,360
79,249,17843,,360
79,249,3892,,360
79,250,3216,,540
79,250,21586,,540
79,250,4717,,540
79,250,15158,,540
79,250,19061,,540
79,250,25378,,540
79,250,31937,,540
79,250,28584,,540
79,250,12905,,540
79,250,26653,,540
79,250,6678,,540
79,250,19650,,540
79,250,31114,,540
79,250,21440,,540
79,250,16557,,540
79,250,11385,,540
79,250,24452,,540
79,250,25300,,540
79,250,25586,,540
79,251,31264,,360
79,251,26824,,360
79,251,18983,,360
79,251,11591,,360
79,251,10589,,360
79,251,27158,,360
79,251,29801,,360
79,252,2387,11,180
79,253,23484,,540
79,253,2766,,540
79,253,113,,540
79,253,14972,,540
79,253,11013,,540
79,253,30287,,540
79,253,14323,,540
79,253,17148,,540
79,253,2883,,540
79,253,11076,,540
79,253,4804,,540
79,253,29522,,540
79,254,6478,,360
79,254,20910,,360
79,254,17678,,360
79,254,3219,,360
79,254,13592,,360
79,254,28001,,360
79,254,16882,,360
79,254,28054,,360
79,254,27777,,360
79,254,18222,,360
79,254,8785,,360
79,254,11040,,360
79,254,14911,,360
80,225,2998,,360
80,225,14214,,360
80,225,9704,,360
80,225,28244,,360
80,225,20831,,360
80,225,31446,,360
80,225,20891,,360
80,18,26948,,540
80,18,18191,,540
80,18,31089,,540
80,18,5513,,540
80,18,9575,,540
80,18,5514,,540
80,18,4032,,540
80,18,32056,,540
80,18,31333,,540
80,18,9487,,540
80,18,5141,,540
80,18,17665,,540
80,18,11631,,540
80,18,24019,,540
80,18,13990,,540
80,18,28342,,540
80,18,21400,,540
80,18,19077,,540
80,18,6418,,540
80,249,7040,,360
80,249,7015,,360
80,249,26916,,360
80,249,17845,,360
80,249,28337,,360
80,249,2311,,360
80,249,27826,,360
80,250,2653,,540
80,250,16587,,540
80,250,27115,,540
80,250,18618,,540
80,250,10487,,540
80,250,10988,,540
80,250,15462,,540
80,250,4366,,540
80,250,18073,,540
80,250,53,,540
80,250,20670,,540
80,250,13000,,540
80,250,25384,,540
80,250,25255,,540
80,250,26037,,540
80,250,6456,,540
80,250,6842,,540
80,250,9066,,540
80,250,6234,,540
80,251,5426,,360
80,251,7912,,360
80,251,30944,,360
80,251,18267,,360
80,251,7939,,360
80,251,19661,,360
80,251,13908,,360
80,252,24838,11,180
80,253,15386,,540
80,253,29424,,540
80,253,19815,,540
80,253,14370,,540
80,253,26310,,540
80,253,10901,,540
80,253,27555,,540
80,253,21143,,540
80,253,10876,,540
80,253,21890,,540
80,253,20206,,540
80,253,15062,,540
80,254,29899,,360
80,254,3983,,360
80,254,26173,,360
80,254,7429,,360
80,254,899,,360
80,254,9315,,360
80,254,12057,,360
80,254,16523,,360
80,254,23359,,360
80,254,28909,,360
80,254,26328,,360
80,254,18080,,360
80,254,27350,,360
81,225,17784,,360
81,225,8897,,360
81,225,22285,,360
81,225,13521,,360
81,225,12042,,360
81,225,31530,,360
81,225,18322,,360
81,18,1590,,540
81,18,29340,,540
81,18,12796,,540
81,18,26635,,540
81,18,10535,,540
81,18,17201,,540
81,18,17598,,540
81,18,16337,,540
81,18,31751,,540
81,18,2884,,540
81,18,15729,,540
81,18,27039,,540
81,18,30729,,540
81,18,13286,,540
81,18,29511,,540
81,18,12967,,540
81,18,20011,,540
81,18,14754,,540
81,18,27697,,540
81,249,24486,,360
81,249,28840,,360
81,249,31377,,360
81,249,23166,,360
81,249,14237,,360
81,249,15835,,360
81,249,3787,,360
81,250,25377,,540
81,250,1766,,540
81,250,31113,,540
81,250,17427,,540
81,250,5705,,540
81,250,15469,,540
81,250,6339,,540
81,250,27398,,540
81,250,6428,,540
81,250,21641,,540
81,250,21864,,540
81,250,3068,,540
81,250,28009,,540
81,250,27705,,540
81,250,881,,540
81,250,10194,,540
81,250,14684,,540
81,250,25419,,540
81,250,12514,,540
81,251,16605,,360
81,251,31971,,360
81,251,14853,,360
81,251,5397,,360
81,251,20479,,360
81,251,6571,,360
81,251,26721,,360
81,252,12549,11,180
81,253,15992,,540
81,253,18317,,540
81,253,10512,,540
81,253,11432,,540
81,253,18982,,540
81,253,11127,,540
81,253,6719,,540
81,253,22136,,540
81,253,5559,,540
81,253,20330,,540
81,253,31572,,540
81,253,12317,,540
81,254,6499,,360
81,254,23987,,360
81,254,2430,,360
81,254,10188,,360
81,254,28284,,360
81,254,27900,,360
81,254,25362,,360
81,254,14813,,360
81,254,10048,,360
81,254,13262,,360
81,254,16562,,360
81,254,13138,,360
81,254,30810,,360
82,225,3048,,360
82,225,7284,,360
82,225,23628,,360
82,225,22244,,360
82,225,21759,,360
82,225,26785,,360
82,225,25168,,360
82,18,24285,,540
82,18,20434,,540
82,18,15744,,540
82,18,10303,,540
82,18,31106,,540
82,18,32133,,540
82,18,17725,,540
82,18,16664,,540
82,18,32039,,540
82,18,9990,,540
82,18,26095,,540
82,18,3649,,540
82,18,27267,,540
82,18,21178,,540
82,18,10010,,540
82,18,10479,,540
82,18,30224,,540
82,18,9281,,540
82,18,17126,,540
82,249,19352,,360
82,249,20666,,360
82,249,27691,,360
82,249,17550,,360
82,249,12147,,360
82,249,5540,,360
82,249,28311,,360
82,250,5203,,540
82,250,14120,,540
82,250,3914,,540
82,250,11797,,540
82,250,9352,,540
82,250,18075,,540
82,250,26911,,540
82,250,5910,,540
82,250,2715,,540
82,250,13016,,540
82,250,15580,,540
82,250,1058,,540
82,250,15450,,540
82,250,4944,,540
82,250,27917,,540
82,250,11968,,540
82,250,6337,,540
82,250,1398,,540
82,250,17173,,540
82,251,7552,,360
82,251,16077,,360
82,251,1116,,360
82,251,10143,,360
82,251,15142,,360
82,251,179,,360
82,251,15711,,360
82,252,27139,11,180
82,253,23230,,540
82,253,16816,,540
82,253,6681,,540
82,253,11203,,540
82,253,11572,,540
82,253,30373,,540
82,253,8754,,540
82,253,27605,,540
82,253,19161,,540
82,253,31338,,540
82,253,25090,,540
82,253,11985,,540
82,254,3322,,360
82,254,6470,,360
82,254,19016,,360
82,254,29965,,360
82,254,26001,,360
82,254,17807,,360
82,254,4527,,360
82,254,11013,,360
82,254,18521,,360
82,254,15444,,360
82,254,20816,,360
82,254,15455,,360
82,254,14254,,360
83,225,12912,,360
83,225,987,,360
83,225,14242,,360
83,225,3510,,360
83,225,23811,,360
83,225,21841,,360
83,225,22196,,360
83,18,20954,,540
83,18,31570,,540
83,18,2451,,540
83,18,9220,,540
83,18,20176,,540
83,18,17028,,540
83,18,8368,,540
83,18,23905,,540
83,18,76,,540
83,18,31396,,540
83,18,17035,,540
83,18,30060,,540
83,18,20138,,540
83,18,6353,,540
83,18,9011,,540
83,18,31107,,540
83,18,13104,,540
83,18,21649,,540
83,18,20654,,540
83,249,15578,,360
83,249,19283,,360
83,249,4791,,360
83,249,11897,,360
83,249,17598,,360
83,249,20220,,360
83,249,2972,,360
83,250,22423,,540
83,250,26064,,540
83,250,25566,,540
83,250,16756,,540
83,250,6697,,540
83,250,21901,,540
83,250,28962,,540
83,250,26580,,540
83,250,22504,,540
83,250,28243,,540
83,250,27796,,540
83,250,1520,,540
83,250,29764,,540
83,250,14299,,540
83,250,24594,,540
83,250,10779,,540
83,250,29625,,540
83,250,19201,,540
83,250,3771,,540
83,251,8484,,360
83,251,29973,,360
83,251,22475,,360
83,251,29237,,360
83,251,544,,360
83,251,14837,,360
83,251,15943,,360
83,252,29195,11,180
83,253,25503,,540
83,253,10833,,540
83,253,17457,,540
83,253,19540,,540
83,253,25216,,540
83,253,23730,,540
83,253,29611,,540
83,253,3866,,540
83,253,13034,,540
83,253,7559,,540
83,253,2783,,540
83,253,22827,,540
83,254,17411,,360
83,254,29884,,360
83,254,4177,,360
83,254,30392,,360
83,254,4912,,360
83,254,2414,,360
83,254,16935,,360
83,254,8069,,360
83,254,17700,,360
83,254,25635,,360
83,254,3511,,360
83,254,28467,,360
83,254,26333,,360
84,225,19394,,360
84,225,12919,,360
84,225,14484,,360
84,225,2076,,360
84,225,25559,,360
84,225,6024,,360
84,225,26063,,360
84,18,30589,,540
84,18,24382,,540
84,18,11575,,540
84,18,10996,,540
84,18,14357,,540
84,18,21791,,540
84,18,19911,,540
84,18,9918,,540
84,18,1193,,540
84,18,12668,,540
84,18,396,,540
84,18,20384,,540
84,18,5547,,540
84,18,15231,,540
84,18,26412,,540
84,18,24791,,540
84,18,22344,,540
84,18,4620,,540
84,18,5249,,540
84,249,13375,,360
84,249,8353,,360
84,249,24099,,360
84,249,30315,,360
84,249,1611,,360
84,249,30874,,360
84,249,13811,,360
84,250,18367,,540
84,250,16780,,540
84,250,6326,,540
84,250,20045,,540
84,250,15842,,540
84,250,19520,,540
84,250,9053,,540
84,250,26095,,540
84,250,19793,,540
84,250,1678,,540
84,250,780,,540
84,250,25732,,540
84,250,12382,,540
84,250,11475,,540
84,250,29922,,540
84,250,7385,,540
84,250,14899,,540
84,250,18371,,540
84,250,14489,,540
84,251,21801,,360
84,251,18513,,360
84,251,19809,,360
84,251,18370,,360
84,251,6789,,360
84,251,21533,,360
84,251,18901,,360
84,252,29656,11,180
84,253,18515,,540
84,253,24430,,540
84,253,20607,,540
84,253,27244,,540
84,253,22250,,540
84,253,4264,,540
84,253,22335,,540
84,253,29798,,540
84,253,29874,,540
84,253,15687,,540
84,253,10627,,540
84,253,4362,,540
84,254,9402,,360
84,254,27914,,360
84,254,19755,,360
84,254,30764,,360
84,254,26304,,360
84,254,15938,,360
84,254,19853,,360
84,254,24624,,360
84,254,4319,,360
84,254,25232,,360
84,254,812,,360
84,254,3097,,360
84,254,16186,,360
85,225,24566,,360
85,225,19911,,360
85,225,19186,,360
85,225,23959,,360
85,225,8014,,360
85,225,4189,,360
85,225,20885,,360
85,18,28986,,540
85,18,11558,,540
85,18,24552,,540
85,18,30413,,540
85,18,9679,,540
85,18,21912,,540
85,18,13585,,540
85,18,24191,,540
85,18,10899,,540
85,18,23355,,540
85,18,23041,,540
85,18,1602,,540
85,18,12822,,540
85,18,5761,,540
85,18,18371,,540
85,18,10140,,540
85,18,8299,,540
85,18,18647,,540
85,18,25898,,540
85,249,31042,,360
85,249,31344,,360
85,249,6344,,360
85,249,1575,,360
85,249,12867,,360
85,249,16500,,360
85,249,21421,,360
85,250,13448,,540
85,250,30096,,540
85,250,8179,,540
85,250,7243,,540
85,250,28964,,540
85,250,21477,,540
85,250,19046,,540
85,250,22266,,540
85,250,17661,,540
85,250,23411,,540
85,250,31655,,540
85,250,7945,,540
85,250,7762,,540
85,250,5026,,540
85,250,4497,,540
85,250,15945,,540
85,250,24368,,540
85,250,14599,,540
85,250,29947,,540
85,251,28548,,360
85,251,7071,,360
85,251,4072,,360
85,251,6179,,360
85,251,16709,,360
85,251,14034,,360
85,251,10425,,360
85,252,15616,11,180
85,253,30359,,540
85,253,18960,,540
85,253,21489,,540
85,253,5965,,540
85,253,4474,,540
85,253,24648,,540
85,253,3213,,540
85,253,5353,,540
85,253,17664,,540
85,253,30252,,540
85,253,19874,,540
85,253,21506,,540
85,254,26326,,360
85,254,25069,,360
85,254,25629,,360
85,254,21756,,360
85,254,3173,,360
85,254,6152,,360
85,254,26746,,360
85,254,947,,360
85,254,4967,,360
85,254,1731,,360
85,254,22450,,360
85,254,9159,,360
85,254,9376,,360
86,225,4485,,360
86,225,16428,,360
86,225,7356,,360
86,225,30755,,360
86,225,5132,,360
86,225,10649,,360
86,225,17745,,360
86,18,29890,,540
86,18,22329,,540
86,18,9143,,540
86,18,17175,,540
86,18,19920,,540
86,18,31498,,540
86,18,29725,,540
86,18,10160,,540
86,18,31064,,540
86,18,20805,,540
86,18,23209,,540
86,18,6830,,540
86,18,965,,540
86,18,29831,,540
86,18,10279,,540
86,18,13767,,540
86,18,17928,,540
86,18,30607,,540
86,18,13356,,540
86,249,4861,,360
86,249,722,,360
86,249,4895,,360
86,249,4852,,360
86,249,20351,,360
86,249,12597,,360
86,249,16402,,360
86,250,29574,,540
86,250,8100,,540
86,250,8864,,540
86,250,11619,,540
86,250,7617,,540
86,250,20101,,540
86,250,21100,,540
86,250,8371,,540
86,250,10042,,540
86,250,14425,,540
86,250,1914,,540
86,250,22279,,540
86,250,11072,,540
86,250,21751,,540
86,250,16552,,540
86,250,23717,,540
86,250,4804,,540
86,250,22063,,540
86,250,20127,,540
86,251,4970,,360
86,251,29906,,360
86,251,23496,,360
86,251,17902,,360
86,251,7516,,360
86,251,7239,,360
86,251,10011,,360
86,252,728,11,180
86,253,7707,,540
86,253,30564,,540
86,253,17686,,540
86,253,30681,,540
86,253,18835,,540
86,253,29257,,540
86,253,21430,,540
86,253,1930,,540
86,253,4465,,540
86,253,30700,,540
86,253,4619,,540
86,253,16680,,540
86,254,24838,,360
86,254,26224,,360
86,254,3755,,360
86,254,20430,,360
86,254,14209,,360
86,254,9961,,360
86,254,2984,,360
86,254,24979,,360
86,254,13304,,360
86,254,29749,,360
86,254,23677,,360
86,254,10460,,360
86,254,765,,360
87,225,28707,,360
87,225,10110,,360
87,225,20570,,360
87,225,30382,,360
87,225,4060,,360
87,225,29026,,360
87,225,12394,,360
87,18,20847,,540
87,18,3607,,540
87,18,6219,,540
87,18,29186,,540
87,18,857,,540
87,18,22332,,540
87,18,23075,,540
87,18,5868,,540
87,18,5653,,540
87,18,14625,,540
87,18,10155,,540
87,18,16284,,540
87,18,25786,,540
87,18,25591,,540
87,18,27958,,540
87,18,31282,,540
87,18,18840,,540
87,18,2510,,540
87,18,28954,,540
87,249,31926,,360
87,249,22610,,360
87,249,26599,,360
87,249,829,,360
87,249,29989,,360
87,249,1101,,360
87,249,19289,,360
87,250,21033,,540
87,250,4670,,540
87,250,2457,,540
87,250,28228,,540
87,250,8152,,540
87,250,18320,,540
87,250,10420,,540
87,250,21186,,540
87,250,8154,,540
87,250,4945,,540
87,250,4677,,540
87,250,25721,,540
87,250,25486,,540
87,250,7545,,540
87,250,13569,,540
87,250,22724,,540
87,250,4327,,540
87,250,18347,,540
87,250,29514,,540
87,251,16741,,360
87,251,6621,,360
87,251,17249,,360
87,251,13836,,360
87,251,23530,,360
87,251,8241,,360
87,251,6462,,360
87,252,21659,11,180
87,253,4597,,540
87,253,17460,,540
87,253,18688,,540
87,253,17995,,540
87,253,8969,,540
87,253,2392,,540
87,253,1876,,540
87,253,18099,,540
87,253,20741,,540
87,253,27233,,540
87,253,17,,540
87,253,11807,,540
87,254,27380,,360
87,254,14999,,360
87,254,8497,,360
87,254,25293,,360
87,254,14554,,360
87,254,8742,,360
87,254,18155,,360
87,254,17376,,360
87,254,27959,,360
87,254,27562,,360
87,254,26513,,360
87,254,27460,,360
87,254,17576,,360
88,225,11468,,360
88,225,23632,,360
88,225,26500,,360
88,225,16151,,360
88,225,8626,,360
88,225,16751,,360
88,225,7426,,360
88,18,5768,,540
88,18,6635,,540
88,18,20359,,540
88,18,21781,,540
88,18,30696,,540
88,18,7675,,540
88,18,10241,,540
88,18,14958,,540
88,18,5646,,540
88,18,3790,,540
88,18,17963,,540
88,18,26482,,540
88,18,15405,,540
88,18,6202,,540
88,18,711,,540
88,18,3657,,540
88,18,29733,,540
88,18,32057,,540
88,18,20664,,540
88,249,17533,,360
88,249,10939,,360
88,249,31557,,360
88,249,10425,,360
88,249,1222,,360
88,249,417,,360
88,249,17767,,360
88,250,8251,,540
88,250,216,,540
88,250,18029,,540
88,250,4046,,540
88,250,29081,,540
88,250,1669,,540
88,250,18047,,540
88,250,20432,,540
88,250,25201,,540
88,250,7168,,540
88,250,12633,,540
88,250,7109,,540
88,250,23592,,540
88,250,22565,,540
88,250,30526,,540
88,250,19088,,540
88,250,2598,,540
88,250,6591,,540
88,250,20532,,540
88,251,6610,,360
88,251,18427,,360
88,251,21360,,360
88,251,20653,,360
88,251,24670,,360
88,251,31167,,360
88,251,4777,,360
88,252,24832,11,180
88,253,12624,,540
88,253,2855,,540
88,253,18757,,540
88,253,25062,,540
88,253,2949,,540
88,253,7794,,540
88,253,587,,540
88,253,349,,540
88,253,27197,,540
88,253,16119,,540
88,253,2684,,540
88,253,30197,,540
88,254,3165,,360
88,254,23013,,360
88,254,1545,,360
88,254,18033,,360
88,254,30836,,360
88,254,16899,,360
88,254,9999,,360
88,254,20306,,360
88,254,6649,,360
88,254,28846,,360
88,254,4455,,360
88,254,16,,360
88,254,2105,,360
89,225,3265,,360
89,225,8459,,360
89,225,26413,,360
89,225,83,,360
89,225,4381,,360
89,225,742,,360
89,225,22759,,360
89,18,11933,,540
89,18,22664,,540
89,18,22068,,540
89,18,3250,,540
89,18,10370,,540
89,18,25275,,540
89,18,28995,,540
89,18,23805,,540
89,18,3797,,540
89,18,2017,,540
89,18,26693,,540
89,18,22630,,540
89,18,25304,,540
89,18,1805,,540
89,18,19808,,540
89,18,19536,,540
89,18,31128,,540
89,18,8680,,540
89,18,5709,,540
89,249,1622,,360
89,249,9234,,360
89,249,28661,,360
89,249,23535,,360
89,249,30143,,360
89,249,11903,,360
89,249,613,,360
89,250,14253,,540
89,250,25503,,540
89,250,15310,,540
89,250,2554,,540
89,250,13278,,540
89,250,20928,,540
89,250,6045,,540
89,250,21732,,540
89,250,17897,,540
89,250,21662,,540
89,250,9885,,540
89,250,8074,,540
89,250,20306,,540
89,250,17333,,540
89,250,22795,,540
89,250,29302,,540
89,250,8654,,540
89,250,21295,,540
89,250,26291,,540
89,251,29563,,360
89,251,17476,,360
89,251,22778,,360
89,251,27981,,360
89,251,9423,,360
89,251,24997,,360
89,251,28005,,360
89,252,23965,11,180
89,253,20092,,540
89,253,29533,,540
89,253,7956,,540
89,253,16491,,540
89,253,6023,,540
89,253,2447,,540
89,253,4844,,540
89,253,16686,,540
89,253,7787,,540
89,253,20324,,540
89,253,23930,,540
89,253,22770,,540
89,254,4014,,360
89,254,21182,,360
89,254,24000,,360
89,254,17420,,360
89,254,57,,360
89,254,901,,360
89,254,22810,,360
89,254,11901,,360
89,254,11423,,360
89,254,15446,,360
89,254,26514,,360
89,254,19668,,360
89,254,25949,,360
90,225,30790,,360
90,225,12742,,360
90,225,32231,,360
90,225,14875,,360
90,225,18771,,360
90,225,18200,,360
90,225,26576,,360
90,18,8940,,540
90,18,16776,,540
90,18,6777,,540
90,18,23627,,540
90,18,663,,540
90,18,13809,,540
90,18,2548,,540
90,18,13703,,540
90,18,26509,,540
90,18,1272,,540
90,18,31141,,540
90,18,23344,,540
90,18,21909,,540
90,18,19501,,540
90,18,26584,,540
90,18,3638,,540
90,18,25290,,540
90,18,2630,,540
90,18,17312,,540
90,249,25860,,360
90,249,22618,,360
90,249,3897,,360
90,249,3805,,360
90,249,1208,,360
90,249,3645,,360
90,249,7426,,360
90,250,3847,,540
90,250,15704,,540
90,250,16021,,540
90,250,22178,,540
90,250,5673,,540
90,250,20890,,540
90,250,13799,,540
90,250,28204,,540
90,250,4125,,540
90,250,25539,,540
90,250,6527,,540
90,250,21465,,540
90,250,17539,,540
90,250,27502,,540
90,250,24573,,540
90,250,9983,,540
90,250,3922,,540
90,250,17195,,540
90,250,19095,,540
90,251,20857,,360
90,251,14159,,360
90,251,8119,,360
90,251,10338,,360
90,251,24674,,360
90,251,6109,,360
90,251,3292,,360
90,252,14481,11,180
90,253,17352,,540
90,253,27847,,540
90,253,2574,,540
90,253,12204,,540
90,253,27423,,540
90,253,1073,,540
90,253,14804,,540
90,253,11910,,540
90,253,784,,540
90,253,14342,,540
90,253,19928,,540
90,253,21089,,540
90,254,10625,,360
90,254,4590,,360
90,254,7343,,360
90,254,1848,,360
90,254,20028,,360
90,254,14888,,360
90,254,21962,,360
90,254,13562,,360
90,254,6647,,360
90,254,16863,,360
90,254,30514,,360
90,254,2567,,360
90,254,22607,,360
91,225,5721,,360
91,225,15544,,360
91,225,3705,,360
91,225,26765,,360
91,225,308,,360
91,225,13661,,360
91,225,9407,,360
91,18,2765,,540
91,18,18519,,540
91,18,24262,,540
91,18,24914,,540
91,18,7703,,540
91,18,26853,,540
91,18,7858,,540
91,18,29921,,540
91,18,9003,,540
91,18,25947,,540
91,18,4224,,540
91,18,13290,,540
91,18,5897,,540
91,18,14324,,540
91,18,3733,,540
91,18,19757,,540
91,18,23344,,540
91,18,27595,,540
91,18,23004,,540
91,249,13759,,360
91,249,9361,,360
91,249,21289,,360
91,249,29597,,360
91,249,20644,,360
91,249,27714,,360
91,249,21815,,360
91,250,29448,,540
91,250,6054,,540
91,250,24851,,540
91,250,25404,,540
91,250,10511,,540
91,250,21515,,540
91,250,7509,,540
91,250,14625,,540
91,250,26939,,540
91,250,18546,,540
91,250,2652,,540
91,250,17698,,540
91,250,24476,,540
91,250,23011,,540
91,250,22703,,540
91,250,7752,,540
91,250,26059,,540
91,250,9015,,540
91,250,8888,,540
91,251,32244,,360
91,251,8769,,360
91,251,11186,,360
91,251,8735,,360
91,251,4809,,360
91,251,6541,,360
91,251,32013,,360
91,252,29488,11,180
91,253,13042,,540
91,253,21581,,540
91,253,29714,,540
91,253,24243,,540
91,253,281,,540
91,253,12650,,540
91,253,25887,,540
91,253,7256,,540
91,253,12079,,540
91,253,22219,,540
91,253,14029,,540
91,253,6244,,540
91,254,26465,,360
91,254,889,,360
91,254,25596,,360
91,254,26619,,360
91,254,46,,360
91,254,29994,,360
91,254,8548,,360
91,254,4095,,360
91,254,24724,,360
91,254,1828,,360
91,254,8226,,360
91,254,13737,,360
91,254,14888,,360
92,225,12031,,360
92,225,27365,,360
92,225,24450,,360
92,225,32111,,360
92,225,9372,,360
92,225,6582,,360
92,225,31157,,360
92,18,22310,,540
92,18,16582,,540
92,18,1744,,540
92,18,28111,,540
92,18,21784,,540
92,18,30914,,540
92,18,766,,540
92,18,31437,,540
92,18,24741,,540
92,18,17260,,540
92,18,17542,,540
92,18,25560,,540
92,18,15715,,540
92,18,28335,,540
92,18,15443,,540
92,18,1266,,540
