Department,Course,Slot,Room,Students
1016,216,148,74,25
1017,216,9031,74,25
1018,212,13572,74,25
1019,211,13764,36,20
1019,216,3417,74,25
1020,216,15390,74,25
1020,207,28163,74,25
1021,216,10403,74,25
1022,208,29094,74,25
1022,216,8922,74,25
1023,208,11713,74,25
1024,214,2318,74,25
1025,308,879,26,24
1025,105,18893,26,24
1025,107,25677,74,25
1025,60,26502,4,60
1025,60,22120,4,60
1025,60,11272,4,60
1025,60,14004,4,60
1025,509,1101,26,24
1026,140,4931,5,30
1027,106,6239,74,25
1028,3,27718,2,75
1028,3,31489,2,75
1028,3,27121,2,75
1028,308,13083,26,24
1028,425,1969,4,60
1028,425,20385,4,60
1029,103,30626,4,60
1029,103,18666,4,60
1029,63,11635,5,30
1029,63,23828,5,30
1030,160,29875,26,24
1030,161,27308,79,105
1030,161,31964,79,105
1030,161,16643,79,105
1030,1,13083,79,100
1030,1,27213,79,100
1030,1,6152,79,100
1030,1,24042,79,100
1030,295,12238,19,55
1030,295,4176,19,55
1030,314,6534,2,88
1030,314,6710,2,88
1030,314,7645,2,88
1031,513,24948,5,30
1031,101,6312,2,78
1031,101,11376,2,78
1031,101,20230,2,78
1032,161,8444,79,105
1032,161,8180,79,105
1032,161,30997,79,105
1032,162,16076,26,24
1032,274,20344,5,30
1032,217,32037,19,52
1032,217,24666,19,52
1032,217,23378,19,52
1032,314,9331,2,88
1032,314,5895,2,88
1032,314,17657,2,88
1033,456,3470,5,30
1033,264,8448,5,30
1033,298,8364,4,60
1033,298,31473,4,60
1033,298,24558,4,60
1033,107,23565,74,25
1034,160,24672,26,24
1034,161,30277,79,105
1034,161,6434,79,105
1034,161,9723,79,105
1034,1,31759,79,100
1034,1,28513,79,100
1034,1,31088,79,100
1034,1,12523,79,100
1034,295,108,19,55
1034,295,28036,19,55
1034,314,8126,2,88
1034,314,23615,2,88
1034,314,4299,2,88
1035,307,21630,4,61
1035,307,13323,4,61
1035,276,24,79,144
1035,276,29677,79,144
1035,276,26128,79,144
1035,276,505,79,144
1035,276,6914,79,144
1035,276,26814,79,144
1035,459,31271,79,150
1035,459,6036,79,150
1035,459,7796,79,150
1035,459,17997,79,150
1035,459,25571,79,150
1035,319,463,75,28
1036,280,30244,5,29
1036,284,13370,11,31
1036,159,8511,75,27
1037,1,8880,79,100
1037,1,5204,79,100
1037,1,2930,79,100
1037,1,18555,79,100
1037,103,20298,4,60
1037,103,10480,4,60
1037,280,27538,5,29
1037,285,7103,75,27
1038,3,13016,2,75
1038,3,18009,2,75
1038,3,27249,2,75
1038,159,24558,75,27
1039,308,10970,26,24
1039,106,5857,74,25
1039,140,23032,5,30
1040,308,16772,26,24
1040,425,14876,4,60
1040,425,26603,4,60
1041,105,12550,26,24
1041,107,319,74,25
1041,509,11693,26,24
1042,3,24624,2,75
1042,3,28648,2,75
1042,3,6924,2,75
1042,60,17059,4,60
1042,60,21314,4,60
1042,60,22945,4,60
1042,60,9142,4,60
1043,274,21734,5,30
1043,307,22757,4,61
1043,307,9563,4,61
1043,217,80,19,52
1043,217,14673,19,52
1043,217,6907,19,52
1043,459,20177,79,150
1043,459,18298,79,150
1043,459,1010,79,150
1043,459,21536,79,150
1043,459,15722,79,150
1044,160,29548,26,24
1044,161,4038,79,105
1044,161,21781,79,105
1044,161,30406,79,105
1044,1,15950,79,100
1044,1,25914,79,100
1044,1,20192,79,100
1044,1,787,79,100
1044,295,15010,19,55
1044,295,5190,19,55
1044,314,18345,2,88
1044,314,30738,2,88
1044,314,28014,2,88
1045,456,3588,5,30
1045,264,2943,5,30
1045,298,13882,4,60
1045,298,22644,4,60
1045,298,4262,4,60
1046,513,6603,5,30
1046,107,30569,74,25
1046,319,479,75,28
1046,63,10745,5,30
1046,63,22024,5,30
1047,162,28481,26,24
1047,101,16620,2,78
1047,101,8637,2,78
1047,101,21293,2,78
1047,103,4158,4,60
1047,103,19661,4,60
1048,161,1231,79,105
1048,161,9841,79,105
1048,161,26290,79,105
1048,276,21742,79,144
1048,276,31033,79,144
1048,276,10816,79,144
1048,276,21727,79,144
1048,276,13924,79,144
1048,276,10705,79,144
1048,314,14678,2,88
1048,314,9788,2,88
1048,314,12835,2,88
1049,160,30773,26,24
1049,161,14780,79,105
1049,161,5498,79,105
1049,161,6501,79,105
1049,1,30115,79,100
1049,1,25841,79,100
1049,1,13733,79,100
1049,1,29282,79,100
1049,295,28645,19,55
1049,295,7352,19,55
1049,314,26239,2,88
1049,314,1249,2,88
1049,314,32238,2,88
1050,3,29417,2,75
1050,3,6051,2,75
1050,3,17682,2,75
1050,280,21991,5,29
1050,284,4635,11,31
1050,159,6054,75,27
1051,280,31527,5,29
1052,1,18679,79,100
1052,1,12509,79,100
1052,1,2368,79,100
1052,1,21343,79,100
1052,103,17937,4,60
1052,103,27068,4,60
1052,285,20702,62,27
1052,159,2170,75,27
1053,243,4752,26,24
1054,243,4674,26,24
1055,113,30027,3,26
1056,113,3985,3,26
1056,243,30195,26,24
1057,110,9882,26,24
1058,313,20172,26,24
1059,114,29561,26,24
1059,15,17800,26,24
1060,15,10514,26,24
1061,163,6958,26,24
1062,321,25715,74,25
1063,114,28594,26,24
1064,114,21020,26,24
1065,313,6965,26,24
1066,163,13957,26,24
1067,163,12185,26,24
1068,322,9175,26,24
1069,113,31402,3,26
1070,243,5556,26,24
1071,321,15338,74,25
1072,243,12971,26,24
1073,163,29590,26,24
1073,243,27841,26,24
1074,313,3977,26,24
1075,163,14279,26,24
1076,243,13486,26,24
1077,243,2797,26,24
1077,313,16998,26,24
1078,313,8519,26,24
1079,243,21262,26,24
1079,15,28793,26,24
1080,114,6307,26,24
1080,163,22351,26,24
1081,114,2022,26,24
1082,113,17029,3,26
1083,114,1416,26,24
1083,243,25286,26,24
1084,114,1881,26,24
1085,114,32228,26,24
1085,313,31982,26,24
1086,110,1753,26,24
1087,15,11439,26,24
1088,15,18300,26,24
1089,243,1615,26,24
1090,113,27110,3,26
1090,114,30191,26,24
1091,15,12299,26,24
1092,110,32188,26,24
1093,322,7530,26,24
1094,243,1537,26,24
1095,322,2079,26,24
1096,321,15098,74,25
1097,110,9123,26,24
1098,113,7750,3,26
1099,321,18683,69,25
1100,113,31945,3,26
1101,263,3959,5,30
1102,317,24155,75,28
1102,318,9920,75,28
1103,530,5916,4,60
1103,530,18249,4,60
1103,530,5051,4,60
1103,307,27486,4,61
1103,307,29215,4,61
1103,276,23680,79,144
1103,276,9437,79,144
1103,276,2976,79,144
1103,276,7841,79,144
1103,276,420,79,144
1103,276,4779,79,144
1103,20,3014,10,40
1103,20,10524,10,40
1103,314,2623,2,88
1103,314,7538,2,88
1103,314,23569,2,88
1104,464,24646,14,90
1104,464,16799,14,90
1104,464,8810,14,90
1104,530,23391,4,60
1104,530,14334,4,60
1104,530,22202,4,60
1104,519,8467,14,93
1104,519,3073,14,93
1104,519,25669,14,93
1104,73,8318,,206
1104,73,19684,,206
1104,73,20711,,206
1104,73,5729,,206
1104,475,21646,2,87
1104,475,5649,2,87
1104,475,16293,2,87
1104,75,8012,,240
1104,75,4470,,240
1104,75,29483,,240
1104,75,4828,,240
1104,75,7077,,240
1104,75,3823,,240
1104,75,4726,,240
1104,75,26626,,240
1104,75,30584,,240
1104,75,19542,,240
1104,30,11063,14,91
1104,30,31085,14,91
1104,30,5257,14,91
1104,30,19059,14,91
1105,73,22635,,206
1105,73,28042,,206
1105,73,10742,,206
1105,73,28718,,206
1105,75,6227,,240
1105,75,8726,,240
1105,75,20474,,240
1105,75,19287,,240
1105,75,23138,,240
1105,75,12053,,240
1105,75,1579,,240
1105,75,26184,,240
1105,75,15033,,240
1105,75,26160,,240
1106,464,26871,14,90
1106,464,8126,14,90
1106,464,30993,14,90
1106,519,11158,14,93
1106,519,25109,14,93
1106,519,30185,14,93
1106,218,17326,,306
1106,218,11683,,306
1106,218,3609,,306
1106,218,9512,,306
1106,218,18622,,306
1106,218,12442,,306
1106,218,16298,,306
1106,218,19404,,306
1106,218,3736,,306
1106,218,29203,,306
1106,218,11152,,306
1106,218,23604,,306
1106,218,18379,,306
1106,218,31612,,306
1106,218,2322,,306
1106,218,6834,,306
1106,218,24628,,306
1106,459,6003,79,150
1106,459,12645,79,150
1106,459,24839,79,150
1106,459,22375,79,150
1106,459,18499,79,150
1107,530,12260,4,60
1107,530,15470,4,60
1107,530,20795,4,60
1107,70,29095,18,48
1107,519,8325,14,93
1107,519,5249,14,93
1107,519,5947,14,93
1107,72,4805,18,48
1107,72,20783,18,48
1107,73,853,,206
1107,73,10374,,206
1107,73,30518,,206
1107,73,1285,,206
1107,218,9601,,306
1107,218,23923,,306
1107,218,23208,,306
1107,218,30563,,306
1107,218,13145,,306
1107,218,15414,,306
1107,218,10570,,306
1107,218,2503,,306
1107,218,2978,,306
1107,218,8752,,306
1107,218,4743,,306
1107,218,23559,,306
1107,218,27983,,306
1107,218,15918,,306
1107,218,28042,,306
1107,218,25990,,306
1107,218,5125,,306
1107,75,31168,,240
1107,75,12118,,240
1107,75,3310,,240
1107,75,31997,,240
1107,75,19008,,240
1107,75,25130,,240
1107,75,24595,,240
1107,75,5896,,240
1107,75,24139,,240
1107,75,1372,,240
1107,271,17625,79,168
1107,271,18519,79,168
1107,271,6277,79,168
1107,271,14002,79,168
1107,271,14945,79,168
1107,271,2714,79,168
1107,271,8057,79,168
1108,464,5087,14,90
1108,464,24435,14,90
1108,464,733,14,90
1108,519,12763,14,93
1108,519,6822,14,93
1108,519,13136,14,93
1108,525,10972,36,20
1108,463,20006,4,60
1108,463,21154,4,60
1109,464,25347,14,90
1109,464,13541,14,90
1109,464,22973,14,90
1109,530,21271,4,60
1109,530,29247,4,60
1109,530,3719,4,60
1109,70,7184,18,48
1109,72,16515,18,48
1109,72,5128,18,48
1109,73,24162,,206
1109,73,23398,,206
1109,73,25673,,206
1109,73,21956,,206
1109,218,6647,,306
1109,218,4448,,306
1109,218,6514,,306
1109,218,16827,,306
1109,218,9906,,306
1109,218,28638,,306
1109,218,14224,,306
1109,218,9112,,306
1109,218,20376,,306
1109,218,28850,,306
1109,218,14002,,306
1109,218,23605,,306
1109,218,17726,,306
1109,218,9370,,306
1109,218,26902,,306
1109,218,9921,,306
1109,218,25679,,306
1109,75,12959,,240
1109,75,14150,,240
1109,75,17233,,240
1109,75,10243,,240
1109,75,26885,,240
1109,75,3514,,240
1109,75,11696,,240
1109,75,22743,,240
1109,75,14228,,240
1109,75,23331,,240
1109,271,4620,79,168
1109,271,27583,79,168
1109,271,8497,79,168
1109,271,31219,79,168
1109,271,14514,79,168
1109,271,14894,79,168
1109,271,4244,79,168
1110,65,28542,45,15
1110,468,6953,11,31
1110,218,27055,,306
1110,218,1953,,306
1110,218,1697,,306
1110,218,30547,,306
1110,218,9588,,306
1110,218,12652,,306
1110,218,5282,,306
1110,218,4042,,306
1110,218,30343,,306
1110,218,7968,,306
1110,218,30679,,306
1110,218,5841,,306
1110,218,15273,,306
1110,218,7226,,306
1110,218,25225,,306
1110,218,6026,,306
1110,218,10,,306
1111,120,10080,26,24
1112,120,2105,26,24
1113,77,6475,2,80
1113,77,19888,2,80
1113,77,11493,2,80
1113,77,31783,2,80
1113,79,1706,10,40
1113,79,22972,10,40
1114,71,15869,2,80
1114,71,23920,2,80
1115,219,3712,43,18
1116,71,13885,2,80
1116,71,1990,2,80
1117,120,17445,26,24
1118,71,13136,2,80
1118,71,26192,2,80
1119,71,1669,2,80
1119,71,13942,2,80
1120,473,22868,5,30
1121,71,1554,2,80
1121,71,27495,2,80
1122,77,574,2,80
1122,77,21306,2,80
1122,77,8012,2,80
1122,77,30996,2,80
1122,79,18246,10,40
1122,79,13886,10,40
1123,74,30435,2,70
1123,74,28015,2,70
1124,460,26005,5,30
1125,120,2709,26,24
1126,74,28746,2,70
1126,74,17734,2,70
1127,74,21543,2,70
1127,74,692,2,70
1128,120,14345,26,24
1129,248,1666,5,30
1130,120,31288,26,24
1130,74,3052,2,70
1130,74,32061,2,70
1131,465,9474,5,30
1132,465,17150,5,30
1132,120,15173,26,24
1133,77,15791,2,80
1133,77,27900,2,80
1133,77,21676,2,80
1133,77,20190,2,80
1133,79,1329,10,40
1133,79,30006,10,40
1134,71,6427,2,80
1134,71,17510,2,80
1134,120,7197,26,24
1135,219,27244,43,18
1136,71,16530,2,80
1136,71,25704,2,80
1137,71,4162,2,80
1137,71,1903,2,80
1137,120,27352,26,24
1137,77,5933,2,80
1137,77,10654,2,80
1137,77,16346,2,80
1137,77,2279,2,80
1137,79,4269,10,40
1137,79,13412,10,40
1138,120,16903,26,24
1139,74,22083,2,70
1139,74,14822,2,70
1140,120,9315,26,24
1140,77,11507,2,80
1140,77,4564,2,80
1140,77,26597,2,80
1140,77,31258,2,80
1140,79,13597,10,40
1140,79,7360,10,40
1141,71,8809,2,80
1141,71,3865,2,80
1142,71,9773,2,80
1142,71,23761,2,80
1142,77,19934,2,80
1142,77,23217,2,80
1142,77,25747,2,80
1142,77,20071,2,80
1142,79,29776,10,40
1142,79,26633,10,40
1143,465,28575,5,30
1143,74,1181,2,70
1143,74,322,2,70
1144,74,17066,2,70
1144,74,5407,2,70
1144,77,19073,2,80
1144,77,11550,2,80
1144,77,32166,2,80
1144,77,22849,2,80
1144,79,10700,10,40
1144,79,18797,10,40
1145,120,19051,26,24
1145,74,8031,2,70
1145,74,10964,2,70
1146,74,19012,2,70
1146,74,5650,2,70
1146,77,29550,2,80
1146,77,9651,2,80
1146,77,20992,2,80
1146,77,20484,2,80
1146,79,1731,10,40
1146,79,21864,10,40
1147,473,23827,5,30
1148,74,24844,2,70
1148,74,28779,2,70
1149,77,6175,2,80
1149,77,12036,2,80
1149,77,2351,2,80
1149,77,13698,2,80
1149,79,27597,10,40
1149,79,29932,10,40
1150,465,16497,5,30
1150,71,24156,2,80
1150,71,26832,2,80
1151,77,2765,2,80
1151,77,29313,2,80
1151,77,16634,2,80
1151,77,20667,2,80
1151,79,24452,10,40
1151,79,20497,10,40
1152,465,2723,5,30
1152,71,23206,2,80
1152,71,2535,2,80
1152,77,18358,2,80
1152,77,278,2,80
1152,77,86,2,80
1152,77,11422,2,80
1152,79,12967,10,40
1152,79,3264,10,40
1153,74,13129,2,70
1153,74,16836,2,70
1153,77,5213,2,80
1153,77,6615,2,80
1153,77,26925,2,80
1153,77,19056,2,80
1153,79,9883,10,40
1153,79,7035,10,40
1154,74,5715,2,70
1154,74,10565,2,70
1155,74,9359,2,70
1155,74,15878,2,70
1155,77,22207,2,80
1155,77,12578,2,80
1155,77,27351,2,80
1155,77,22643,2,80
1155,79,21685,10,40
1155,79,11813,10,40
1156,465,8243,5,30
1156,120,23383,26,24
1157,120,15194,26,24
1158,460,7249,5,30
1159,460,17567,5,30
1160,248,15628,5,30
1161,71,7871,2,80
1161,71,785,2,80
1162,71,26620,2,80
1162,71,27343,2,80
1162,248,23145,5,30
1163,465,25972,5,30
1164,71,16996,2,80
1164,71,24033,2,80
1165,71,22787,2,80
1165,71,20263,2,80
1165,120,30190,26,24
1166,219,20533,43,18
1167,77,28602,2,80
1167,77,28127,2,80
1167,77,20532,2,80
1167,77,230,2,80
1167,79,18097,10,40
1167,79,7379,10,40
1168,465,9976,5,30
1168,71,22314,2,80
1168,71,24943,2,80
1168,460,20483,5,30
1169,473,25272,5,30
1170,465,1499,5,30
1171,465,1933,5,30
1171,74,8836,2,70
1171,74,3412,2,70
1172,71,23049,2,80
1172,71,13031,2,80
1173,248,2555,5,30
1174,219,1692,43,18
1175,74,31507,2,70
1175,74,26986,2,70
1176,74,12517,2,70
1176,74,24409,2,70
1176,460,6271,5,30
1177,120,7894,26,24
1177,460,6524,5,30
1178,71,24276,2,80
1178,71,18268,2,80
1179,74,15631,2,70
1179,74,18071,2,70
1180,512,18121,4,60
1180,512,2953,4,60
1180,293,10173,19,55
1180,293,29688,19,55
1180,423,11272,5,30
1181,276,23279,79,144
1181,276,15766,79,144
1181,276,28961,79,144
1181,276,8356,79,144
1181,276,13999,79,144
1181,276,24963,79,144
1181,293,28903,19,55
1181,293,13840,19,55
1181,218,20730,,306
1181,218,15422,,306
1181,218,17371,,306
1181,218,1603,,306
1181,218,20235,,306
1181,218,25092,,306
1181,218,26293,,306
1181,218,25564,,306
1181,218,16857,,306
1181,218,32208,,306
1181,218,20477,,306
1181,218,13370,,306
1181,218,4434,,306
1181,218,13492,,306
1181,218,30819,,306
1181,218,30711,,306
1181,218,19093,,306
1182,81,10897,18,48
1182,81,12267,18,48
1182,81,29451,18,48
1182,258,12024,2,70
1182,258,4228,2,70
1183,512,7332,4,60
1183,512,26173,4,60
1183,1,20930,79,100
1183,1,12761,79,100
1183,1,16860,79,100
1183,1,22074,79,100
1183,73,3305,,206
1183,73,9631,,206
1183,73,22646,,206
1183,73,9138,,206
1183,75,20953,,240
1183,75,11139,,240
1183,75,17538,,240
1183,75,16564,,240
1183,75,29434,,240
1183,75,29739,,240
1183,75,15167,,240
1183,75,20785,,240
1183,75,17059,,240
1183,75,18972,,240
1183,30,8574,14,91
1183,30,32038,14,91
1183,30,3495,14,91
1183,30,12542,14,91
1184,307,24326,4,61
1184,307,23788,4,61
1184,276,8619,79,144
1184,276,11832,79,144
1184,276,12503,79,144
1184,276,8816,79,144
1184,276,8353,79,144
1184,276,5883,79,144
1184,73,19683,,206
1184,73,22311,,206
1184,73,3140,,206
1184,73,31549,,206
1184,75,28617,,240
1184,75,11770,,240
1184,75,16776,,240
1184,75,29985,,240
1184,75,12051,,240
1184,75,22539,,240
1184,75,7839,,240
1184,75,20970,,240
1184,75,27809,,240
1184,75,24356,,240
1185,469,28418,14,90
1185,469,11675,14,90
1185,469,8104,14,90
1185,134,6083,5,30
1185,425,4870,4,60
1185,425,15434,4,60
1186,80,23029,19,52
1186,80,3004,19,52
1186,101,2306,2,78
1186,101,6290,2,78
1186,101,3714,2,78
1186,61,27538,18,48
1186,61,12171,18,48
1186,61,24664,18,48
1186,61,9748,18,48
1187,474,20593,5,30
1188,423,2901,5,30
1188,73,31034,,206
1188,73,28370,,206
1188,73,1460,,206
1188,73,22257,,206
1188,218,19538,,306
1188,218,2331,,306
1188,218,577,,306
1188,218,23784,,306
1188,218,32077,,306
1188,218,14072,,306
1188,218,15292,,306
1188,218,24455,,306
1188,218,15384,,306
1188,218,15274,,306
1188,218,26035,,306
1188,218,18507,,306
1188,218,30942,,306
1188,218,3193,,306
1188,218,16091,,306
1188,218,23412,,306
1188,218,3373,,306
1188,75,14005,,240
1188,75,27088,,240
1188,75,21043,,240
1188,75,23562,,240
1188,75,27958,,240
1188,75,23688,,240
1188,75,31799,,240
1188,75,11850,,240
1188,75,17056,,240
1188,75,4223,,240
1189,456,28995,5,30
1189,271,29998,79,168
1189,271,6763,79,168
1189,271,13262,79,168
1189,271,9108,79,168
1189,271,1472,79,168
1189,271,29211,79,168
1189,271,5195,79,168
1190,470,2762,5,30
1191,1,25853,79,100
1191,1,16840,79,100
1191,1,22400,79,100
1191,1,30495,79,100
1191,307,21116,4,61
1191,307,26993,4,61
1191,293,21711,19,55
1191,293,11286,19,55
1191,30,15034,14,91
1191,30,19761,14,91
1191,30,16598,14,91
1191,30,22973,14,91
1192,83,3800,79,112
1192,83,28949,79,112
1192,83,1401,79,112
1192,83,20434,79,112
1192,83,31029,79,112
1192,83,28290,79,112
1192,83,2209,79,112
1192,423,23905,5,30
1192,152,3260,5,30
1193,134,28145,5,30
1193,60,31272,4,60
1193,60,4303,4,60
1193,60,20681,4,60
1193,60,8297,4,60
1193,78,9001,79,100
1193,78,12640,79,100
1193,78,21287,79,100
1193,78,12844,79,100
1193,78,12061,79,100
1194,101,14484,2,78
1194,101,2080,2,78
1194,101,23478,2,78
1194,423,21564,5,30
1194,218,18129,,306
1194,218,6123,,306
1194,218,14508,,306
1194,218,12242,,306
1194,218,21026,,306
1194,218,1197,,306
1194,218,687,,306
1194,218,23957,,306
1194,218,30571,,306
1194,218,8302,,306
1194,218,29664,,306
1194,218,13646,,306
1194,218,19276,,306
1194,218,13178,,306
1194,218,18979,,306
1194,218,13909,,306
1194,218,6617,,306
1195,464,6989,14,90
1195,464,5774,14,90
1195,464,9585,14,90
1195,456,20436,5,30
1196,512,15467,4,60
1196,512,21302,4,60
1196,63,25045,5,30
1196,63,16793,5,30
1197,82,8136,79,120
1197,82,2124,79,120
1197,82,27333,79,120
1197,82,529,79,120
1197,82,3399,79,120
1197,271,4160,79,168
1197,271,15706,79,168
1197,271,17199,79,168
1197,271,22084,79,168
1197,271,15945,79,168
1197,271,28831,79,168
1197,271,18579,79,168
1198,258,32091,2,70
1198,258,20199,2,70
1198,30,2424,14,91
1198,30,4336,14,91
1198,30,29336,14,91
1198,30,30318,14,91
1199,83,7461,79,112
1199,83,7724,79,112
1199,83,11876,79,112
1199,83,17343,79,112
1199,83,5868,79,112
1199,83,27077,79,112
1199,83,11505,79,112
1199,425,2417,4,60
1199,425,27530,4,60
1199,218,28609,,306
1199,218,16695,,306
1199,218,10152,,306
1199,218,6812,,306
1199,218,26670,,306
1199,218,8067,,306
1199,218,27638,,306
1199,218,15335,,306
1199,218,13668,,306
1199,218,5982,,306
1199,218,29391,,306
1199,218,30662,,306
1199,218,23799,,306
1199,218,5493,,306
1199,218,13365,,306
1199,218,22894,,306
1199,218,26957,,306
1200,307,18089,4,61
1200,307,31618,4,61
1201,464,32114,14,90
1201,464,11456,14,90
1201,464,26599,14,90
1201,293,19834,19,55
1201,293,26882,19,55
1201,218,18015,,306
1201,218,3143,,306
1201,218,5964,,306
1201,218,1202,,306
1201,218,9152,,306
1201,218,20747,,306
1201,218,24962,,306
1201,218,7524,,306
1201,218,30831,,306
1201,218,29041,,306
1201,218,18560,,306
1201,218,16630,,306
1201,218,16098,,306
1201,218,28840,,306
1201,218,27816,,306
1201,218,1352,,306
1201,218,5436,,306
1201,271,19805,79,168
1201,271,4866,79,168
1201,271,25298,79,168
1201,271,17384,79,168
1201,271,6539,79,168
1201,271,16344,79,168
1201,271,27497,79,168
1202,295,1725,19,55
1202,295,1659,19,55
1202,218,13819,,306
1202,218,8850,,306
1202,218,25153,,306
1202,218,26728,,306
1202,218,17529,,306
1202,218,10742,,306
1202,218,15851,,306
1202,218,25335,,306
1202,218,16172,,306
1202,218,25571,,306
1202,218,10474,,306
1202,218,15645,,306
1202,218,2008,,306
1202,218,9705,,306
1202,218,28288,,306
1202,218,15817,,306
1202,218,21911,,306
1202,60,15045,4,60
1202,60,29602,4,60
1202,60,28432,4,60
1202,60,11746,4,60
1202,30,28035,14,91
1202,30,26407,14,91
1202,30,6571,14,91
1202,30,27570,14,91
1203,276,21555,79,144
1203,276,5558,79,144
1203,276,27168,79,144
1203,276,3002,79,144
1203,276,21560,79,144
1203,276,2760,79,144
1203,293,32215,19,55
1203,293,31892,19,55
1203,459,15341,79,150
1203,459,31663,79,150
1203,459,26857,79,150
1203,459,5905,79,150
1203,459,16094,79,150
1204,82,4758,79,120
1204,82,26616,79,120
1204,82,10156,79,120
1204,82,27762,79,120
1204,82,16331,79,120
1204,276,8027,79,144
1204,276,31581,79,144
1204,276,28538,79,144
1204,276,17586,79,144
1204,276,20609,79,144
1204,276,24123,79,144
1204,519,20576,14,93
1204,519,8307,14,93
1204,519,29333,14,93
1204,218,19512,,306
1204,218,13307,,306
1204,218,8893,,306
1204,218,23359,,306
1204,218,17654,,306
1204,218,25285,,306
1204,218,29240,,306
1204,218,15122,,306
1204,218,18396,,306
1204,218,26196,,306
1204,218,19472,,306
1204,218,15850,,306
1204,218,14165,,306
1204,218,3872,,306
1204,218,31136,,306
1204,218,26773,,306
1204,218,16634,,306
1205,519,6855,14,93
1205,519,12908,14,93
1205,519,31775,14,93
1205,459,19871,79,150
1205,459,20661,79,150
1205,459,12916,79,150
1205,459,10020,79,150
1205,459,25427,79,150
1206,82,30929,79,120
1206,82,19622,79,120
1206,82,9295,79,120
1206,82,1629,79,120
1206,82,22994,79,120
1206,519,11501,14,93
1206,519,6308,14,93
1206,519,20218,14,93
1206,271,17695,79,168
1206,271,15024,79,168
1206,271,2785,79,168
1206,271,5082,79,168
1206,271,1851,79,168
1206,271,20476,79,168
1206,271,20717,79,168
1207,101,28266,2,78
1207,101,25557,2,78
1207,101,25856,2,78
1207,425,20479,4,60
1207,425,15206,4,60
1207,76,20376,14,90
1207,76,5962,14,90
1208,464,17644,14,90
1208,464,13510,14,90
1208,464,13458,14,90
1208,276,12571,79,144
1208,276,16745,79,144
1208,276,15381,79,144
1208,276,5741,79,144
1208,276,30939,79,144
1208,276,13429,79,144
1208,293,25600,19,55
1208,293,7206,19,55
1208,519,14068,14,93
1208,519,21520,14,93
1208,519,29744,14,93
1208,218,18993,,306
1208,218,21423,,306
1208,218,16684,,306
1208,218,11850,,306
1208,218,25049,,306
1208,218,26319,,306
1208,218,26393,,306
1208,218,20661,,306
1208,218,23388,,306
1208,218,21549,,306
1208,218,5245,,306
1208,218,31524,,306
1208,218,16655,,306
1208,218,31952,,306
1208,218,11774,,306
1208,218,3148,,306
1208,218,22878,,306
1209,258,6815,2,70
1209,258,23970,2,70
1209,152,23347,5,30
1209,218,19451,,306
1209,218,31089,,306
1209,218,9125,,306
1209,218,1887,,306
1209,218,16220,,306
1209,218,30084,,306
1209,218,23148,,306
1209,218,10875,,306
1209,218,25568,,306
1209,218,16898,,306
1209,218,2439,,306
1209,218,30419,,306
1209,218,3264,,306
1209,218,16449,,306
1209,218,13540,,306
1209,218,13896,,306
1209,218,27439,,306
1210,271,5935,79,168
1210,271,331,79,168
1210,271,5370,79,168
1210,271,26862,79,168
1210,271,9192,79,168
1210,271,12111,79,168
1210,271,21182,79,168
1211,295,8949,19,55
1211,295,30503,19,55
1212,218,10665,,306
1212,218,23877,,306
1212,218,30928,,306
1212,218,27349,,306
1212,218,884,,306
1212,218,1482,,306
1212,218,27141,,306
1212,218,20745,,306
1212,218,23078,,306
1212,218,27356,,306
1212,218,18800,,306
1212,218,28856,,306
1212,218,23405,,306
1212,218,29724,,306
1212,218,20804,,306
1212,218,21867,,306
1212,218,25954,,306
1212,459,20804,79,150
1212,459,30787,79,150
1212,459,12017,79,150
1212,459,12607,79,150
1212,459,1916,79,150
1212,271,28776,79,168
1212,271,14305,79,168
1212,271,16185,79,168
1212,271,25630,79,168
1212,271,30577,79,168
1212,271,24919,79,168
1212,271,3186,79,168
1213,73,31671,,206
1213,73,20473,,206
1213,73,17708,,206
1213,73,13487,,206
1213,75,24219,,240
1213,75,15842,,240
1213,75,4504,,240
1213,75,24945,,240
1213,75,17972,,240
1213,75,5206,,240
1213,75,27330,,240
1213,75,24310,,240
1213,75,21988,,240
1213,75,26683,,240
1214,276,23684,79,144
1214,276,23984,79,144
1214,276,26300,79,144
1214,276,13109,79,144
1214,276,23190,79,144
1214,276,24455,79,144
1214,218,17829,,306
1214,218,17507,,306
1214,218,8512,,306
1214,218,29199,,306
1214,218,16069,,306
1214,218,20970,,306
1214,218,7058,,306
1214,218,25671,,306
1214,218,2359,,306
1214,218,11500,,306
1214,218,16696,,306
1214,218,20875,,306
1214,218,7251,,306
1214,218,27003,,306
1214,218,706,,306
1214,218,12187,,306
1214,218,22921,,306
1215,1,24288,79,100
1215,1,20350,79,100
1215,1,26928,79,100
1215,1,3049,79,100
1215,469,28056,14,90
1215,469,16366,14,90
1215,469,14633,14,90
1215,61,15298,18,48
1215,61,14480,18,48
1215,61,6032,18,48
1215,61,27794,18,48
1216,73,9313,,206
1216,73,25772,,206
1216,73,20281,,206
1216,73,14830,,206
1216,75,10724,,240
1216,75,11765,,240
1216,75,26556,,240
1216,75,23650,,240
1216,75,8913,,240
1216,75,25105,,240
1216,75,1291,,240
1216,75,948,,240
1216,75,16443,,240
1216,75,3712,,240
1216,76,9536,14,90
