Department,Course,Slot,Room,Students
176,38,27932,,1139
176,38,11520,,1139
176,38,29178,,1139
176,38,771,,1139
176,105,13344,,630
176,105,2218,,630
176,105,10053,,630
176,105,6207,,630
176,105,29666,,630
176,105,22076,,630
176,105,5129,,630
176,105,633,,630
176,105,21954,,630
176,105,17200,,630
176,105,26477,,630
176,105,13548,,630
176,105,25314,,630
176,105,21990,,630
176,105,18460,,630
176,105,12218,,630
176,105,17519,,630
176,105,9713,,630
176,105,15702,,630
176,105,20621,,630
176,105,19639,,630
176,105,5271,,630
176,45,1376,,900
176,45,9929,,900
176,45,885,,900
176,45,22962,,900
176,45,21624,,900
176,45,13003,,900
176,45,17089,,900
176,45,23490,,900
176,45,17649,,900
176,45,10488,,900
176,45,23349,,900
176,45,21272,,900
176,45,23820,,900
176,45,10054,,900
176,45,2392,,900
176,45,12056,,900
176,45,25317,,900
176,45,2930,,900
176,45,25679,,900
177,67,8966,,623
177,67,7194,,623
177,67,28550,,623
177,67,359,,623
177,67,13002,,623
177,67,8477,,623
177,67,9402,,623
177,67,5785,,623
177,67,7883,,623
177,67,9542,,623
177,67,17975,,623
177,67,27108,,623
177,117,16097,,400
177,38,10357,,1139
177,38,1379,,1139
177,38,17529,,1139
177,38,24416,,1139
177,38,21695,,1139
177,38,17945,,1139
177,38,27768,,1139
177,38,1502,,1139
177,38,20755,,1139
177,38,19348,,1139
177,38,1401,,1139
177,38,6013,,1139
177,38,13082,,1139
177,38,12400,,1139
177,38,5296,,1139
177,38,14622,,1139
177,38,11029,,1139
177,38,29252,,1139
177,38,30140,,1139
177,38,18477,,1139
177,38,7181,,1139
177,38,1246,,1139
177,38,27661,,1139
177,38,15178,,1139
177,40,6793,3,39
177,40,23908,3,39
177,121,20526,23,200
177,138,29794,,400
177,138,24326,,400
177,138,18319,,400
177,138,26748,,400
177,138,14461,,400
177,138,29266,,400
177,107,14052,,400
177,107,19540,,400
177,107,7293,,400
177,107,6403,,400
177,107,383,,400
177,107,15416,,400
177,107,13007,,400
177,107,5229,,400
177,107,5066,,400
177,107,17499,,400
177,107,16332,,400
177,143,24695,,379
177,143,24876,,379
177,143,20816,,379
177,143,11955,,379
177,143,27070,,379
177,143,7315,,379
177,143,10961,,379
177,143,12511,,379
177,143,17130,,379
177,143,20411,,379
177,143,17004,,379
178,162,13950,23,224
178,162,21722,23,224
178,162,1607,23,224
178,162,13331,23,224
178,162,18063,23,224
178,84,19467,,250
178,124,4174,27,38
178,79,7850,23,180
179,129,16920,,360
179,129,1170,,360
179,129,19267,,360
179,129,13218,,360
179,129,28460,,360
179,129,4240,,360
179,129,778,,360
179,129,25858,,360
179,129,9761,,360
179,129,21209,,360
179,129,18488,,360
179,129,17649,,360
179,129,26659,,360
179,98,16452,33,100
179,98,11492,33,100
179,98,2170,33,100
179,98,23072,33,100
179,35,7622,16,66
179,37,8937,33,96
179,37,28899,33,96
179,37,14042,33,96
179,168,7807,8,120
179,168,15193,8,120
179,168,13829,8,120
179,168,11274,8,120
179,168,23651,8,120
179,79,19873,23,180
179,82,3231,16,70
179,53,3873,12,148
179,53,9925,12,148
179,53,22883,12,148
179,149,21400,12,136
179,149,16688,12,136
179,149,12434,12,136
179,149,25377,12,136
179,87,10778,18,25
179,152,26449,7,31
179,152,19112,7,31
179,92,27205,18,25
179,30,24127,16,68
179,30,28038,16,68
180,50,20396,6,20
180,212,27525,2,10
180,181,19835,,360
180,181,26009,,360
180,181,18083,,360
180,181,29753,,360
180,181,300,,360
180,181,4457,,360
180,181,22473,,360
180,181,26348,,360
180,181,6339,,360
180,181,5889,,360
180,181,17125,,360
180,181,10769,,360
180,181,8826,,360
180,181,3956,,360
180,181,6669,,360
180,215,914,2,3
180,217,28590,2,3
180,201,16104,2,7
180,219,11378,2,3
180,203,7928,2,5
180,107,22076,,400
180,107,28887,,400
180,107,18688,,400
180,107,23782,,400
180,107,15500,,400
180,107,19666,,400
180,107,208,,400
180,107,10524,,400
180,107,25039,,400
180,107,21240,,400
180,107,24791,,400
180,47,14592,16,60
180,47,14187,16,60
181,181,24352,,360
181,181,27000,,360
181,181,4767,,360
181,181,13047,,360
181,181,28620,,360
181,181,20201,,360
181,181,14139,,360
181,181,30011,,360
181,181,12653,,360
181,181,2103,,360
181,181,18161,,360
181,181,13790,,360
181,181,16386,,360
181,181,1602,,360
181,181,23731,,360
182,144,11261,33,100
182,178,19913,8,122
182,117,21873,,400
182,38,6658,,1139
182,38,13308,,1139
182,38,28377,,1139
182,38,24202,,1139
182,38,11522,,1139
182,38,13884,,1139
182,38,20058,,1139
182,38,12083,,1139
182,38,3198,,1139
182,38,15551,,1139
182,38,13455,,1139
182,38,20437,,1139
182,38,20495,,1139
182,38,27651,,1139
182,38,23163,,1139
182,38,16791,,1139
182,38,9644,,1139
182,38,6602,,1139
182,38,17395,,1139
182,38,25356,,1139
182,38,29674,,1139
182,38,16305,,1139
182,38,10326,,1139
182,38,18840,,1139
182,39,21570,23,240
182,39,10588,23,240
182,39,3152,23,240
182,39,6911,23,240
182,39,24502,23,240
182,39,989,23,240
182,40,13336,3,39
182,40,26363,3,39
182,105,16371,,630
182,105,28155,,630
182,105,328,,630
182,105,1652,,630
182,105,5858,,630
182,105,20934,,630
182,105,16969,,630
182,105,28055,,630
182,105,105,,630
182,105,13345,,630
182,105,9799,,630
182,105,1290,,630
182,105,26730,,630
182,105,13146,,630
182,105,23656,,630
182,105,7908,,630
182,105,24207,,630
182,105,26265,,630
182,105,5516,,630
182,105,7498,,630
182,105,28699,,630
182,105,11072,,630
182,138,26688,,400
182,138,24160,,400
182,138,10265,,400
182,138,20347,,400
182,138,27660,,400
182,138,19486,,400
182,108,26387,12,131
182,77,1824,7,34
182,110,27846,,420
183,48,2216,,727
183,48,26245,,727
183,48,9863,,727
183,48,14965,,727
183,48,10989,,727
183,48,4189,,727
183,48,6785,,727
183,48,17015,,727
183,48,7743,,727
183,48,29216,,727
183,48,24212,,727
183,48,9446,,727
183,162,7571,23,224
183,162,24721,23,224
183,162,5427,23,224
183,162,2496,23,224
183,162,7947,23,224
183,84,12843,,250
183,70,12054,,344
183,70,25301,,344
183,70,6670,,344
183,70,16353,,344
183,70,6821,,344
183,70,25930,,344
183,70,19400,,344
183,23,13377,16,70
183,24,24106,33,100
183,88,29360,33,80
183,79,12474,23,180
184,65,12206,23,200
184,65,18114,23,200
184,65,4083,23,200
184,65,22511,23,200
184,65,4109,23,200
184,178,9493,8,122
184,132,4082,23,200
184,102,25298,,372
184,102,9026,,372
184,102,23965,,372
184,102,23635,,372
184,102,27911,,372
184,102,16609,,372
184,102,24669,,372
184,102,3410,,372
184,102,27421,,372
184,106,25373,12,178
184,106,20329,12,178
184,106,5972,12,178
184,106,6373,12,178
184,106,9841,12,178
184,45,29253,,900
184,45,28860,,900
184,45,2022,,900
184,45,10864,,900
184,45,20164,,900
184,45,14700,,900
184,45,21500,,900
184,45,12615,,900
184,45,21524,,900
184,45,8464,,900
184,45,21636,,900
184,45,23473,,900
184,45,9490,,900
184,45,2893,,900
184,45,22194,,900
184,45,22094,,900
184,45,2129,,900
184,45,4311,,900
184,45,15101,,900
184,157,12834,33,96
184,157,9676,33,96
184,157,3904,33,96
184,109,11549,23,200
185,193,5733,6,24
185,193,19073,6,24
185,130,11969,33,100
185,130,25267,33,100
185,194,12231,27,36
185,194,27211,27,36
185,194,29710,27,36
185,132,7589,23,200
185,100,10889,18,25
185,84,10515,,250
185,183,7611,12,140
185,151,10412,,256
185,151,17054,,256
185,151,19532,,256
185,120,3235,18,25
185,156,26845,23,192
185,156,13584,23,192
185,156,7284,23,192
185,156,13041,23,192
185,156,16619,23,192
185,156,18118,23,192
185,92,27367,18,25
185,189,4393,6,24
185,189,19486,35,24
185,190,18511,33,100
186,131,605,23,180
186,132,10550,23,200
186,174,15791,6,20
187,66,39,,700
187,66,7446,,700
187,66,13872,,700
187,66,4825,,700
187,66,7000,,700
187,66,248,,700
187,66,7648,,700
187,66,26010,,700
187,66,3067,,700
187,66,17159,,700
187,66,13865,,700
187,66,27406,,700
187,66,13218,,700
187,66,5823,,700
187,66,21374,,700
187,117,4556,,400
187,69,22998,33,90
187,69,17707,33,90
187,69,24608,33,90
187,102,23914,,372
187,102,16844,,372
187,102,6101,,372
187,102,2180,,372
187,102,22147,,372
187,102,7173,,372
187,102,20634,,372
187,102,2630,,372
187,102,21466,,372
187,38,14381,,1139
187,38,6280,,1139
187,38,10125,,1139
187,38,20297,,1139
187,38,19832,,1139
187,38,12606,,1139
187,38,27505,,1139
187,38,24435,,1139
187,38,12730,,1139
187,38,26527,,1139
187,38,11062,,1139
187,38,18411,,1139
187,38,26340,,1139
187,38,22518,,1139
187,38,9368,,1139
187,38,10873,,1139
187,38,15974,,1139
187,38,21726,,1139
187,38,19284,,1139
187,38,23775,,1139
187,38,2928,,1139
187,38,28391,,1139
187,38,9681,,1139
187,38,882,,1139
187,135,22454,,250
187,105,19841,,630
187,105,20100,,630
187,105,16390,,630
187,105,29751,,630
187,105,24559,,630
187,105,26950,,630
187,105,11955,,630
187,105,5525,,630
187,105,10614,,630
187,105,153,,630
187,105,14711,,630
187,105,8132,,630
187,105,2935,,630
187,105,27623,,630
187,105,9302,,630
187,105,4247,,630
187,105,6095,,630
187,105,23792,,630
187,105,25432,,630
187,105,21691,,630
187,105,11817,,630
187,105,7226,,630
187,45,13261,,900
187,45,16084,,900
187,45,6972,,900
187,45,30070,,900
187,45,19059,,900
187,45,25791,,900
187,45,15333,,900
187,45,12427,,900
187,45,10747,,900
187,45,29962,,900
187,45,2328,,900
187,45,9826,,900
187,45,2960,,900
187,45,8006,,900
187,45,29516,,900
187,45,13362,,900
187,45,10559,,900
187,45,9097,,900
187,45,1882,,900
187,109,26493,23,200
188,178,10108,8,122
188,66,16317,,700
188,66,5068,,700
188,66,8092,,700
188,66,7846,,700
188,66,25367,,700
188,66,29168,,700
188,66,12575,,700
188,66,1349,,700
188,66,14520,,700
188,66,5892,,700
188,66,14570,,700
188,66,9451,,700
188,66,3077,,700
188,66,3176,,700
188,66,19479,,700
188,67,7391,,623
188,67,1215,,623
188,67,5999,,623
188,67,19001,,623
188,67,21745,,623
188,67,18765,,623
188,67,8568,,623
188,67,16826,,623
188,67,4728,,623
188,67,28192,,623
188,67,16560,,623
188,67,25940,,623
188,117,16052,,400
188,38,13679,,1139
188,38,21426,,1139
188,38,4393,,1139
188,38,16589,,1139
188,38,25170,,1139
188,38,16381,,1139
188,38,12090,,1139
188,38,29593,,1139
188,38,29007,,1139
188,38,9854,,1139
188,38,23516,,1139
188,38,18063,,1139
188,38,9970,,1139
188,38,11346,,1139
188,38,16680,,1139
188,38,22217,,1139
188,38,26008,,1139
188,38,16219,,1139
188,38,9502,,1139
188,38,10025,,1139
188,38,6375,,1139
188,38,10333,,1139
188,38,20987,,1139
188,38,3410,,1139
188,121,29041,23,200
188,105,7914,,630
188,105,6521,,630
188,105,23962,,630
188,105,7560,,630
188,105,508,,630
188,105,14031,,630
188,105,14660,,630
188,105,18025,,630
188,105,23883,,630
188,105,20007,,630
188,105,11651,,630
188,105,6391,,630
188,105,16144,,630
188,105,29544,,630
188,105,10111,,630
188,105,10045,,630
188,105,8530,,630
188,105,26238,,630
188,105,1799,,630
188,105,5188,,630
188,105,2821,,630
188,105,24446,,630
188,45,8331,,900
188,45,26931,,900
188,45,25544,,900
188,45,16167,,900
188,45,11359,,900
188,45,9219,,900
188,45,11942,,900
188,45,2787,,900
188,45,16771,,900
188,45,16183,,900
188,45,3767,,900
188,45,1582,,900
188,45,23664,,900
188,45,11208,,900
188,45,15214,,900
188,45,13768,,900
188,45,6578,,900
188,45,1567,,900
188,45,9222,,900
188,109,22926,23,200
188,110,16562,,420
189,53,25246,12,148
189,53,19782,12,148
189,53,202,12,148
189,151,14021,,256
189,151,1855,,256
189,151,29388,,256
189,136,8268,26,44
189,136,27053,26,44
189,42,29498,16,72
189,42,17291,16,72
189,42,13442,33,72
189,44,13229,3,40
189,143,1920,,379
189,143,17570,,379
189,143,2479,,379
189,143,6682,,379
189,143,22697,,379
189,143,28596,,379
189,143,10302,,379
189,143,19163,,379
189,143,402,,379
189,143,5486,,379
189,143,25486,,379
190,48,26112,,727
190,48,2480,,727
190,48,30146,,727
190,48,25898,,727
190,48,8481,,727
190,48,21445,,727
190,48,30209,,727
190,48,461,,727
190,48,18162,,727
190,48,20270,,727
190,48,22852,,727
190,48,18189,,727
190,84,872,,250
190,123,1620,6,24
190,123,24718,6,24
190,188,26471,6,24
190,188,17823,6,24
190,141,15501,35,20
190,141,23615,6,20
190,126,3998,18,25
190,126,3475,18,25
191,129,2856,,360
191,129,5571,,360
191,129,8753,,360
191,129,26540,,360
191,129,5310,,360
191,129,22386,,360
191,129,3641,,360
191,129,16289,,360
191,129,14347,,360
191,129,25612,,360
191,129,19221,,360
191,129,2956,,360
191,129,3228,,360
191,67,9868,,623
191,67,15650,,623
191,67,9351,,623
191,67,27911,,623
191,67,13999,,623
191,67,11353,,623
191,67,301,,623
191,67,10221,,623
191,67,21696,,623
191,67,26783,,623
191,67,11719,,623
191,67,29571,,623
191,135,28906,,250
191,106,3768,12,178
191,106,21039,12,178
191,106,13816,12,178
191,106,18305,12,178
191,106,29586,12,178
191,138,165,,400
191,138,15779,,400
191,138,29972,,400
191,138,12864,,400
191,138,17774,,400
191,138,29910,,400
191,107,23822,,400
191,107,105,,400
191,107,19179,,400
191,107,10487,,400
191,107,7121,,400
191,107,25162,,400
191,107,29870,,400
191,107,5823,,400
191,107,12922,,400
191,107,9323,,400
191,107,13344,,400
191,44,25131,3,40
191,110,17725,,420
191,207,26207,18,25
191,143,21539,,379
191,143,4668,,379
191,143,552,,379
191,143,5761,,379
191,143,1409,,379
191,143,4479,,379
191,143,29727,,379
191,143,29282,,379
191,143,29091,,379
191,143,19994,,379
191,143,29981,,379
191,48,21983,,727
191,48,7413,,727
191,48,19077,,727
191,48,24603,,727
191,48,18292,,727
191,48,25923,,727
191,48,4586,,727
191,48,15566,,727
191,48,19796,,727
191,48,7975,,727
191,48,7882,,727
191,48,28187,,727
191,144,20530,33,100
191,52,19886,23,180
191,52,8141,23,180
191,52,28589,23,180
191,52,18321,23,180
191,117,24565,,400
192,48,10859,,727
192,48,21031,,727
192,48,11780,,727
192,48,7623,,727
192,48,24843,,727
192,48,7037,,727
192,48,14118,,727
192,48,29117,,727
192,48,3701,,727
192,48,13094,,727
192,48,11941,,727
192,48,20346,,727
192,129,73,,360
192,129,22495,,360
192,129,609,,360
192,129,1597,,360
192,129,20397,,360
192,129,26317,,360
192,129,19443,,360
192,129,28516,,360
192,129,13889,,360
192,129,10606,,360
192,129,12604,,360
192,129,15111,,360
192,129,4328,,360
192,69,25964,33,90
192,69,25416,33,90
192,69,17590,33,90
192,40,3928,3,39
192,40,12730,3,39
192,202,10628,10,17
192,42,14382,16,72
192,42,2993,16,72
192,42,18922,16,72
192,109,7186,23,200
192,110,6354,,420
192,143,29765,,379
192,143,8175,,379
192,143,28744,,379
192,143,11240,,379
192,143,5159,,379
192,143,27430,,379
192,143,24130,,379
192,143,24355,,379
192,143,2846,,379
192,143,11486,,379
192,143,20906,,379
193,151,9017,,256
193,151,6561,,256
193,151,3706,,256
193,153,1312,,252
193,153,18200,,252
193,153,7332,,252
193,153,9469,,252
193,153,22194,,252
193,153,12512,,252
194,23,9807,16,70
195,129,21846,,360
195,129,25543,,360
195,129,19696,,360
195,129,3498,,360
195,129,16092,,360
195,129,29155,,360
195,129,19763,,360
195,129,20760,,360
195,129,19114,,360
195,129,18018,,360
195,129,14312,,360
195,129,20897,,360
195,129,10152,,360
195,82,18938,16,70
195,87,28354,18,25
195,168,4755,8,120
195,168,14080,8,120
195,168,14494,8,120
195,168,22638,8,120
195,168,21233,8,120
195,24,21387,33,100
195,89,1334,26,48
195,89,2000,26,48
195,26,21845,33,100
196,135,27957,,250
196,107,3438,,400
196,107,24441,,400
196,107,24155,,400
196,107,25590,,400
196,107,22822,,400
196,107,21136,,400
196,107,18082,,400
196,107,20698,,400
196,107,7426,,400
196,107,10631,,400
196,107,13942,,400
196,124,28509,27,38
196,46,23287,8,120
197,143,17089,,379
197,143,22407,,379
197,143,21484,,379
197,143,5737,,379
197,143,17713,,379
197,143,6267,,379
197,143,29027,,379
197,143,22853,,379
197,143,16096,,379
197,143,18704,,379
197,143,25889,,379
198,84,10076,,250
198,56,28907,26,48
198,72,21688,25,53
198,77,26778,7,34
199,144,14585,33,100
199,65,23455,23,200
199,65,27637,23,200
199,65,21300,23,200
199,65,12731,23,200
199,65,19146,23,200
199,177,19745,26,46
199,66,12043,,700
199,66,30023,,700
199,66,11167,,700
199,66,5694,,700
199,66,855,,700
199,66,29092,,700
199,66,12366,,700
199,66,10482,,700
199,66,30105,,700
199,66,20550,,700
199,66,29439,,700
199,66,29474,,700
199,66,15272,,700
199,66,22808,,700
199,66,29552,,700
199,181,17757,,360
199,181,7992,,360
199,181,11625,,360
199,181,4291,,360
199,181,22609,,360
199,181,3436,,360
199,181,20017,,360
199,181,21876,,360
199,181,4444,,360
199,181,65,,360
199,181,8240,,360
199,181,23516,,360
199,181,11246,,360
199,181,2854,,360
199,181,12079,,360
199,121,2791,23,200
200,66,28561,,700
200,66,4202,,700
200,66,8032,,700
200,66,22855,,700
200,66,22962,,700
200,66,3699,,700
200,66,29754,,700
200,66,29249,,700
200,66,14933,,700
200,66,4206,,700
200,66,18053,,700
200,66,3502,,700
200,66,3772,,700
200,66,29652,,700
200,66,17443,,700
200,117,22399,,400
200,38,17699,,1139
200,38,23671,,1139
200,38,3218,,1139
200,38,14626,,1139
200,38,27290,,1139
200,38,18558,,1139
200,38,11270,,1139
200,38,16339,,1139
200,38,8446,,1139
200,38,10833,,1139
200,38,2218,,1139
200,38,12130,,1139
200,38,1549,,1139
200,38,9371,,1139
200,38,25229,,1139
200,38,4465,,1139
200,38,27119,,1139
200,38,28299,,1139
200,38,28487,,1139
200,38,16661,,1139
200,38,25185,,1139
200,38,328,,1139
200,38,26827,,1139
200,38,29990,,1139
200,109,7220,23,200
200,110,15758,,420
201,162,26874,23,224
201,162,17929,23,224
201,162,24288,23,224
201,162,1573,23,224
201,162,14411,23,224
201,104,29806,23,180
201,104,20683,23,180
201,104,26035,23,180
201,104,24549,23,180
201,104,3034,23,180
201,104,15919,23,180
201,104,3559,23,180
201,173,11341,12,140
201,173,13608,12,140
201,173,25528,12,140
201,173,15319,12,140
202,48,13411,,727
202,48,27922,,727
202,48,28856,,727
202,48,936,,727
202,48,26904,,727
202,48,6741,,727
202,48,7139,,727
202,48,27036,,727
202,48,22959,,727
202,48,20673,,727
202,48,16079,,727
202,48,12107,,727
202,162,4214,23,224
202,162,27294,23,224
202,162,2238,23,224
202,162,24328,23,224
202,162,9513,23,224
202,84,17150,,250
202,70,23117,,344
202,70,21246,,344
202,70,6063,,344
202,70,9799,,344
202,70,5799,,344
202,70,25490,,344
202,70,5664,,344
202,23,21320,16,70
202,88,5350,33,80
202,79,3052,23,180
203,129,9229,,360
203,129,25593,,360
203,129,6958,,360
203,129,15529,,360
203,129,26219,,360
203,129,10036,,360
203,129,196,,360
203,129,12967,,360
203,129,16330,,360
203,129,17296,,360
203,129,28346,,360
203,129,29968,,360
203,129,13367,,360
203,65,19796,23,200
203,65,16169,23,200
203,65,8608,23,200
203,65,18040,23,200
203,65,14341,23,200
203,66,17041,,700
203,66,23198,,700
203,66,9184,,700
203,66,19668,,700
203,66,6573,,700
203,66,24307,,700
203,66,1098,,700
203,66,15184,,700
203,66,14570,,700
203,66,7560,,700
203,66,2087,,700
203,66,18522,,700
203,66,12980,,700
203,66,1600,,700
203,66,16657,,700
203,102,22820,,372
203,102,575,,372
203,102,21916,,372
203,102,26576,,372
203,102,23454,,372
203,102,11229,,372
203,102,11916,,372
203,102,19525,,372
203,102,24106,,372
204,98,1288,33,100
204,98,8821,33,100
204,98,19604,33,100
204,98,29237,33,100
204,35,2060,16,66
204,37,26428,33,96
204,37,22823,33,96
204,37,4415,33,96
204,149,18243,12,136
204,149,6429,12,136
204,149,2726,12,136
204,149,23500,,136
204,53,16001,12,148
204,53,18919,12,148
204,53,20247,12,148
204,152,986,7,31
204,152,17720,7,31
204,90,28728,26,47
204,90,27164,26,47
204,173,23813,12,140
204,173,12607,12,140
204,173,25258,12,140
204,173,23953,12,140
205,147,8922,2,10
205,139,5682,2,10
205,220,20593,2,5
205,63,468,,400
205,63,2492,,400
205,63,4534,,400
205,63,2986,,400
205,63,11284,,400
205,63,17206,,400
205,63,11386,,400
205,63,26529,,400
205,63,28280,,400
206,67,9557,,623
206,67,26022,,623
206,67,4478,,623
206,67,20017,,623
206,67,13357,,623
206,67,19471,,623
206,67,19850,,623
206,67,18286,,623
206,67,15920,,623
206,67,23033,,623
206,67,28941,,623
206,67,1543,,623
206,115,10514,16,73
206,115,6077,16,73
206,115,30061,16,73
206,115,12158,16,73
206,38,15382,,1139
206,38,2858,,1139
206,38,16285,,1139
206,38,19218,,1139
206,38,13489,,1139
206,38,6023,,1139
206,38,2129,,1139
206,38,17751,,1139
206,38,1603,,1139
206,38,21904,,1139
206,38,10114,,1139
206,38,4635,,1139
206,38,13183,,1139
206,38,2587,,1139
206,38,4541,,1139
206,38,22051,,1139
206,38,26074,,1139
206,38,24349,,1139
206,38,28896,,1139
206,38,16677,,1139
206,38,24255,,1139
206,38,20308,,1139
206,38,5992,,1139
206,38,25609,,1139
206,105,5138,,630
206,105,22694,,630
206,105,21031,,630
206,105,22063,,630
206,105,13630,,630
206,105,8705,,630
206,105,16693,,630
206,105,26133,,630
206,105,21358,,630
206,105,15120,,630
206,105,16706,,630
206,105,7520,,630
206,105,3804,,630
206,105,27906,,630
206,105,16718,,630
206,105,6008,,630
206,105,13366,,630
206,105,27177,,630
206,105,8007,,630
206,105,25960,,630
206,105,26877,,630
206,105,27808,,630
206,138,4471,,400
206,138,10740,,400
206,138,28245,,400
206,138,23146,,400
206,138,24372,,400
206,138,22300,,400
206,45,15341,,900
206,45,2331,,900
206,45,16196,,900
206,45,13793,,900
206,45,13421,,900
206,45,30183,,900
206,45,1624,,900
206,45,9416,,900
206,45,15487,,900
206,45,23019,,900
206,45,1192,,900
206,45,619,,900
206,45,189,,900
206,45,11394,,900
206,45,453,,900
206,45,14170,,900
206,45,18021,,900
206,45,418,,900
206,45,18388,,900
206,110,2336,,420
207,96,19297,2,10
207,97,9546,33,90
207,97,15581,33,90
207,97,22381,33,90
207,35,16225,16,66
207,147,9851,2,10
207,196,5995,26,48
207,70,978,,344
207,70,17005,,344
207,70,27270,,344
207,70,19639,,344
207,70,13176,,344
207,70,29456,,344
207,70,25491,,344
207,220,10723,2,5
207,93,1584,2,10
208,177,11829,26,46
208,66,25916,,700
208,66,22235,,700
208,66,15627,,700
208,66,16397,,700
208,66,28475,,700
208,66,22138,,700
208,66,18529,,700
208,66,13130,,700
208,66,16489,,700
208,66,9826,,700
208,66,8052,,700
208,66,29404,,700
208,66,23805,,700
208,66,13405,,700
208,66,4575,,700
208,67,27063,,623
208,67,3557,,623
208,67,26296,,623
208,67,22184,,623
208,67,20713,,623
208,67,3847,,623
208,67,5831,,623
208,67,16219,,623
208,67,24278,,623
208,67,21286,,623
208,67,4797,,623
208,67,15449,,623
208,117,7388,,400
208,38,16002,,1139
208,38,13728,,1139
208,38,7700,,1139
208,38,27285,,1139
208,38,6601,,1139
208,38,3304,,1139
208,38,2055,,1139
208,38,11698,,1139
208,38,18037,,1139
208,38,3960,,1139
208,38,19325,,1139
208,38,10001,,1139
208,38,1894,,1139
208,38,17283,,1139
208,38,20672,,1139
208,38,6257,,1139
208,38,24444,,1139
208,38,29108,,1139
208,38,25181,,1139
208,38,1636,,1139
208,38,4981,,1139
208,38,16342,,1139
208,38,17830,,1139
208,38,27676,,1139
208,135,18380,,250
208,121,3377,,200
208,106,7755,12,178
208,106,28777,12,178
208,106,29579,12,178
208,106,7210,12,178
208,106,18814,12,178
208,108,1514,12,131
208,110,12506,,420
209,67,21836,,623
209,67,5281,,623
209,67,25874,,623
209,67,30153,,623
209,67,10669,,623
209,67,21812,,623
209,67,22772,,623
209,67,3112,,623
209,67,3200,,623
209,67,29171,,623
209,67,6878,,623
209,67,352,,623
209,131,20722,23,180
209,181,3523,,360
209,181,1547,,360
209,181,10469,,360
209,181,20754,,360
209,181,5077,,360
209,181,9497,,360
209,181,12210,,360
209,181,19044,,360
209,181,924,,360
209,181,21023,,360
209,181,11158,,360
209,181,3270,,360
209,181,21965,,360
209,181,8685,,360
209,181,6152,,360
209,38,14856,,1139
209,38,28396,,1139
209,38,13377,,1139
209,38,19077,,1139
209,38,9110,,1139
209,38,213,,1139
209,38,25248,,1139
209,38,24074,,1139
209,38,14814,,1139
209,38,19461,,1139
209,38,29950,,1139
209,38,9092,,1139
209,38,12192,,1139
209,38,5446,,1139
209,38,12771,,1139
209,38,19474,,1139
209,38,4151,,1139
209,38,5746,,1139
209,38,6708,,1139
209,38,18759,,1139
209,38,9261,,1139
209,38,24108,,1139
209,38,14500,,1139
209,38,16014,,1139
209,121,7221,23,200
209,105,30138,,630
209,105,7660,,630
209,105,2081,,630
209,105,8540,,630
209,105,7134,,630
209,105,5288,,630
209,105,1027,,630
209,105,24148,,630
209,105,26309,,630
209,105,5327,,630
209,105,27600,,630
209,105,24515,,630
209,105,30078,,630
209,105,21484,,630
209,105,19731,,630
209,105,3593,,630
209,105,8402,,630
209,105,10972,,630
209,105,16479,,630
209,105,26605,,630
209,105,11984,,630
209,105,19566,,630
209,138,20633,,400
209,138,20704,,400
209,138,28722,,400
209,138,13405,,400
209,138,22049,,400
209,138,12960,,400
209,187,25899,12,168
209,109,10548,23,200
210,66,21639,,700
210,66,1331,,700
210,66,17841,,700
210,66,6405,,700
210,66,8944,,700
210,66,139,,700
210,66,22545,,700
210,66,25068,,700
210,66,13417,,700
210,66,20754,,700
210,66,28049,,700
210,66,10606,,700
210,66,18567,,700
210,66,12367,,700
210,66,26192,,700
210,181,8800,,360
210,181,9634,,360
210,181,11365,,360
210,181,11139,,360
210,181,29675,,360
210,181,26550,,360
210,181,24302,,360
210,181,7195,,360
210,181,17600,,360
210,181,3025,,360
210,181,19626,,360
210,181,24788,,360
210,181,8745,,360
210,181,27725,,360
210,181,20940,,360
210,38,9968,,1139
210,38,17867,,1139
210,38,10728,,1139
210,38,26827,,1139
210,38,1997,,1139
210,38,2215,,1139
210,38,18273,,1139
210,38,14837,,1139
210,38,20013,,1139
210,38,20395,,1139
210,38,3995,,1139
210,38,6895,,1139
210,38,9451,,1139
210,38,640,,1139
210,38,1724,,1139
210,38,19782,,1139
210,38,862,,1139
210,38,12190,,1139
210,38,5249,,1139
210,38,13041,,1139
210,38,11941,,1139
210,38,216,,1139
210,38,11489,,1139
210,38,1537,,1139
210,105,29188,,630
210,105,11980,,630
210,105,22790,,630
210,105,15261,,630
210,105,19312,,630
210,105,1062,,630
210,105,1689,,630
210,105,12184,,630
210,105,22269,,630
210,105,23662,,630
210,105,28318,,630
210,105,2575,,630
210,105,1755,,630
210,105,3153,,630
210,105,13697,,630
210,105,17775,,630
210,105,186,,630
210,105,14886,,630
210,105,10710,,630
210,105,19780,,630
210,105,7462,,630
210,105,8102,,630
210,45,15447,,900
210,45,7107,,900
210,45,12848,,900
210,45,9614,,900
210,45,8379,,900
210,45,15257,,900
210,45,6813,,900
210,45,2777,,900
210,45,13308,,900
210,45,4108,,900
210,45,19156,,900
210,45,420,,900
210,45,8407,,900
210,45,3786,,900
210,45,8352,,900
210,45,27466,,900
210,45,25075,,900
210,45,6241,,900
210,45,4216,,900
211,48,11108,,727
211,48,16285,,727
211,48,15104,,727
211,48,23511,,727
211,48,12297,,727
